company,date,detailUrl,jobTitle,job_listing_no,location,page
,2017-04-23,http://www.dice.com/job/result/10115369/601100-506?src=19,Web Developer - Digital Solutions,15901,"Louisville, KY",319
Cognizant Technology Solutions,2017-03-28,http://www.dice.com/job/result/aces/00021991171?src=19,Agent,15902,"San Francisco, CA",319
"TEKsystems, Inc.",2017-04-23,http://www.dice.com/job/result/10105424/5973178-104?src=19,IT Project Coordinator,15903,"Chicago, IL",319
Choice Hotels International,2017-04-18,http://www.dice.com/job/result/10111646/963229?src=19,Infrastructure Program Manager,15904,"Phoenix, AZ",319
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17009218?src=19,Industrial Security Analyst 3,15905,United States,319
CenturyLink,2017-04-23,http://www.dice.com/job/result/10226217/134519-en_US?src=19,Business Tech Support,15906,"Apopka, FL",319
Lighthouse Technology Services,2017-04-21,http://www.dice.com/job/result/10114206/727-R49-D?src=19,Senior Network Analyst 727-R49-D,15907,"Buffalo, NY",319
"TEKsystems, Inc.",2017-04-23,http://www.dice.com/job/result/10105424/5976901-506?src=19,Sr. Java Developer,15908,"Ann Arbor, MI",319
York Solutions,2017-04-23,http://www.dice.com/job/result/york/6253?src=19,Sr. QA,15909,"Minneapolis, MN",319
Tiro Security,2017-04-10,http://www.dice.com/job/result/10502868/870023?src=19,Splunk Security Engineer,15910,"Englewood Cliffs, NJ",319
"Archer I.T., LLC",2017-04-12,http://www.dice.com/job/result/10340096/245799?src=19,Senior Scala Developer (or Java) for Derivatives Trading Group!,15911,"New York, NY",319
Kavaliro,2017-04-21,http://www.dice.com/job/result/10411514/KN738?src=19,Sr Java Developer with Tibco EMS/ BW/ BI,15912,"Herndon, VA",319
NSA,2017-04-07,http://www.dice.com/job/result/10470536/1081944?src=19,Software Engineer,15913,"Fort George G. Meade, MD",319
Sullivan and Cogliano,2017-04-19,http://www.dice.com/job/result/10107697/35523?src=19,Sr. Mobility Eng/Admin.-Airwatch,15914,"Richmond, VA",319
Verity Recruiting,2017-04-18,http://www.dice.com/job/result/10221959/680004?src=19,Lead Developer,15915,"Addison, TX",319
Eliassen Group,2017-04-22,http://www.dice.com/job/result/cxelisen/261989?src=19,IT Security Operations Lead Analyst,15916,"New York, NY",319
Collabera,2017-04-20,http://www.dice.com/job/result/10208346K/3659_SAP_PPQMPM?src=19,SAP PP/QM Consultant,15917,"Windsor, VA",319
HP Inc,2017-04-23,http://www.dice.com/job/result/90919809/3004110?src=19,Sales Compensation IT Functional Architect,15918,"Houston, TX",319
East End Resources,2017-04-21,http://www.dice.com/job/result/eastend/SM0410?src=19,"SR. MANAGER, MARKETING AND REVENUE FORECASTING",15919,"Stamford, CT",319
Collabera,2017-04-21,http://www.dice.com/job/result/10208346H/2110_ED_FL?src=19,Exstream Developer,15920,"Tampa, FL",319
Complete Staffing Solutions,2017-04-17,http://www.dice.com/job/result/10529939/929?src=19,ERP Consultant (Dynamics NAV/AX),15921,"Los Angeles, CA",319
Allstate Insurance,2017-04-22,http://www.dice.com/job/result/RTX172370/60328_1?src=19,TIBCO Application Developer,15922,"Northbrook, IL",319
Software Guidance & Assistance,2017-04-22,http://www.dice.com/job/result/sgainc/17-01300?src=19,Oracle functional resource with strong iProcurement and Procurement module expertise,15923,"Tampa, FL",319
Gambit Technologies,2017-04-23,http://www.dice.com/job/result/10116662/SD52985133228175?src=19,Java Developer-Technology Hedge Fund $150k - $200k,15924,"New York, NY",319
ManTech International Corporation,2017-04-23,http://www.dice.com/job/result/10120503/89879BR-801?src=19,"Personnel Security Officer, Staff",15925,"Hanover, MD",319
"Quest Solutions, Inc.",2017-04-19,http://www.dice.com/job/result/questsol/964733?src=19,Google Administrator,15926,"Des Moines, IA",319
Collabera,2017-04-10,http://www.dice.com/job/result/10208346C/2369_HK@AMRMN?src=19,Automation Tester,15927,"Saint Louis Park, MN",319
TransUnion,2017-04-23,http://www.dice.com/job/result/10111030/97582?src=19,Senior Product Owner,15928,"Boca Raton, FL",319
Prudent Technologies and Consulting,2017-04-21,http://www.dice.com/job/result/prutx001/SPND_3615?src=19,.Net/Python Developer,15929,"Fort worth, TX",319
eclaro,2017-04-21,http://www.dice.com/job/result/ndi/65011-1?src=19,Sharepoint Administrator,15930,"East Hartford, CT",319
Seven Seven Softwares,2017-04-02,http://www.dice.com/job/result/10122841/941292?src=19,Splunk Application Owner,15931,"McLean, VA",319
