company,date,detailUrl,jobTitle,job_listing_no,location,page
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/AK4-136472711?src=19,Digital Media Marketing Specialist,18901,"Chicago, IL",379
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_190791BR?src=19,Sales Engineer 2,18902,"Vestavia Hills, AL",379
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/524220?src=19,CMDB Analyst,18903,"Reston, VA",379
Staffing Technologies,2017-04-21,http://www.dice.com/job/result/STAFGA/36856?src=19,Information Security Engineer,18904,"Brentwood, TN",379
"4A Consulting, LLC",2017-04-12,http://www.dice.com/job/result/90854147/956115?src=19,Domain Architect Sr,18905,"Chicago, IL",379
FlightSafety International,2017-03-30,http://www.dice.com/job/result/RTX1bf2c5/938166?src=19,3D Content Creation Toolchain Software Engineer,18906,"Hazelwood, MO",379
Celertek,2017-04-17,http://www.dice.com/job/result/90765503/928343?src=19,UI Developer,18907,"Herndon, VA",379
Photon Infotech,2017-04-17,http://www.dice.com/job/result/10462843/497634?src=19,Java Developer/Tester,18908,"Deerfield, IL",379
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/AC-Network-Fife52?src=19,Cisco Networking Engineer,18909,"Tacoma, WA",379
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/03410-0009204923?src=19,Senior Security Engineer- DIRECT HIRE!,18910,"Columbus, OH",379
CBS Corporation,2017-04-23,http://www.dice.com/job/result/RTL129517/27557?src=19,Principal IT Systems Design Engineer,18911,"New York, NY",379
"Sysmind, LLC",2017-04-21,http://www.dice.com/job/result/10114932/968969?src=19,JDE Functional - Manufacturing Consultant,18912,"Fort Worth, TX",379
Harvey Nash USA,2017-04-23,http://www.dice.com/job/result/esi/BBBH42097-438?src=19,Sr/Principle iOS Developer,18913,"Seattle, WA",379
"IRIS Software, Inc.",2017-03-27,http://www.dice.com/job/result/irissoft/1011561?src=19,Full Stack Java Lead,18914,"Newark, NJ",379
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITWQG1612367?src=19,Senior Radar Signal Processing Engineers,18915,"Dallas, TX",379
"Request Technology, LLC",2017-04-20,http://www.dice.com/job/result/napil006/itGchicago?src=19,Senior IT Security Engineer,18916,"Chicago, IL",379
Rishabh Software Pvt. Ltd,2017-04-20,http://www.dice.com/job/result/10120850/RC_Reports_CA?src=19,"Reports Developer (Excel, SQL)",18917,"San Francisco, CA",379
90987512,2017-04-18,http://www.dice.com/job/result/90987512/962633?src=19,Want to be a Online Trainer?,18918,"Woodland Hills, CA",379
Vertigon Consulting,2017-04-21,http://www.dice.com/job/result/10397553/947757?src=19,"Need Multiple SR. AGILE ENGINEERING COACH in Arlington, Virginia",18919,"Arlington, VA",379
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/04400-0009223349?src=19,Systems Analyst - McKesson Applications,18920,"Kirkland, WA",379
Mehra Innovations,2017-04-07,http://www.dice.com/job/result/10155755/GLM05417?src=19,Cassandra Developer/Admin,18921,"Wayne, NJ",379
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/JP13-13652699?src=19,"Algorithm Engineer - Algorithm Development, Matlab, C/C++",18922,"Southfield, MI",379
Hexacorp,2017-04-21,http://www.dice.com/job/result/10113143/962667?src=19,CTI Developer,18923,"Columbus, OH",379
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/18793?src=19,Information System Security Engineer (ISSE),18924,Bel-brussels,379
Engage Partners,2017-04-23,http://www.dice.com/job/result/10483814/J3F3HJ5WSP491KRZG86?src=19,Trade Desk Analyst,18925,"Houston, TX",379
"Request Technology, LLC",2017-04-18,http://www.dice.com/job/result/napil006/sb-MSTRMGR-VA?src=19,"Manager, Microstrategy BI and Analytics",18926,"Mclean, VA",379
Lumen Solutions Inc,2017-04-20,http://www.dice.com/job/result/10483685/LSI2017_0048?src=19,ESB Quality Assurance Analyst,18927,"San Ramon, CA",379
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/20870?src=19,"Administrator, Network",18928,"Langley Afb, VA",379
Eros Technologies Inc.,2017-04-20,http://www.dice.com/job/result/90929755/salesforcedeve?src=19,Senior Salesforce Developer,18929,"Palo Alto, CA",379
"World Technologies, Inc.",2017-04-21,http://www.dice.com/job/result/10106768/29888?src=19,Enterprise Architect,18930,"Anchorage, AK",379
Hirex,2017-04-13,http://www.dice.com/job/result/90962354/20160844?src=19,Weblogic/SOA/Middleware Administrator,18931,"Topeka, KS",379
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/7724?src=19,"Analyst, Information Security",18932,"Kansas City, MO",379
Southeastern Technology Consultants,2017-04-21,http://www.dice.com/job/result/10459487/956641?src=19,Senior Business Analyst,18933,"Chicago, IL",379
Intuites,2017-04-21,http://www.dice.com/job/result/10497589/TABLEUCALOCALS?src=19,Looking for Tableu Developer,18934,"San jose, CA",379
ITBMS Inc.,2017-04-21,http://www.dice.com/job/result/10217051/933953?src=19,Solution Architect (SFDC),18935,"Dallas, TX",379
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/04310-9500497596?src=19,"Azure Engineer--Suffolk, VA",18936,"Suffolk, VA",379
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/00320-9500487429?src=19,Systems Administrator,18937,"Los Angeles, CA",379
Precision Computer Services (PCS),2017-04-07,http://www.dice.com/job/result/10306881/868359?src=19,.Net Application Developer,18938,"Farmington, CT",379
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/AC-Sys-EPMS16?src=19,Windows Systems Engineer - Electrical Power Monitoring Systems,18939,"Edison, NJ",379
"Bourntec Solutions, Inc.",2017-04-20,http://www.dice.com/job/result/mirage/BSI11-32017?src=19,GIS Developer,18940,"Baltimore, MD",379
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITWQG1621371?src=19,.Net Developer / SSIS,18941,"Houston, TX",379
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/CS9-136402013?src=19,"Software Engineer - RELOCATE TO BENTONVILLE, HOME OF WALMART!",18942,"Indianapolis, IN",379
Volt,2017-04-23,http://www.dice.com/job/result/10105694/15779-998?src=19,Test Automation Framework SME- Clearance,18943,"Colorado Springs, CO",379
Nigel Frank International,2017-04-23,http://www.dice.com/job/result/10371697/042017cc-428?src=19,"Dynamics NAV Developer/Technical Consultant/Montreal, QC/95k",18944,"Montral, QC",379
SourceChip Inc.,2017-04-12,http://www.dice.com/job/result/10406392/954630?src=19,Mantas Technical SME,18945,"Tampa, FL",379
Atlantic Partners,2017-04-21,http://www.dice.com/job/result/10124549/ML-CSL-NY?src=19,Cloud Security Leader- Perm,18946,"New York, NY",379
Navstar Inc.,2017-04-21,http://www.dice.com/job/result/NAVSTAR/927100?src=19,Systems Administrator,18947,"Herndon, VA",379
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_187787BR?src=19,Business Analyst-Ops,18948,"Greenwood Village, CO",379
Mason Frank International,2017-04-23,http://www.dice.com/job/result/10371697M/042017-977?src=19,"Salesforce.com Sr. Analyst | Kansas City, Missouri | $75 - 95K",18949,"Kansas City, MO",379
"TSR Consulting Services, Inc.",2017-04-10,http://www.dice.com/job/result/tsrny/17-00994?src=19,Senior SQL Engineer,18950,"Alpharetta, GA",379
