job_listing_no,job_type,page,salary_info,technical_skills,travel_info
551,"Full Time, Full-time, Employee",12,"$130,000 - $160,000","Python/Go/Ruby/Node.JS, Linux, Amazon Web Services, Docker - Python/Go/Ruby/Node.JS, Linux, Amazon Web Services, Docker","Telecommuting not available
Travel not required"
552,"Full Time, Full-time",12,,"Analysis, Call Center, Data Analysis, Development, Excel, Genetic, Manager, Management, Modeling, PowerPoint, Project, Project Management, Python, SAS, SQL, Statistical Analysis","Telecommuting not available
Travel not required"
553,Contract W2,12,Depends On Experience,"bigdata hadoop,java,","Telecommuting not available
Travel not required"
554,"Contract Corp-To-Corp, Contract Independent, Contract W2",12,Depends On Experience,"Java,J2EE,Hadoop,SQL,Linux Environment & Usage Agile Methodologies.","Telecommuting not available
Travel not required"
555,"Full Time, Full-time, Employee",12,"$130,000 - $160,000","Python/Go/Ruby/Node.JS, Linux, Amazon Web Services, Docker - Python/Go/Ruby/Node.JS, Linux, Amazon Web Services, Docker","Telecommuting not available
Travel not required"
556,Full Time,12,salary,"Minimum Qualifications (Must have)  	5+ Years of software development experience 	B.S. in relevant field, or equivalent experience 	Solid Experience with Cloud programming and architectures (AWS, A","Telecommuting not available
Travel not required"
557,"Full Time, Full-time, Employee",12,"$120,000 - $150,000","Java, C++, Automated Testing, Python, R, Bioinformatics, NGS data, Snakemake or Docker or Nexflow, in-vitro diagnostics (IVD) - Java, C++, Automated Testing, Python, R, Bioinformatics, NGS data, Snakemake or Docker or Nexflow, in-vitro diagnostics (IVD)","Telecommuting not available
Travel not required"
558,Contract W2,12,market/hour,"""Software engineer"", ""BIG DATA"", hadoop, java, sql","Telecommuting not available
Travel not required"
559,"Full Time, Full-time, Employee",12,"$130,000 - $175,000","Machine Learning, Hadoop/ Spark, Java/Scala/Python, cybersecurity - Machine Learning, Hadoop/ Spark, Java/Scala/Python, cybersecurity","Telecommuting not available
Travel not required"
560,Full Time,12,Dep. on Experience,"Scala, Java","Telecommuting not available
Travel not required"
561,"Contract Independent, Contract W2, 6 to 9 months",12,$60.00 - $75.00 per hour,"Adobe Analytics, Adobe SiteCatalyst, Web analytics","Telecommuting not available
Travel not required"
562,"Full Time, Full-time, Employee",12,"$130,000 - $175,000","Machine Learning, Hadoop/ Spark, Java/Scala/Python, cybersecurity - Machine Learning, Hadoop/ Spark, Java/Scala/Python, cybersecurity","Telecommuting not available
Travel not required"
563,Full Time,12,,"Analysis, CASE, Data Analysis, Database, Data Collection, Management, Materials, Project, Release, Security, Simulation","Telecommuting not available
Travel not required"
564,Full Time,12,150-170 +/- doe,"backend server, AWA, Data, Security,","Telecommuting not available
Travel not required"
565,,12,BASED ON EXPERIENCE,"Bachelors of Science in Computer Science or equivalent. 10+ years programming experience in the industry. 5+ years experience developing flow cytometry software applications. Experience working in a team-based, full life cycle software development environment. Experience with agile software development methodologies especially Scrum. Must be comfortable with iterative development in a highly collaborative cross-functional team. Must be able to work closely with SQA, system integration, reagent scientists and technical writers. Demonstrated experience with product delivery in C#/WPF necessary. Database experience highly desirable. Demonstrated strong analytical and problem solving skills. Excellent verbal and written communication skills. Ability to work across teams. Strong ability to present software concepts to non-technical audience. Hands-on experience developing multi-tiered instrument control and data aggregation / analysis","Telecommuting not available
Travel not required"
