company,date,detailUrl,jobTitle,job_listing_no,location,page
Avidxchange.com,2017-03-28,http://www.dice.com/job/result/10123967/934623?src=19,Enterprise Architect,17251,"Charlotte, NC",346
Eliassen Group,2017-04-22,http://www.dice.com/job/result/cxelisen/261979?src=19,Project Manager,17252,"Boston, MA",346
"Prime Team Partners, Inc",2017-04-23,http://www.dice.com/job/result/10118781/5239?src=19,Scala Developer,17253,"Bellevue, WA",346
eclaro,2017-04-18,http://www.dice.com/job/result/ndi/961949?src=19,API Developer,17254,"San Francisco, CA",346
IBM,2017-04-04,http://www.dice.com/job/result/ibmiirc/72200BR?src=19,Solution Architect,17255,Multiple Cities,346
CenturyLink,2017-04-23,http://www.dice.com/job/result/10226217/131207-en_US?src=19,Configuration Manager - Federal,17256,"Tampa, FL",346
Vaco - Dallas,2017-04-23,http://www.dice.com/job/result/10115369/AVQ1835-289?src=19,"Avaya/VoIP Engineer l Direct Hire l $70-$80K l Chicago, IL",17257,"Arlington Heights, IL",346
Sage IT Inc,2017-04-06,http://www.dice.com/job/result/10120222/908357?src=19,Salesforce Developer with Apex,17258,"San Antonio, TX",346
Ciber,2017-04-23,http://www.dice.com/job/result/10122753/99363?src=19,QA Analyst with Selenium,17259,"Irving, TX",346
CenturyLink,2017-04-23,http://www.dice.com/job/result/10226217/123935-en_US?src=19,Lead Information Security Engineer - Federal,17260,"Herndon, VA",346
"Planet Consulting, Inc.",2017-04-19,http://www.dice.com/job/result/planetne/qanewgv?src=19,Quality Assurance Specialist,17261,"Greenwood Village, CO",346
CenturyLink,2017-04-23,http://www.dice.com/job/result/10226217/131127-en_US?src=19,Material Handler 2 - Federal (Temporary),17262,"Herndon, VA",346
"T. Rowe Price Associates, Inc",2017-04-23,http://www.dice.com/job/result/RTL318549/28551?src=19,"Staff Accountant, Payroll",17263,"Owings Mills, MD",346
"Stellargy Services, LLC",2017-04-17,http://www.dice.com/job/result/10235494/959985?src=19,Network Engineer,17264,"Dallas, TX",346
ACTIVE Network,2017-04-04,http://www.dice.com/job/result/RTL66937/944149?src=19,"Director, Technical and Customer Support",17265,"Dallas, TX",346
TransUnion,2017-04-23,http://www.dice.com/job/result/10111030/92042?src=19,Senior QA Engineer,17266,"Cherry Hill, NJ",346
ManTech International Corporation,2017-04-23,http://www.dice.com/job/result/10120503/89879BR-801?src=19,"Personnel Security Officer, Staff",17267,"Hanover, MD",346
"Amzur Technologies, Inc.",2017-04-18,http://www.dice.com/job/result/10115656/149FN?src=19,Fullstack .Net Developer,17268,"Atlanta, GA",346
"TEKsystems, Inc.",2017-04-23,http://www.dice.com/job/result/10105424/5969427-387?src=19,Systems Administrator,17269,"Columbia, MD",346
Princeton Information Ltd,2017-04-23,http://www.dice.com/job/result/cxprince/17-03999?src=19,Project Manager-CLINICAL,17270,"Somerset, NJ",346
"Mitchell Martin, Inc.",2017-04-23,http://www.dice.com/job/result/mitchmar/quantdev?src=19,Quantitative Developer - Counterparty credit risk,17271,"Jersey City, NJ",346
Wipro Ltd.,2017-04-20,http://www.dice.com/job/result/10110759/507063?src=19,Sr Azure Developer/Architect,17272,"Chevy Chase, MD",346
SNI Companies dba SNI Technology,2017-04-23,http://www.dice.com/job/result/snibot/J3J4PK64JFHL4D3P42N?src=19,Linux Systems Administrator,17273,"Denver, CO",346
Amitech Solutions,2017-04-23,http://www.dice.com/job/result/10115443/100473437201743?src=19,Systems Administrator,17274,"Little Rock, AR",346
"Varite,  Inc.",2017-04-11,http://www.dice.com/job/result/10110426/VALHM-PG-0999?src=19,Assembler,17275,"Oldsmar, FL",346
Quicken Loans Inc.,2017-04-23,http://www.dice.com/job/result/10109060/22622?src=19,Software Engineer - Full Stack,17276,"Detroit, MI",346
D+H,2017-04-23,http://www.dice.com/job/result/comca015/REQ0317_0001758?src=19,Support Engineer,17277,"Salt Lake City, UT",346
Calsoft Labs,2017-04-21,http://www.dice.com/job/result/10114742/885506?src=19,Java Backend Engineer - Local only,17278,"Sunnyvale, CA",346
Primastep LLC,2017-04-18,http://www.dice.com/job/result/10280535/963545?src=19,Sr. Systems Administrator,17279,"Washington, DC",346
IBM,2017-04-04,http://www.dice.com/job/result/ibmiirc/71715BR?src=19,"Technical Consultant/Developer, IBM Maximo - IBM Consulting",17280,Multiple Cities,346
UBS,2017-04-23,http://www.dice.com/job/result/10259091/148426BR?src=19,Mid Level IT Business Analyst,17281,"Nashville, TN",346
ApTask,2017-03-29,http://www.dice.com/job/result/10441603/RPVAC?src=19,Senior Archer Developer,17282,"Jersey City, NJ",346
Rezult Technology,2017-04-21,http://www.dice.com/job/result/10107426/10431?src=19,Systems Engineer II (Patch Coordinator),17283,"Sunrise, FL",346
Spruce Technology Inc.,2017-04-21,http://www.dice.com/job/result/10215935/SPR01894?src=19,Microsoft Dynamics CRM Developer,17284,"New York City, NY",346
ApTask,2017-03-30,http://www.dice.com/job/result/10441603/936073?src=19,Infosphere Administrator,17285,"Jersey City, NJ",346
Principle Solutions Group,2017-04-17,http://www.dice.com/job/result/10124296/ML_SCALJAV_ATL?src=19,Senior Software Engineer,17286,"Atlanta, GA",346
Cygnus Professionals,2017-04-17,http://www.dice.com/job/result/10426508/168858?src=19,Technical Program Manager,17287,"Folsom, CA",346
"Check Point Software Technologies, Inc.",2017-04-22,http://www.dice.com/job/result/zonelabs/819985?src=19,"Security Engineer - Atlanta, GA",17288,"Atlanta, GA",346
Green Dot Corporation,2017-04-07,http://www.dice.com/job/result/RTL79325/2301?src=19,QA Engineer II,17289,"Pasadena, CA",346
Finezi,2017-04-05,http://www.dice.com/job/result/10309206/AD-NodeJS-CA?src=19,node.js Developer,17290,"San Francisco, CA",346
City of San Jose,2017-04-23,http://www.dice.com/job/result/10520164/1600333?src=19,Windows System Engineer (Network Engineer),17291,"San Jose, CA",346
"STG, Inc",2017-04-17,http://www.dice.com/job/result/10121329/20156-11260?src=19,PeopleSoft Systems Analyst (Relocation Available),17292,"Charleston, SC",346
Blue Canopy Group LLC,2017-03-27,http://www.dice.com/job/result/10113265/2122?src=19,Proposal/Technical Writer,17293,"Reston, VA",346
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17005968?src=19,Manufacturing Test Support Engineer 3/4,17294,"Baltimore, MD",346
EPAM Systems,2017-03-29,http://www.dice.com/job/result/10330481/865018?src=19,Lead Backend Engineer,17295,"Mountain View, CA",346
Blue Canopy Group LLC,2017-04-03,http://www.dice.com/job/result/10113265/2064?src=19,General Developer (Mid),17296,"Arlington, VA",346
SR International Inc.,2017-04-21,http://www.dice.com/job/result/10117029/891712?src=19,SAP-WM/MM- immediate,17297,"Windsor, VA",346
Veredus,2017-04-23,http://www.dice.com/job/result/veredus/1070295-959?src=19,Project Coordinator,17298,"Durham, NC",346
PanAsia Resources Pte Ltd.,2017-04-21,http://www.dice.com/job/result/10230637/VIC0313?src=19,Jr. C# Developer,17299,"Oak Park, MI",346
Eliassen Group,2017-04-22,http://www.dice.com/job/result/cxelisen/262071?src=19,Senior Android UI Developer,17300,"Seattle, WA",346
