company,date,detailUrl,jobTitle,job_listing_no,location,page
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITJPT1621236?src=19,Business Analyst,8201,"Columbus, OH",165
"E*Pro, Inc.",2017-04-21,http://www.dice.com/job/result/estarpro/EPRO-FT-ETL-DE?src=19,ETL Tester,8202,"Wilmington, DE",165
"Global Wireless Solutions, Inc.",2017-04-21,http://www.dice.com/job/result/10217145/927457?src=19,Business Intelligence Developer,8203,"Dulles, VA",165
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/02310-0009240533?src=19,PowerBI/SQL Database Developer,8204,"Plymouth, MN",165
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/SS2-135836537?src=19,Senior Spark Software Engineer,8205,"Santa Clara, CA",165
"IRIS Software, Inc.",2017-04-19,http://www.dice.com/job/result/irissoft/ADDWHPR?src=19,Datawarehouse Architect,8206,Vega Baja,165
American IT Resource Group Inc.,2017-04-18,http://www.dice.com/job/result/10216702/962184?src=19,SAP MDG Functional Consultant,8207,"Redmond, WA",165
GM Financial,2017-04-23,http://www.dice.com/job/result/10120555/201728454-616?src=19,Software Development Engineer I,8208,"Irving, TX",165
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/04080-9500487694?src=19,SQL Database Administrator,8209,"San Antonio, TX",165
Quality Technology Services,2017-04-03,http://www.dice.com/job/result/10214426/547208?src=19,Sr. Cloud Virtualization Engineer,8210,"Suwanee, GA",165
Volt,2017-04-23,http://www.dice.com/job/result/10105694/31525-647?src=19,Software Development Engineer,8211,"Boston, MA",165
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITEQG1621189?src=19,Marketing Analyst,8212,"Orlando, FL",165
Sharp Decisions,2017-04-17,http://www.dice.com/job/result/sharpdec/SRBIARCH-GEN?src=19,Sr. Business Intelligence Architect,8213,"Torrance, CA",165
Vista Talent,2017-04-17,http://www.dice.com/job/result/10512433/961300?src=19,Sr. Business Analyst,8214,"Boston, MA",165
Peterson Technology Partners,2017-04-21,http://www.dice.com/job/result/10123255/JAYPTP3?src=19,Accounting /Human Resource Specialist,8215,"Park Ridge, IL",165
SiSense,2017-03-28,http://www.dice.com/job/result/90939129/449388?src=19,Pre-Sales Engineer,8216,"New York, NY",165
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/CK-136006921?src=19,Solutions Architect (Cisco UC / Collaboration / Networking),8217,"Dunwoody, GA",165
CODEFORCE 360,2017-04-14,http://www.dice.com/job/result/10489662/959256?src=19,MS Dynamics CRM Developer with C# experience,8218,"Columbus, OH",165
Smart  Synergies,2017-04-22,http://www.dice.com/job/result/10382761/542650?src=19,Software Developer,8219,"San Antonio, TX",165
