company,date,detailUrl,jobTitle,job_listing_no,location,page
IDC Technologies,2017-04-13,http://www.dice.com/job/result/10114879/BA_01?src=19,Trackwise Project Manager,29651,"Rockaway, NJ",594
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/00900-9500490522?src=19,Network Administrator,29652,"Duluth, GA",594
Harris Corporation,2017-04-12,http://www.dice.com/job/result/10110568/846874?src=19,Contracts Administrator,29653,"Clifton, NJ",594
"Systems Personnel, Inc.",2017-04-23,http://www.dice.com/job/result/systemsp/954751?src=19,Security and Ops Coordinator,29654,"Kennett Square, PA",594
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/22591?src=19,Senior Linux System Administrator,29655,"Suitland, MD",594
Software Tech Enterprises,2017-04-07,http://www.dice.com/job/result/10462722/LDS3054?src=19,WebFOCUS 8x Trainer,29656,"Woodlawn, MD",594
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/SG1-136461111?src=19,"iOS Engineer - Objective-C, IOS, SWIFT",29657,"Palo Alto, CA",594
"Global Resource Management, Inc.",2017-04-14,http://www.dice.com/job/result/grmi/41511?src=19,Production Support,29658,"Alpharetta, GA",594
UCSB,2017-04-12,http://www.dice.com/job/result/RTL129111/955572?src=19,Business Systems Analyst - WebTMA,29659,"Santa Barbara, CA",594
"Niche Technologies, LLC",2017-04-21,http://www.dice.com/job/result/10501712/964963?src=19,Hyperion Developer,29660,"Manhattan, NY",594
Josef Group,2017-04-21,http://www.dice.com/job/result/10111992/650150?src=19,Java Software Engineers,29661,"Herndon, VA",594
"Galaxy Systems, Inc.",2017-04-20,http://www.dice.com/job/result/CXGALXYS/2017-7557?src=19,SQA Manager,29662,"Somerset, NJ",594
LGS Innovations LLC,2017-04-13,http://www.dice.com/job/result/10121957/2985?src=19,Technical Support Engineer III  Instructor and Course Developer (TSS,29663,"Jessup, MD",594
TRU8 Solutions,2017-04-17,http://www.dice.com/job/result/90922909/960333?src=19,GRC Business Consultant,29664,"Washington, DC",594
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/11140?src=19,"Sr Analyst, Info Security",29665,"Virginia Beach, VA",594
DivIHN Integration Inc.,2017-04-17,http://www.dice.com/job/result/10109463/936387?src=19,Salesforce certified consultant,29666,"Lisle, IL",594
Cincinnati Bell Technology Solutions,2017-03-31,http://www.dice.com/job/result/10119424/286661?src=19,Scrum Master,29667,"Cincinnati, OH",594
"NetSource, Inc.",2017-04-21,http://www.dice.com/job/result/NETSO/11143?src=19,Jr. Mechanical Engineer,29668,"San Jose, CA",594
Next Step Systems,2017-04-23,http://www.dice.com/job/result/NEXIL001/962839?src=19,Network and Computer Systems Administrator - G,29669,"Herndon, VA",594
Omada Health,2017-04-20,http://www.dice.com/job/result/RTX1be839/4967311?src=19,Senior Systems Engineer,29670,"San Francisco, CA",594
Tech-Nique Partners,2017-04-20,http://www.dice.com/job/result/90633158/923622?src=19,Senior Automation QA Engineer,29671,"New York, NY",594
"Cast & Crew Entertainment Services, Inc.",2017-03-24,http://www.dice.com/job/result/RTL99102/455449?src=19,Senior Software Engineer- Ruby,29672,"Burbank, CA",594
"QCT, LLC",2017-04-11,http://www.dice.com/job/result/10506283/942019?src=19,HR Administrative Assistant,29673,"San Jose, CA",594
Stafford Technology,2017-04-18,http://www.dice.com/job/result/90718576/610?src=19,Senior UI Engineer,29674,"Columbus, OH",594
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/524887?src=19,Informatica ETL Developer,29675,"Lewisville, TX",594
Matrix Resources,2017-04-23,http://www.dice.com/job/result/matrixga/118363?src=19,Manager Operations Research & Advanced Analytics,29676,"Fort Worth, TX",594
Orgspire,2017-04-21,http://www.dice.com/job/result/10210953/ORG742-1198?src=19,Business Systems Analysis Consultant (6760453),29677,"Austin, TX",594
InfoGroup,2017-04-13,http://www.dice.com/job/result/10457921/826650?src=19,Systems Administrator (IBM Enterprise Marketing Platform),29678,"Burlington, MA",594
American Credit Acceptance,2017-04-23,http://www.dice.com/job/result/10409926/1843?src=19,IT Architect III - Infrastructure,29679,"Spartanburg, SC",594
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/RY1-136028223?src=19,Digital and Social Marketing Director,29680,"West Hartford, CT",594
Modis,2017-04-23,http://www.dice.com/job/result/CXMODSFA2/US_EN_6_17195_56630391?src=19,Principal Systems Analyst,29681,"Bellevue, WA",594
Amerit Consulting,2017-04-23,http://www.dice.com/job/result/10119098/LT_BK_486?src=19,Java Developer,29682,"Austin, TX",594
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITEQG1608729?src=19,Security Monitor / Incident Response Professional,29683,"Deerfield, IL",594
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/21921?src=19,Network Technician/Secret clearance required,29684,"Robins Afb, GA",594
Modis,2017-04-23,http://www.dice.com/job/result/CXMODSFA2/US_EN_6_17195_55985604?src=19,Salesforce Developer,29685,"San Francisco, CA",594
