company,date,detailUrl,jobTitle,job_listing_no,location,page
Zachary Piper,2017-04-13,http://www.dice.com/job/result/10430981/897218?src=19,Senior Software Engineer - Full-Stack,20401,"Wilmington, NC",409
Sempera,2017-04-13,http://www.dice.com/job/result/10204120/940941?src=19,Hyperion Financial Management Administrator,20402,"denver, CO",409
"Project One, Inc.",2017-04-20,http://www.dice.com/job/result/prjctone/17-00056?src=19,Native JavaScript Developer - Digital Media,20403,"New York, NY",409
ICX Group,2017-04-04,http://www.dice.com/job/result/90932862/887204?src=19,Systems Analyst,20404,"Jacksonville, FL",409
Unison Systems Inc.,2017-04-23,http://www.dice.com/job/result/unison/4355?src=19,Sr Application Developer,20405,"Englewood, CO",409
Vectrus OMDAC,2017-04-11,http://www.dice.com/job/result/90882697/839720?src=19,Technical Control Facility,20406,KUWAIT CITY,409
Photon Infotech,2017-03-30,http://www.dice.com/job/result/10462843/938965?src=19,Hadoop Developer,20407,"Deerfield, IL",409
CJ Affiliate,2017-04-23,http://www.dice.com/job/result/rippblok/1552_3017_0085129?src=19,Account Manager,20408,"Santa Barbara, CA",409
ATMECS,2017-04-20,http://www.dice.com/job/result/10508094/957141?src=19,Business Development Manager- IT Services & Staff augmentation,20409,"Santa Clara, CA",409
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/23296?src=19,CND Engineer TS.SCI Required,20410,"Ft Belvoir, VA",409
TRIAD Group,2017-04-21,http://www.dice.com/job/result/TRIADW/13981?src=19,Senior Software Development Engineers Wanted,20411,"Seattle, WA",409
Smart Source Technologies,2017-04-21,http://www.dice.com/job/result/10107255/967925?src=19,Web Administrator,20412,"Lansing, MI",409
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/IL2-135888233?src=19,Senior Middleware Engineer,20413,"Auburndale, MA",409
Modis,2017-04-23,http://www.dice.com/job/result/CXMODSFA2/US_EN_6_17195_55923000?src=19,Senior Software Engineer,20414,"Emeryville, CA",409
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/02720-0009239800?src=19,Salesforce Developer/Systems Analyst,20415,"Fairfield, NJ",409
New York Life Insurance Company,2017-04-23,http://www.dice.com/job/result/10127844a/44243-en_US?src=19,IDMS Application DBA,20416,"Dallas, TX",409
"Sunrise Systems, Inc.",2017-04-10,http://www.dice.com/job/result/sunrise/17-01680?src=19,Linguist IV,20417,"San Jose, CA",409
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/SK-13670742?src=19,"Full Stack Software Developer- Java, Enterprise, SaaS - RELO",20418,"Beaverton, OR",409
Matrix Resources,2017-04-23,http://www.dice.com/job/result/matrixga/123638?src=19,Audience Development Specialist,20419,"West Palm Beach, FL",409
DBI Staffing,2017-04-18,http://www.dice.com/job/result/10180559/4606?src=19,Senior Information Security Engineer,20420,"New York, NY",409
"T-Mobile USA, Inc",2017-04-23,http://www.dice.com/job/result/10115421a/84748BR?src=19,"Engineer, Systems Design",20421,"Bellevue, WA",409
Damco Group,2017-04-13,http://www.dice.com/job/result/10285444/5214522?src=19,"AEM QA Lead at Montvale, NJ",20422,"Montvale, NJ",409
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_187644BR?src=19,Network Engineer III-DOCSIS,20423,"Centennial, CO",409
"iTech Solutions, Inc",2017-04-20,http://www.dice.com/job/result/10111560/17-00728?src=19,Clinical Analytics Tool Development Analyst,20424,"Chicago, IL",409
Patient Engagement Advisors,2017-04-20,http://www.dice.com/job/result/10525006/961666?src=19,Principal Software Architect,20425,"Boston, MA",409
"Pactera Technology NA, Inc.",2017-04-17,http://www.dice.com/job/result/10120522/516229?src=19,Automation Test Engineer,20426,"San Diego, CA",409
"Sunrise Systems, Inc.",2017-04-14,http://www.dice.com/job/result/sunrise/17-03371?src=19,Integration Developer,20427,"Pleasanton, CA",409
