company,date,detailUrl,jobTitle,job_listing_no,location,page
Tier1 Information Technology,2017-04-17,http://www.dice.com/job/result/10293883/947955?src=19,"Manager, Business Intelligence - Financials",10651,"Paramus, NJ",214
Anblicks,2017-04-21,http://www.dice.com/job/result/10126072/ANB2828?src=19,Senior Hadoop Developer,10652,"New York City, NY",214
Systems Technology Group Inc. (STG),2017-03-31,http://www.dice.com/job/result/10124418/NETFD?src=19,.NET Developer,10653,"Dearborn, MI",214
USM Business Systems,2017-04-20,http://www.dice.com/job/result/10106782/JCB2282?src=19,Salesforce Cloud Communities Architect,10654,"Charlotte, NC",214
Reply Inc,2017-04-17,http://www.dice.com/job/result/90729387/960433?src=19,Business Analyst - Supply Chain,10655,"Burr Ridge, IL",214
"NetSource, Inc.",2017-04-21,http://www.dice.com/job/result/NETSO/11177?src=19,Incident Problem Manager,10656,"Detroit, MI",214
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/IW1-136053926?src=19,Digital Marketing Specialist - Leading Medical Management Co.,10657,"Tampa, FL",214
"Technocrafts, Inc.",2017-04-20,http://www.dice.com/job/result/10121891/951390?src=19,Peoplesoft Functional Analyst,10658,"Washington, DC",214
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITWQG1621731?src=19,Business Systems Analyst Senior,10659,"El Dorado Hills, CA",214
Archetype SC,2017-04-20,http://www.dice.com/job/result/90802303/888209?src=19,Application Support Engineer Third Shift,10660,"Dallas, TX",214
Technologent,2017-04-10,http://www.dice.com/job/result/10504540/1?src=19,Unix/AIX Administrator,10661,"Phoenix, AZ",214
"RapidIT, Inc",2017-04-21,http://www.dice.com/job/result/10118140/967274?src=19,Bigdata Developer,10662,"Tampa, FL",214
LexisNexis,2017-04-23,http://www.dice.com/job/result/10113302/LEX00GKY?src=19,Consulting Software Enginer,10663,"Raleigh, NC",214
Sharp Decisions,2017-04-17,http://www.dice.com/job/result/sharpdec/34123?src=19,Senior Software Engineer,10664,"Lake Forest, CA",214
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/ES1-13670521?src=19,Full Stack WPF .NET Developer,10665,"Los Angeles, CA",214
Tekfortune Inc.,2017-04-19,http://www.dice.com/job/result/90941404/965216?src=19,Informatica MDM Developer,10666,"Atlanta, GA",214
"IRIS Software, Inc.",2017-04-03,http://www.dice.com/job/result/irissoft/JN-01102-17?src=19,Senior Java Developer,10667,"Jersey CIty, NJ",214
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/RO1-TechnicalTargetingDeveloper48?src=19,Technical Targeting Developer - Top Secret Clearance,10668,"Springfield, VA",214
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/JP10-13669171?src=19,MS SQL Server DBA - Growing Organization & Great Culture!,10669,"Marlborough, MA",214
"K2 Partnering Solutions, Inc.",2017-03-27,http://www.dice.com/job/result/10112561/933316?src=19,Back End Engineer - Permanent Position,10670,"San Francisco, CA",214
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/RR6-13664183?src=19,"Application Developer III - Listed best places to work in IN""",10671,"Indianapolis, IN",214
