company,date,detailUrl,jobTitle,job_listing_no,location,page
Select Medical,2017-04-23,http://www.dice.com/job/result/RTL149373/52696?src=19,Business Analyst - Corporate Applications,29351,"Mechanicsburg, PA",588
Technosoft Corporation,2017-04-20,http://www.dice.com/job/result/tecnos/963497?src=19,Business Analyst with Card Processing/ Banking,29352,"Brookfield, WI",588
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/02600-0009229351?src=19,Software Engineer,29353,"Henniker, NH",588
Alpha Recruitment,2017-04-21,http://www.dice.com/job/result/10369051/931668?src=19,SAP WM Business Analyst,29354,"Burlington, NC",588
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/CK-13668153?src=19,Cisco Network / Security Consulting Engineering,29355,"Portland, OR",588
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/9514?src=19,Network Architect,29356,"Ft Bragg, NC",588
WalkerHealthcareIT,2017-04-11,http://www.dice.com/job/result/10440540/1720?src=19,Project Management Director,29357,"Philadelphia, PA",588
Halo Group,2017-04-21,http://www.dice.com/job/result/10204244/6015?src=19,Full Stack Software Engineer-.Net/C#,29358,"Dearborn, MI",588
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/BS5-136104726?src=19,Applications Engineer - Automotive Ethernet,29359,"Novi, MI",588
Nordstrom,2017-04-23,http://www.dice.com/job/result/10211957a/293583?src=19,Director of Merchandising Planning and Development,29360,"Seattle, WA",588
ChaTeck Incorporated,2017-04-19,http://www.dice.com/job/result/10230026/949751?src=19,tririga application developer,29361,"Seattle, WA",588
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_192772BR-2?src=19,IVR Support Engineer,29362,"Saint Louis, MO",588
"Broadridge Financial Solutions, Inc",2017-04-23,http://www.dice.com/job/result/10238880/5000178126006?src=19,Quality Analyst,29363,"Owings Mills, MD",588
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/LF2-13653398?src=19,Senior UI Engineer,29364,"Denver, CO",588
Avance Consulting,2017-04-20,http://www.dice.com/job/result/10459445/ALMS25412?src=19,DevOps - CI/CD,29365,"Charlotte, NC",588
Elan Partners,2017-04-12,http://www.dice.com/job/result/10239619/3123BH?src=19,Security Engineer,29366,"Plano, TX",588
CGI,2017-04-23,http://www.dice.com/job/result/cgiamsbot/J0217-1616?src=19,Reporting Analyst,29367,"Austin, TX",588
Atlantic Partners,2017-04-21,http://www.dice.com/job/result/10124549/ML-VDI-PA?src=19,VDI Lead Administrator,29368,"Bethlehem, PA",588
VariQ Corporation,2017-04-23,http://www.dice.com/job/result/10286792/2644?src=19,Cybersecurity Analyst,29369,"Virginia, VA",588
Uniqsoft,2017-04-21,http://www.dice.com/job/result/10412228/961332?src=19,HR HEAD,29370,"Woodcliff Lake, NJ",588
The ProSource Group,2017-04-21,http://www.dice.com/job/result/10118029/SF-ISS-01?src=19,Information Security Specialist,29371,"San Diego, CA",588
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITWQG1592494?src=19,Senior Salesforce Developers,29372,"San Diego, CA",588
Pearl Consulting Services,2017-04-21,http://www.dice.com/job/result/10442834/968782?src=19,Software Architect,29373,"Ann Arbor, MI",588
ICONMA,2017-04-19,http://www.dice.com/job/result/iconma/871646?src=19,SCM/Software Configuration Manager,29374,"San Diego, CA",588
Sunera Technologies,2017-04-20,http://www.dice.com/job/result/10117130/955469?src=19,Test Lead,29375,"Chicago, IL",588
AptoNet Inc,2017-04-17,http://www.dice.com/job/result/10286450/960122?src=19,SAP FICO Sr Functional Analyst,29376,"Atlanta, GA",588
"Request Technology, LLC",2017-04-21,http://www.dice.com/job/result/napil006/CJ-SecC?src=19,IT Security Analyst,29377,"Chicago, IL",588
CSI Tech Inc.,2017-04-05,http://www.dice.com/job/result/10113246/946240?src=19,J2EE Developer,29378,"Lansing, MI",588
Big Wednesday Digital,2017-04-23,http://www.dice.com/job/result/80128019/17TA14G005P02-789?src=19,Senior Systems Engineer (Linux/Automation),29379,Bangkok,588
"Broadridge Financial Solutions, Inc",2017-04-23,http://www.dice.com/job/result/10238880/5000190232406?src=19,Unix Administrator/MQ Engineer,29380,"Jersey City, NJ",588
Mindteck,2017-04-07,http://www.dice.com/job/result/10102371/770194?src=19,BUSINESS DEVELOPMENT MANAGER - NEW JERSEY,29381,"Edison, NJ",588
Verizon,2017-04-23,http://www.dice.com/job/result/10241294/451249-1A?src=19,Test Automation Engineer,29382,"Irving, TX",588
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/01500-0009207795?src=19,Project Manager/Sr. Consultant,29383,"Omaha, NE",588
"Agility Network Services, Inc.",2017-04-05,http://www.dice.com/job/result/RTL152725/ACNS-D-SD?src=19,Associate Network Consultant in Chicago for one of Chicago's Top I.T. Consulting Firms,29384,"Chicago, IL",588
Tailored Brands,2017-03-29,http://www.dice.com/job/result/10444609/168183?src=19,Information Security Strategy Analyst,29385,"Houston, TX",588
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/MN-13660175?src=19,DevOps Engineer//Google Cloud Platform//SALT,29386,"Houston, TX",588
Marquam Group,2017-04-17,http://www.dice.com/job/result/RTX162c0a/AF240?src=19,Solutions Director,29387,"Portland, OR",588
FuseGlobal Partners,2017-04-20,http://www.dice.com/job/result/fglobal/pmA3?src=19,Process Management Specialist (Audit),29388,"Sunset Hills, MO",588
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/02720-0009210536?src=19,Technical Business Analyst (Salesforce/Veeva Exp. Required),29389,"Basking Ridge, NJ",588
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/22771?src=19,MA NG911 Help Desk Analyst - 2nd and 3rd Shift,29390,"Westwood, MA",588
"iHeartMedia, Inc.",2017-04-13,http://www.dice.com/job/result/10529843/895323?src=19,"Software Development Manager, IT integration",29391,"San Antonio, TX",588
Marathon Consulting,2017-04-13,http://www.dice.com/job/result/10282784/931541?src=19,Application Developer,29392,"Virginia Beach, VA",588
Advanced Programming Group,2017-04-07,http://www.dice.com/job/result/10169983/949690?src=19,.NET Application Developer,29393,"Cheshire, CT",588
Nordstrom,2017-04-23,http://www.dice.com/job/result/10211957a/287916?src=19,Software Engineer 3,29394,"Seattle, WA",588
Tata Consultancy Services,2017-04-19,http://www.dice.com/job/result/10121331/748916?src=19,Webmethods Developer,29395,"Sunnyvale, CA",588
Epsilon,2017-04-23,http://www.dice.com/job/result/appblok/3111_0082556?src=19,"Operations Engineer, Hadoop",29396,"Los Angeles, CA",588
Lumen Solutions Inc,2017-04-20,http://www.dice.com/job/result/10483685/LSI2017_0045?src=19,Sr. ESB Developer/Consultant,29397,"San Ramon, CA",588
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/AC-Sys-EPMS16?src=19,Windows Systems Engineer - Electrical Power Monitoring Systems,29398,"Edison, NJ",588
Bresa,2017-04-21,http://www.dice.com/job/result/90926745/963584?src=19,Cybersecurity Software Engineer,29399,"Trenton, NJ",588
Starbucks Coffee Company,2017-04-23,http://www.dice.com/job/result/RTX13f031/170002593?src=19,"senior administrative assistant, Corporate Technology- Seattle, WA",29400,"Seattle, WA",588
