job_listing_no,job_type,page,salary_info,technical_skills,travel_info
15351,"Contract Corp-To-Corp, Contract W2",308,best as per market,SAS Grid Platform,"Telecommuting not available
Travel not required"
15352,Full Time,308,"70,000",vmware vcloud esx administrator,"Telecommuting not available
Travel not required"
15353,"Contract W2, Long term",308,Negotiable,"Java, j2ee, JAPX, Java Script, PL/SQL, SQL, XML/DTD/XSLT; Git, Jira, Grails, AngularJS UI development,  Web Services, Linux/Unix and Oracle, Eclipse, Visio, Toad, SVN, Agile / SCRUM.","Telecommuting not available
Travel not required"
15354,Full Time,308,,"Agile, Change Management, Consulting, ERP, Management, Oracle, Oracle Financials, Project, Testing, Validation","Telecommuting not available
Travel not required"
15355,Full Time,308,,"Analysis, C++, Developer, Development, Programming, Python, Research, Unix","Telecommuting not available
Travel not required"
15356,"Contract Corp-To-Corp, Contract Independent, Contract W2, 12 Months",308,Negotiable,"iOS Design Patterns, JSON RESTFul service, Javascript, HTML5, CSS3, and any JS framework","Telecommuting not available
Travel not required"
15357,Full Time,308,,"Database, DBA, PostgreSQL, Security","Telecommuting not available
Travel not required"
15358,"C2H W2, 6 month",308,$60 hourly,"Oracle DBA, Goldengate","Telecommuting not available
Travel not required"
15359,Full Time,308,Competitive,"Architecture, HTTP, Manager, Management, Metrics, Project, Project Management, Risk Management","Telecommuting not available
Travel not required"
15360,"Contract Independent, Contract W2, C2H Independent, C2H W2",308,,"Agile, Analysis, Biometrics, Bridges, Cisco, Consulting, Hardware, HTTP, LAN, Management, Network Engineer, Project, Protocol, Protocols, Router, Routers, Security, TCP/IP, Telecommunications, WAN","Telecommuting not available
Travel not required"
15361,Full Time,308,,"Agile, Analysis, Automated, Bash, Biometrics, Cisco, Consulting, Director, Firmware, Hardware, HTTP, Linux, Management, Metrics, Networks, PowerShell, Python, Security, Testing, VMware, Windows","Telecommuting not available
Travel not required"
15362,Full Time,308,,"Ajax, Business Intelligence, CSS, Customer Service, Developer, Development, HTML, Java, JavaScript, Lifecycle, Management, PHP, Programming, Project, Python, Recruiter, Research, SalesForce, SDLC, SOAP, Software Engineer, XML","Telecommuting not available
Travel not required"
15363,Full Time,308,,"Broadband, CCA, Consulting, Development, Genetic, HTTP, Manager, Management, Project, Project Management, Sales, Telecommunications, Video","Telecommuting not available
Travel not required"
15364,Full Time,308,,"Development, Disaster Recovery, Graphics, HTTP, Industrial Design, Lifecycle, Management, Project, Protocols, Research, Security, Testing","Telecommuting not available
Travel not required"
15365,"Contract Corp-To-Corp, Contract Independent, Contract W2, 8-12 months",308,75.00,"Agile, Jira, Pivotal Tracker, User stories, Scrum, Entertainment Industry","Telecommuting not available
Travel not required"
15366,"Contract Corp-To-Corp, Contract Independent, Contract W2",308,Negotiable,"Jenkins, Docker, GIT, CICD, IDAAS, OAUTH, OIDC, SAML, SSO, Authentication,","Telecommuting not available
Travel not required"
15367,"Contract Independent, Contract W2, 12 + Months Contract",308,Depends On Experience,"Technical Architect, Docker, Cloud, REST APIs, API Gateways, NoSQL,Apache, NGINX, Redis.","Telecommuting not available
Travel not required"
15368,Contract W2,308,$60-$80/hr,"PCIe Gen3 Cadence VIP  suite integration, test, debug","Telecommuting not available
Travel not required"
15369,"C2H Independent, C2H W2, 3+ mos",308,BASED ON EXPERIENCE,,"Telecommuting not available
Travel not required"
15370,"Contract Corp-To-Corp, Contract Independent, Contract W2, Long term",308,Market,Pharma Validation Business Analyst with Regulatory Affair,"Telecommuting not available
Travel not required"
15371,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, 1 year +",308,Negotiable,(MICROSOFT DYNAMICS NAV OR NAVISION ) AND(NAV REPORTS OR NAV DEVELOPMENT ),"Telecommuting not available
Travel not required"
15372,Full Time,308,Negotiable,Red Hat or Redhat or Openshift or Open Shift or Engineer or DevOps or Unix or Linux or Windows,"Telecommuting not available
Travel not required"
