company,date,detailUrl,jobTitle,job_listing_no,location,page
New York Life Insurance Company,2017-04-23,http://www.dice.com/job/result/10127844a/44241-en_US?src=19,SQL Application DBA,24051,"Dallas, TX",482
eDataForce consulting LLC,2017-04-21,http://www.dice.com/job/result/10265021/eDFTBAPCFL?src=19,Business Analyst-Property & Causality,24052,"Tampa, FL",482
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/BA-134911069?src=19,Hyperion Consultant - Paid training - Salary up to 90K,24053,"Chicago, IL",482
"NetSource, Inc.",2017-04-21,http://www.dice.com/job/result/NETSO/1070?src=19,IT Manufacturing Engineer,24054,"Indianapolis, IN",482
Net2Source Inc.,2017-04-21,http://www.dice.com/job/result/10271304/950218?src=19,Sybase DBA -- Full Time Hire / Permanent,24055,"Seattle, WA",482
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/20898?src=19,Information System Security Manager - TS/SCI w/Polygraph Required,24056,"McLean, VA",482
"Canon U.S.A., Inc.",2017-04-22,http://www.dice.com/job/result/CANONNY/97351776?src=19,Quality Engineer Specialist,24057,"Melville, NY",482
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/JS18-136110725?src=19,Senior Software Developer - Storage,24058,"Newark, CA",482
Bicitis Group,2017-04-23,http://www.dice.com/job/result/10122469/DOCSIS-2017?src=19,CMTS engineer,24059,"Greenwood Village, CO",482
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/19554?src=19,Lead Network Engineer,24060,"Arlington, VA",482
"EITAcies, Inc.",2017-04-17,http://www.dice.com/job/result/10371948/960997?src=19,Network Technician,24061,"new york, NY",482
KPG99 INC,2017-04-21,http://www.dice.com/job/result/90672146/JPC394-394?src=19,Biztalk Architect,24062,"Hartford, CT",482
CroytenER,2017-03-31,http://www.dice.com/job/result/90962528/940627?src=19,Senior Web Developer,24063,"Boston, MA",482
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/9122?src=19,"Engineer, Network",24064,"Homestead Air Reserve Base, FL",482
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_193009BR?src=19,Change Control Analyst II,24065,"Town And Country, MO",482
Neo Tech Solutions,2017-04-21,http://www.dice.com/job/result/10309202/966948?src=19,SAP CRM with BASIS Experience,24066,"Santa Clara, CA",482
"Request Technology, LLC",2017-03-31,http://www.dice.com/job/result/napil006/RHSCy?src=19,Senior Security Engineer,24067,"Lake Forest, IL",482
American Credit Acceptance,2017-04-23,http://www.dice.com/job/result/10409926/1843?src=19,IT Architect III - Infrastructure,24068,"Spartanburg, SC",482
3K Technologies,2017-04-13,http://www.dice.com/job/result/10109256/951018?src=19,SAP SRL Line Integration Resource,24069,"Pittsburgh, PA",482
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITAQG1558859?src=19,Senior Computational Linguistics Reserach Analyst,24070,"Boston, MA",482
Booz Allen Hamilton,2017-04-23,http://www.dice.com/job/result/booz/J3L4CY6BHD8KLMGDJRW?src=19,Cybersecurity Operations Engineer,24071,"McLean, VA",482
"ESP Systems Professionals, Inc.",2017-04-17,http://www.dice.com/job/result/10112058/942564?src=19,Business Systems Analyst,24072,"Minneapolis, MN",482
Western Alliance Bank,2017-04-13,http://www.dice.com/job/result/90984367/869631?src=19,Technology Governance Manager,24073,"Phoenix, AZ",482
"Alltech Consulting Services, Inc.",2017-04-20,http://www.dice.com/job/result/10114281/2596?src=19,AngularJS Developer,24074,"charlotte, NC",482
Global Information Services,2017-04-20,http://www.dice.com/job/result/10111003/714140-OEPM?src=19,Oracle EPM Consultant,24075,"Clearwater, FL",482
Omnicom Media Group (OMD),2017-04-17,http://www.dice.com/job/result/RTX1727e5/961000?src=19,Cloud Specialist,24076,"Jersey City, NJ",482
Silverlinc,2017-04-20,http://www.dice.com/job/result/90809805/967209?src=19,SAP MM / WM Consultant,24077,"Williston, VT",482
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/23314?src=19,"Analyst, Information Security/HBSS",24078,"Langley Afb, VA",482
U.S. Tech Solutions Inc.,2017-04-18,http://www.dice.com/job/result/usts/910586?src=19,Senior Business Analyst,24079,"Detroit, MI",482
Spartan Solutions Inc.,2017-04-18,http://www.dice.com/job/result/RTX18ee2c/745281?src=19,Sr. Software Engineer - Database Internals,24080,Hyderabad,482
Agneto,2017-04-18,http://www.dice.com/job/result/agnnj001/4754RS?src=19,Product Specialist (Office 365),24081,"Harrisburg, PA",482
Solugenix Corporation,2017-03-28,http://www.dice.com/job/result/10113675/926490?src=19,Database Administrator,24082,"San Antonio, TX",482
Kforce Government Solutions,2017-04-22,http://www.dice.com/job/result/kforcecx/ITTND1596253?src=19,"Cyber Security Specialist, Applications",24083,"Austin, TX",482
The Creative Group,2017-04-23,http://www.dice.com/job/result/10466845/04510-0009062928?src=19,Web Analytics Specialist,24084,"Bethesda, MD",482
Intone Networks Inc.,2017-04-10,http://www.dice.com/job/result/10423087/951897?src=19,Salesforce Apttus CPQ Developer,24085,"PITTSBURGH, PA",482
