job_listing_no,job_type,page,salary_info,technical_skills,travel_info
12801,Full Time,257,"$60-90,000","account management, web technologies","Telecommuting not available
Travel not required"
12802,"Full Time, Direct Client Hire",257,"85,000- 105,000 DOE","WMS, Logistics, Supply Chain, analysis, implementations","Telecommuting available
Travel required to 50%."
12803,Full Time,257,"57,500-74,500","Microsoft OS, Active Directory, Exchange Server, SQL Server, IIS Server, TCP/IP, DNS, DHCP, SSL/TLS, iSCSI, VMWare, VDI","Telecommuting not available
Travel not required"
12804,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",257,,"Architecture, CISSP, Encryption, Research, Security","Telecommuting not available
Travel required to 10%."
12805,Full Time,257,"$48,000 - $60,000","Asset, Asset Management, ITAM, Asset Life Cycle, Procurement","Telecommuting not available
Travel not required"
12806,Full Time,257,,"Accounting, Configuration Management, Development, Genetic, Hardware, Manager, Management, Program Manager, Project, Project Management, Security","Telecommuting not available
Travel not required"
12807,Full Time,257,Depends On Experience,"Cisco, ITIL, A+, Network+, Security+, VPN, Active Directory, Exchange, Help Desk, Customer Service, Leadership, Manager, Management","Telecommuting not available
Travel required to 10%."
12808,Full Time,257,Depends On Experience,"Microsoft .NET, SQL database design, HTML, CSS, JavaScript, Ajax, jQuery, AngularJS, SalesForce","Telecommuting available
Travel required to 10%."
12809,"Full Time, FULLTIME",257,,"Analyst, Architecture, Cisco, Customer Service, Diagnostic, Exchange, Hardware, IIS, iOS, LAN, Library, Manager, Management, Materials, MS Office, Multimedia, Networking, Networks, PC, Programmer, Project, Protocols, Research, SMS, Supervisor, WAN, Windows","Telecommuting not available
Travel not required"
12810,"Full Time, Full-time",257,open,"Java, XML, Java Swing","Telecommuting not available
Travel not required"
12811,"Full Time, FTE",257,"125,000",C# MVC Entity SSRS Developer .net,"Telecommuting not available
Travel not required"
12812,Full Time,257,Depends On Experience,"HTML, CSS, Javascript, Visualization Tools","Telecommuting not available
Travel not required"
12813,Full Time,257,please state salary,"yourmembership, imis, html5, xml, ssl, sql, JavaScript, html, microsoft exchange, windows server, firewalls, internet","Telecommuting not available
Travel required to 10%."
