company,date,detailUrl,jobTitle,job_listing_no,location,page
Kavaliro,2017-04-20,http://www.dice.com/job/result/10411514/966986?src=19,IT Director  - ERP Dynamics Exp,6251,"Orlando, FL",126
Princeton Information Ltd,2017-04-22,http://www.dice.com/job/result/cxprince/17-03582?src=19,Equities Systems Analyst,6252,"New York, NY",126
Access Staffing,2017-04-21,http://www.dice.com/job/result/accperny/RDA-BB?src=19,Report Developer,6253,"Pleasantville, NY",126
Ciber,2017-04-22,http://www.dice.com/job/result/10122753/99314?src=19,Database Architect,6254,"Lansing, MI",126
Toys R Us,2017-04-20,http://www.dice.com/job/result/RTL122785/32455001107531352?src=19,IT  Network Architect,6255,"Wayne, NJ",126
"Varite,  Inc.",2017-04-21,http://www.dice.com/job/result/10110426/VANA-SP-497631?src=19,Reporting Engineer,6256,"waltham, MA",126
"Halcyon Solutions, Inc.",2017-04-21,http://www.dice.com/job/result/10111524/071808?src=19,Sr.Informatica Developer (Need only local to Michigan),6257,"livonia, MI",126
Sandia National Laboratories,2017-04-22,http://www.dice.com/job/result/RTL54619/657295?src=19,Power Sources Technologist (Experienced),6258,"Albuquerque, NM",126
Pronix Inc,2017-04-21,http://www.dice.com/job/result/10444050/969035?src=19,Pega Developer,6259,"Indianapolis, IN",126
Expedient,2017-04-20,http://www.dice.com/job/result/10266864/786915?src=19,Account Executive - Cloud Hosting Solutions,6260,"Carmel, IN",126
Vaco - Orange County,2017-04-23,http://www.dice.com/job/result/10115369/0220171-958?src=19,"SENIOR SOFTWARE ENGINEER - IRVINE, CA - DIRECT HIRE - $135K +",6261,"Irvine, CA",126
SyApps,2017-04-22,http://www.dice.com/job/result/10115473/518610?src=19,(AWS S3 EMR ) Architect IV- F31645 D*,6262,"Herndon, VA",126
SUPERMICRO COMPUTER INC,2017-03-28,http://www.dice.com/job/result/10172660/935387?src=19,Hardware Design Engineer (SC16508),6263,"San Jose, CA",126
eclaro,2017-04-21,http://www.dice.com/job/result/ndi/DB2AUT?src=19,DB2 DBA,6264,"Austin, TX",126
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17007317?src=19,IT Infrastructure Systems Engineer 3/4,6265,"Melbourne, FL",126
"Meridian Technology Group, Inc.",2017-04-18,http://www.dice.com/job/result/MTGI/19432?src=19,Embedded C Developer,6266,"Richardson, TX",126
"Mitchell Martin, Inc.",2017-04-21,http://www.dice.com/job/result/mitchmar/Javahill?src=19,Direct hire/ Full Time - Lead / Manager Java / J2EE developer,6267,"Cherry Hill, NJ",126
Pozent,2017-04-21,http://www.dice.com/job/result/10210856/944911?src=19,Actimize Developer,6268,"NYC, NY",126
PITech Solutions Inc.,2017-04-20,http://www.dice.com/job/result/10126049/964411?src=19,Cloud Microservices Software Engineering Consultant,6269,"Durham, NC",126
K-Tek Resourcing LLC,2017-04-21,http://www.dice.com/job/result/10411276/969044?src=19,Splunk Solutions Consultant,6270,"New Orleans, LA",126
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17006647?src=19,Software Developer - RF/Antenna Test 2/3,6271,"Baltimore, MD",126
"InfoVision, Inc.",2017-04-19,http://www.dice.com/job/result/infotx/netwrokAustinDh?src=19,Network Engineer,6272,"Austin, TX",126
