job_listing_no,job_type,page,salary_info,technical_skills,travel_info
10501,"Full Time, Full-time, Employee",211,"$100,000 - $175,000","C#, WPF, SQL, SignalR, NancyFX, SQL Server, TFS, MTM, VS2015, Syncfusion - C#, WPF, SQL, SignalR, NancyFX, SQL Server, TFS, MTM, VS2015, Syncfusion","Telecommuting not available
Travel not required"
10502,Contract W2,211,Competitive,"windows, system administration, enterprise mobility","Telecommuting not available
Travel not required"
10503,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, 6 Months",211,Depends On Experience,1. Windchill Trainer  2. Gensuite Integration Specialist with strong knowledge of PLM data integration  3. ALTIUM Specialist with integration & migration exp  4. Technical Content Delivery Specialist,"Telecommuting not available
Travel not required"
10504,Full Time,211,Best in Market,Salesforce apex visualforce frameworks CRM,"Telecommuting available
Travel not required"
10505,Full Time,211,,,"Telecommuting not available
Travel not required"
10506,"Full Time, permanent",211,100k-115k + 10%bonus,"SQL Developer, SQL DBA, SSIS SSRS Developer, C# Developer,T-SQL. ETL DEveloper","Telecommuting not available
Travel not required"
10507,"Full Time, Contract Independent, Contract W2, C2H Independent, C2H W2, 6 months plus",211,Negotiable,"unix shell scripting, etl, sql, qa, business analayst","Telecommuting not available
Travel not required"
10508,Full Time,211,neg,Quality Assurance Specialist,"Telecommuting not available
Travel not required"
10509,"Contract Independent, Contract W2, 12 Months",211,Negotiable,5+ years of oracle commerce designers architects developers endeca atg customer facing consulting experience high level customer profile migration data mapping data flows authentication api,"Telecommuting not available
Travel required to 100%."
10510,"Contract W2, 12 Months+",211,Depends On Experience,"Cognos 11, Cognos BI Suite, Strong Communication Skills.","Telecommuting not available
Travel not required"
10511,Contract Corp-To-Corp,211,$Open,SAP BI Developer with BI-IP experience,"Telecommuting not available
Travel not required"
10512,"Contract Corp-To-Corp, Contract Independent, Contract W2, 9 Months",211,50/hr,"Skill Strength required Java Very Strong knowledge Spring Core, Data Access (JDBC), Spring Integration with Web services (SOAP/REST), AOP and Test Very Strong knowledge SQL, Very Strong knowledge Droo","Telecommuting not available
Travel not required"
10513,Contract W2,211,,Front End Developer,"Telecommuting not available
Travel not required"
10514,"Contract W2, 6 Months +",211,$ 50 /hr W2,"Project manager ,Data analysis,","Telecommuting not available
Travel not required"
10515,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",211,Negotiable,"Cloud, AWS","Telecommuting not available
Travel not required"
