job_listing_no,job_type,page,salary_info,technical_skills,travel_info
9301,"Full Time, Contract W2, Long term",187,Per market,"Mainframe Application Support analyst - CSC Series II - BCMS  (Billing System), Excellent verbal and written communication skills.","Telecommuting not available
Travel not required"
9302,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, Part Time",187,Depends On Experience,MDM,"Telecommuting not available
Travel not required"
9303,Full Time,187,,"Agile, Analysis, Analyst, Business Analyst, Business Requirements, Customer Service, Data Analysis, Data Warehouse, Development, Embedded, Excel, Manager, Management, Networks, Oracle, PL/SQL, PMP, PowerPoint, Process Engineering, Project, Project Management, Project Manager, Release, Risk Management, Scrum, Security, SQL, Telecom, Testing, Video","Telecommuting not available
Travel not required"
9304,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp",187,Depends On Experience,"ASP.Net AJAX, CSS, Javascript, and layouts and Web 2.0 UI","Telecommuting not available
Travel not required"
9305,"Contract Corp-To-Corp, Contract Independent, Contract W2, 12 months",187,Negotiable,"MDM, SQL, testing, informatica","Telecommuting not available
Travel not required"
9306,Full Time,187,Depends On Experience,".Net, Agile, Architecture, ASP, ASP.NET, Business Requirements, CRM, Database, Data Warehouse, Developer, Development, JavaScript, Scrum, SOAP, Supervision, Testing, XML, XSL","Telecommuting not available
Travel not required"
9307,Contract W2,187,$60,"Required Education and Experience            Bachelor's degree in Computer Science, MIS, related field or equivalent experience          10 plus years of experience in Information Technology with at","Telecommuting not available
Travel not required"
9308,"Contract Corp-To-Corp, Contract W2, C2H Corp-To-Corp, C2H W2, Long Term",187,Depends On Experience,MDM,"Telecommuting not available
Travel not required"
9309,Full Time,187,100000,ETL and Datastage,"Telecommuting not available
Travel not required"
9310,"Contract Independent, Contract W2, 12 Months",187,$90.00/hr,Db2 DBA with Secret Clearance,"Telecommuting not available
Travel not required"
9311,Full Time,187,$28.85 to $31.25 per hour,"Analysis, Analyst, Crystal Reports, Data Analysis, Database, Database Administration, Developer, Excel, Sales, SQL, SQL Server","Telecommuting not available
Travel not required"
9312,"Full Time, Full-time, Employee",187,"$110,000 - $175,000","Objective-C, iOS Development, XCode, Cocoa, iOS SDK, iOS Architect, Big Data, IOS - Objective-C, iOS Development, XCode, Cocoa, iOS SDK, iOS Architect, Big Data, IOS","Telecommuting not available
Travel not required"
9313,"C2H Corp-To-Corp, -",187,as per experience,"Java/J2EE ,SOA environment utilizing technology as Spring, Struts, and web services , network technologies, MS SQL Server, Oracle,Terradata,MDM solution, Informatica Data Quality (IDQ)","Telecommuting not available
Travel not required"
9314,Full Time,187,Depends On Experience,"Architecture, Business Intelligence, Data Architecture, Micro, Microstrategy, Project","Telecommuting not available
Travel not required"
9315,"Full Time, Contract W2, 11+ Months",187,Negotiable,"Network Security Architect, Juniper SRX, Palo Alto, Cisco ASA, Checkpoint, IPSEC, TLS, SSL, VPNs, RADIUS, TACACS+, X509, Juniper SRX, Palo Alto, Cisco ASA, Checkpoint","Telecommuting not available
Travel not required"
9316,"Contract Independent, Contract W2, 12+months",187,Depends On Experience,"""Business Analyst"" ""Business Intelligence"" ""Data warehouse""","Telecommuting not available
Travel not required"
9317,"Contract W2, 01 Year Contract",187,Depends On Experience,"Cisco, CCNP, Network","Telecommuting not available
Travel not required"
