company,date,detailUrl,jobTitle,job_listing_no,location,page
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/AB2-13663424?src=19,Senior iOS Developer - Funded Startup working in AI,19201,"New York, NY",385
Chico's,2017-04-23,http://www.dice.com/job/result/chicos/5000196377606?src=19,"Brand: Chico's FAS, Inc-Shared Services",19202,"Fort Myers, FL",385
Infosoft Systems,2017-03-28,http://www.dice.com/job/result/10193109/934123?src=19,Sr Java Developer,19203,"Irving, TX",385
Modis,2017-04-23,http://www.dice.com/job/result/10103170/US_EN_6_21701_56349246?src=19,Operations Assembler,19204,"Council Bluffs, IA",385
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/JN6-135995530?src=19,Enterprise Network Engineer - Love IT? THIS IS FOR YOU!,19205,"Duluth, MN",385
VOSAGO,2017-04-21,http://www.dice.com/job/result/90890095/967672?src=19,Audit Readiness Analyst with Secret Clearance,19206,"McLean, VA",385
Omega Hires,2017-04-21,http://www.dice.com/job/result/90767976/876089?src=19,Java Developer,19207,"Jersey City, NJ",385
RevisionTek,2017-04-16,http://www.dice.com/job/result/10122876/745191?src=19,Avamar/DataDomain /Networker- EMC DPR- Toronto Canada/All over USA,19208,"toronto, ON",385
Monroe Staffing Services,2017-04-19,http://www.dice.com/job/result/monroe/NY-45?src=19,Change manager / Project manager,19209,"White Plains, NY",385
kCura Corporation,2017-04-23,http://www.dice.com/job/result/10286858/2543?src=19,Senior Software Engineer,19210,"Chicago, IL",385
Alliance Sourcing Network,2017-04-19,http://www.dice.com/job/result/10311293/961214?src=19,Control Room Compliance Officer,19211,"New York, NY",385
X-pertize,2017-04-21,http://www.dice.com/job/result/10204821/941589?src=19,Qlikview application developer,19212,"Houston, TX",385
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_185469BR?src=19,Systems Engineer II,19213,"Greenwood Village, CO",385
DRISHTICON,2017-04-19,http://www.dice.com/job/result/10216105/919809?src=19,Business Analyst,19214,"San Bruno, CA",385
INSASYS LLC,2017-04-21,http://www.dice.com/job/result/10514802/967675?src=19,Middleware Developer / SOA Developer,19215,"Miami, FL",385
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/01120-0009238561?src=19,PHP Web Developer,19216,"Jacksonville, FL",385
Infobahn Softworld Inc.,2017-04-18,http://www.dice.com/job/result/infobahn/942016?src=19,Business Analyst and project coordinator,19217,"South San Francisco, CA",385
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/NC1-136087226?src=19,Lead Java Engineer (Spring),19218,"Denver, CO",385
Faaz Consulting LLC,2017-04-14,http://www.dice.com/job/result/10523239/933062?src=19,Sharepoint Developer,19219,"Kearneysville, WV",385
ASAP Staffing,2017-04-20,http://www.dice.com/job/result/asapga/KKGA28840JE-AC?src=19,Payroll Analyst,19220,"Norcross, GA",385
PGtek,2017-04-05,http://www.dice.com/job/result/10306851/946168?src=19,HPC Engineer - travel,19221,"denver, CO",385
Southeastern Technology Consultants,2017-04-21,http://www.dice.com/job/result/10459487/956636?src=19,PHP Developer,19222,"Fort Myers, FL",385
Howard Systems International,2017-04-21,http://www.dice.com/job/result/howardnj/964860?src=19,Sr. NET Developer - Full time,19223,"Danbury, CT",385
Knack Systems LLC,2017-04-20,http://www.dice.com/job/result/knanj001/2016_2?src=19,SAP Hybris Consultant,19224,"Woodbridge, NJ",385
