company,date,detailUrl,jobTitle,job_listing_no,location,page
KinectHQ,2017-04-17,http://www.dice.com/job/result/90918913/960671?src=19,Sr Network Engineer,29751,"Glendale, CA",596
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/02710-9500391567?src=19,Project Manager/Sr. Consultant,29752,"Jersey City, NJ",596
Harvey Nash USA,2017-04-23,http://www.dice.com/job/result/esi/BBBH42389-221?src=19,Software Test Engineer,29753,"Bellevue, WA",596
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/01340-9500488915?src=19,Systems Engineer,29754,"Chicago, IL",596
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/LW-136205919?src=19,"Software Engineer-Python, Linux Bridging & Routing Network Stack",29755,"Richardson, TX",596
Universal Consulting Services,2017-04-14,http://www.dice.com/job/result/RTX16a5fb/899388?src=19,LiveLink Administrator,29756,"Frederick, MD",596
Stroock & Stroock & Lavan LLP,2017-03-31,http://www.dice.com/job/result/RTX19ae14/940181?src=19,Senior Security Engineer,29757,"New York, NY",596
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/526661?src=19,MDR Content Analyst,29758,"Wilmington, DE",596
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_190125BR?src=19,Network Engineer I- Core,29759,"Centennial, CO",596
ACI Infotech,2017-04-21,http://www.dice.com/job/result/10342460/723389?src=19,Sr. Java Developer,29760,"Jersey City, NJ",596
TransTech LLC,2017-04-03,http://www.dice.com/job/result/10113627/GC1003?src=19,Business Project Manager,29761,"Rockford, IL",596
"PRIMUS Global Services Inc.,",2017-04-21,http://www.dice.com/job/result/10117354/23907S?src=19,Backup Engineer,29762,"Pittsburgh, PA",596
Instant Technology,2017-04-13,http://www.dice.com/job/result/10116718/957156?src=19,QA Lead,29763,"Chicago, IL",596
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/21423?src=19,Information Systems Security Officer,29764,"Fairfax, VA",596
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/KE2-13664204?src=19,"Front-End Developer-BlockChain - Python, JavaScript, HTML",29765,"Nashville, TN",596
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/527192?src=19,RESEARCH ASSOCIATE - ENTRY,29766,"Clarkson Valley, MO",596
Macy's,2017-04-13,http://www.dice.com/job/result/10290276a/933841?src=19,Technical Support Analyst (HW/SW/Telecom),29767,"Aurora, IL",596
Everest Technologies,2017-04-19,http://www.dice.com/job/result/10197017/951032?src=19,Cognos Reports Developer,29768,"Westerville, OH",596
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/SS2-136020720?src=19,QA Engineer (Java / Selenium),29769,"Flower Mound, TX",596
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/526708?src=19,AS/400 ADMINISTRATOR,29770,"Southfield, MI",596
"Celer Systems, Inc",2017-04-07,http://www.dice.com/job/result/10301281/SMFADMIN?src=19,Server & Storage Admin,29771,"Sacramento, CA",596
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITEQG1621975?src=19,IT Systems Administrator,29772,"Boca Raton, FL",596
Michigan Virtual University,2017-04-18,http://www.dice.com/job/result/RTX17d80a/4962148?src=19,Director of Technology Integrations,29773,"Lansing, MI",596
Verint Systems Inc.,2017-03-31,http://www.dice.com/job/result/WITSYS/937120?src=19,Senior Software Engineer,29774,"Alpharetta, GA",596
Ascensus,2017-04-22,http://www.dice.com/job/result/10354743/R0001358?src=19,Software Development Manager,29775,"Dresher, PA",596
GovCon Associates LLC,2017-04-21,http://www.dice.com/job/result/RTX18ed60/2280?src=19,Telecom Specialist w/ Secret Clearance,29776,"Fort Belvoir, VA",596
Career Developers,2017-04-13,http://www.dice.com/job/result/cdevelop/SP17-00035?src=19,Cyber Security Engineers (3 open positions),29777,"Mahwah, NJ",596
Matrix Resources,2017-04-23,http://www.dice.com/job/result/matrixga/125973?src=19,QA Analyst,29778,"Minneapolis, MN",596
