company,date,detailUrl,jobTitle,job_listing_no,location,page
Volt,2017-04-23,http://www.dice.com/job/result/10105694/32030-788?src=19,Drivetrain Controls Engineer,9251,"Detroit, MI",186
Odyssey Information Services,2017-04-07,http://www.dice.com/job/result/odysseyi/950334?src=19,BI Analyst (Healthcare),9252,"Dallas, TX",186
Systems Technology Group Inc. (STG),2017-04-21,http://www.dice.com/job/result/10124418/VBD42117?src=19,Visual Basic Developer,9253,"Dearborn, MI",186
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/MG6-136012929?src=19,Technical Support,9254,"Fresno, CA",186
Govplace,2017-04-19,http://www.dice.com/job/result/10433802/110?src=19,Proposal Manager,9255,"Reston, VA",186
"Covanex, Inc.",2017-04-21,http://www.dice.com/job/result/10358821/820376?src=19,Oracle EBS Service Contracts SME,9256,"Seattle, WA",186
Enviva,2017-04-14,http://www.dice.com/job/result/RTX1be9be/955788?src=19,Database Administrator,9257,"Bethesda, MD",186
General Dynamics Information Technology,2017-04-22,http://www.dice.com/job/result/90979310/20516?src=19,Principle Engineer - SCCM,9258,"Newington, VA",186
Primus Software Corp,2017-04-21,http://www.dice.com/job/result/primusga/PM_26951?src=19,Infrastructure Project Manager with OpenStack Experience,9259,"DALLAS, TX",186
"OUTSOURCE Consulting Services, Inc",2017-04-18,http://www.dice.com/job/result/ocs/943172?src=19,Information Security Analyst - 006288,9260,"Alpharetta, GA",186
adaQuest,2017-04-22,http://www.dice.com/job/result/10310436/97433627?src=19,Backend Software Engineer Dynamic Pricing,9261,"Seattle, WA",186
"Atrilogy Solutions Group, Inc.",2017-04-19,http://www.dice.com/job/result/atrilogy/8921816?src=19,DevOps Consultant,9262,"Jersey City, NJ",186
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/RN1-135484251?src=19,BI Developer - Reports,9263,"Palm Springs, CA",186
Xoriant Corporation,2017-04-20,http://www.dice.com/job/result/xorca001/TW1001?src=19,Technical Writer,9264,"Newtown Square, PA",186
Octo Consulting Group,2017-04-23,http://www.dice.com/job/result/RTX1607aa/443678?src=19,Staff Accountant - AR/AP/Payroll/Time and Expense,9265,,186
Jones Grove IT Recruiting,2017-04-18,http://www.dice.com/job/result/10513610/JG467?src=19,ERP  Systems Analyst,9266,"Charlotte, NC",186
U.S. Tech Solutions Inc.,2017-04-21,http://www.dice.com/job/result/usts/862019?src=19,Oracle DBA- only W2,9267,"Irvine, CA",186
ACI Infotech,2017-04-21,http://www.dice.com/job/result/10342460/804146?src=19,Sr ETL Informatica Developer,9268,"Virginia Beach, VA",186
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/519642?src=19,Devops Architect,9269,"Milton, GA",186
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/JK5-136157823?src=19,Digital Yield Management and Optimization Manager,9270,"New York, NY",186
ForeThink Technology,2017-04-19,http://www.dice.com/job/result/10199559/936666?src=19,ServiceNow Admin/ Developer,9271,"NYC, NY",186
Brightree LLC,2017-04-20,http://www.dice.com/job/result/10309683/836107?src=19,Software Quality Assurance Engineer - Automation,9272,"Lawrenceville, GA",186
Systems Technology Group Inc. (STG),2017-04-17,http://www.dice.com/job/result/10124418/CloudAdmn?src=19,Cloud Administrator (IaaS / PaaS),9273,"Dearborn, MI",186
Yash Technologies,2017-04-20,http://www.dice.com/job/result/10111847/KJSAPGRL?src=19,SAP Lead - 3 positions,9274,"Princeton, NJ",186
H Hunter IT Consulting,2017-04-18,http://www.dice.com/job/result/10109635/930000?src=19,BI Analytics Developer,9275,"Atlanta, GA",186
Verizon,2017-04-22,http://www.dice.com/job/result/10241294/453699-1A?src=19,Network Management System Tools Engineer,9276,"San Francisco, CA",186
Scope Group,2017-04-10,http://www.dice.com/job/result/10430788/927711?src=19,Systems Service Engineer,9277,"Arlington, VA",186
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/KB2-134854570?src=19,"Customer Success Manager - Ad Networks, DSPs, Facebook, SaaS",9278,"Boston, MA",186
Precision Systems,2017-04-23,http://www.dice.com/job/result/precisn/3307DI?src=19,Lead/Sr Systems Analyst,9279,"Ariel, WA",186
Yash Technologies,2017-04-21,http://www.dice.com/job/result/10111847/932296?src=19,Project Manager / Infrastructure Project Manager,9280,"Houston, TX",186
General Dynamics Information Technology,2017-04-22,http://www.dice.com/job/result/90979310/18175?src=19,"Infrastructure Engineering and Installation Specialist - TS/SCI - Wright-Patterson AFB, Ohio",9281,"Wright Patterson Afb, OH",186
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_186469BR?src=19,Network Operations Analyst III,9282,"Saint Louis, MO",186
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/AD4-136449310?src=19,"Principal Cryptography Engineer (ECC, IoT)",9283,"San Francisco, CA",186
Network Objects Inc.,2017-04-21,http://www.dice.com/job/result/10286417/959134?src=19,Delivery managers/Program Manager,9284,"San Francisco, CA",186
Hallmark Global Technologies,2017-04-21,http://www.dice.com/job/result/10508021/967706?src=19,Architect- Hadoop cloud,9285,"Sunnyvale, CA",186
Salient Corp,2017-04-04,http://www.dice.com/job/result/10125211/HHWebEng?src=19,Senior Web Software Engineer,9286,"Horseheads, NY",186
"Ascena Retail Group, Inc",2017-04-22,http://www.dice.com/job/result/10496376/258228BR?src=19,Technical Lead,9287,"Pataskala, OH",186
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/523456?src=19,SENIOR SECURITY ENGINEER,9288,"San Francisco, CA",186
"Beacon Hill Staffing Group, LLC",2017-04-23,http://www.dice.com/job/result/10285984/1087015FED-853?src=19,SQL DBA,9289,"Indianapolis, IN",186
"Covanex, Inc.",2017-04-21,http://www.dice.com/job/result/10358821/986951?src=19,Senior Oracle ATG Developer,9290,"Orlando, FL",186
AAVALAR Consulting,2017-04-21,http://www.dice.com/job/result/aavalar/av598188?src=19,Oracle Exadata DMA,9291,"King of Prussia, PA",186
Network Objects Inc.,2017-04-21,http://www.dice.com/job/result/10286417/968177?src=19,OFSAA DBA,9292,"San Francisco, CA",186
Damco Group,2017-04-13,http://www.dice.com/job/result/10285444/65658654?src=19,"Lead Websphere Administrator at Farmington Hills, MI",9293,"Farmington Hills, MI",186
Enquizit,2017-04-22,http://www.dice.com/job/result/10524665/UE120417DC?src=19,Senior Unix Systems Engineer,9294,"Washington, DC",186
Modis,2017-04-22,http://www.dice.com/job/result/10103170/US_EN_6_21701_55925185?src=19,Solutions Architect,9295,"Berkeley Heights, NJ",186
Chameleon Technologies,2017-04-19,http://www.dice.com/job/result/10113073/1822?src=19,Sr. Software Engineer - iOS,9296,"Seattle, WA",186
"VantageLinks, LLC",2017-04-19,http://www.dice.com/job/result/10265980/963939?src=19,Business Intelligence Specialist,9297,"Saint Louis, MO",186
Hendall Inc,2017-04-05,http://www.dice.com/job/result/10503742/R16-77?src=19,Health Insurance Payments Analyst,9298,"Rockville, MD",186
Matrix Resources,2017-04-23,http://www.dice.com/job/result/matrixga/125215?src=19,SQL Server Database Administrator / Developer,9299,"Fort Worth, TX",186
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/CW1-136380912?src=19,"Senior Systems Analyst - SQL Server, Large Stored Procedures",9300,"Bentonville, AR",186
