company,date,detailUrl,jobTitle,job_listing_no,location,page
Montefiore Information Technology,2017-04-22,http://www.dice.com/job/result/10122138/81005-en_US?src=19,SYSTEMS ADMINISTRATOR - DATA CENTER - NETBACKUP,3451,"Yonkers, NY",70
IT First Source,2017-04-20,http://www.dice.com/job/result/10116820/IT00DataPower?src=19,Data Power Developer,3452,"Woonsocket, RI",70
"InfoVision, Inc.",2017-04-12,http://www.dice.com/job/result/infotx/805502?src=19,Java Developer with AWS Cloud OR Big Data,3453,"Dallas, TX",70
Travelers,2017-04-23,http://www.dice.com/job/result/10121034/10648BRDIC?src=19,Business Intelligence Data Analyst with SQL,3454,"Hartford, CT",70
"Everest Consultants, Inc.",2017-04-18,http://www.dice.com/job/result/everest/17-00065?src=19,Data Services Engineer - MySQL,3455,"Anchorage, AK",70
Verizon,2017-04-22,http://www.dice.com/job/result/10241294/450556-1C?src=19,Big Data Systems Administrator,3456,"Hilliard, OH",70
Silicon Alley Group,2017-04-10,http://www.dice.com/job/result/10110283/952709?src=19,IT Security Data Analyst,3457,"New York City, NY",70
Verizon,2017-04-22,http://www.dice.com/job/result/10241294/450556-1D?src=19,Big Data Systems Administrator,3458,"Twinsburg, OH",70
The Judge Group,2017-04-22,http://www.dice.com/job/result/cxjudgpa/522579?src=19,Data Analyst,3459,"Salt Lake City, UT",70
Futures Group IT LLC.,2017-04-19,http://www.dice.com/job/result/10294672/17-00171?src=19,Security/Data Analyst,3460,"Omaha, NE",70
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/02430-0009027149?src=19,Data Security Analyst,3461,"Saint Louis, MO",70
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/00340-0009049051?src=19,"Business Systems Analyst, Data Analytics",3462,"San Ramon, CA",70
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/04640-0009212849?src=19,Data Security Analyst,3463,"New Orleans, LA",70
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/04130-0009037007?src=19,Data Security Analyst,3464,"Houston, TX",70
Verizon,2017-04-22,http://www.dice.com/job/result/10241294/450556-1A?src=19,Big Data Systems Administrator,3465,"Irvine, CA",70
Global Bridge InfoTech Inc.,2017-04-21,http://www.dice.com/job/result/10220884/raju145?src=19,SAP POS DM(Point-of-Sale Data Management) Consultant,3466,"Seattle, WA",70
Regions Bank,2017-04-22,http://www.dice.com/job/result/10117872/T1701063?src=19,Quality Assurance Data Analyst,3467,"Hoover, AL",70
"Innovative Systems Group, Inc.",2017-04-19,http://www.dice.com/job/result/innil001/963896?src=19,Jr. Data/Financial Analyst,3468,"Baltimore, MD",70
"GP Consulting, LLC.",2017-04-20,http://www.dice.com/job/result/RTL114035/967511?src=19,Data Management SME for DoD Project - US CITIZENS ONLY,3469,"Mechanicsburg, PA",70
Robert Bosch Tools Corporation,2017-04-21,http://www.dice.com/job/result/RTL136658/681741?src=19,Network Engineer - Data Center,3470,"Mt. Prospect, IL",70
Verizon,2017-04-22,http://www.dice.com/job/result/10241294/450556-1B?src=19,Big Data Systems Administrator,3471,"Orangeburg, NY",70
Regions Bank,2017-04-22,http://www.dice.com/job/result/10117872/T1613611?src=19,Data Analyst,3472,"Hoover, AL",70
IQ Systems,2017-04-04,http://www.dice.com/job/result/10206369/944635?src=19,Data Analytics Marketing Manager,3473,"Omaha, NE",70
"ONLY IT CONSULTING, LLC",2017-04-19,http://www.dice.com/job/result/RTX1aa6fe/OIT_964874?src=19,Systems Engineer with Big Data,3474,"Hoffman Estates, IL",70
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/JR5-13655395?src=19,"Technical Support Engineer - Networking, Storage, Data",3475,"Addison, TX",70
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/JR5-Infrastructure-Technology-Specialist-Dallas35?src=19,"Client Support Technician - Networking, Storage, Data",3476,"Addison, TX",70
Themesoft Inc,2017-04-18,http://www.dice.com/job/result/10123197/2_RD?src=19,Network Data Admin,3477,"Franklin, WI",70
Regions Bank,2017-04-22,http://www.dice.com/job/result/10117872/T1614126?src=19,Data Analyst,3478,"Hoover, AL",70
Industrial Data Associates,2017-04-17,http://www.dice.com/job/result/RTX1bfad2/961174?src=19,Project Lead,3479,"Chicago, IL",70
DCM Data Systems,2017-04-20,http://www.dice.com/job/result/10109811/922125?src=19,ETL Software Engineer,3480,"Smithfield, RI",70
RD Data Solutions,2017-04-21,http://www.dice.com/job/result/10220991/965878?src=19,Certified SQL Server DBA with Business intelligence,3481,"Fort Lauderdale, FL",70
Data Concepts,2017-04-11,http://www.dice.com/job/result/datva001/953206?src=19,Business Intelligence Specialist,3482,"Maryland Heights, MO",70
Data Resource Group,2017-04-20,http://www.dice.com/job/result/10354693/827919?src=19,Reporting Analyst,3483,"Beaverton, OR",70
Atlas Data Systems,2017-04-14,http://www.dice.com/job/result/atlasnj/958674?src=19,IT Project Manager,3484,"New Haven, CT",70
DCM Data Systems,2017-04-13,http://www.dice.com/job/result/10109811/956516?src=19,Backup Consultant,3485,"Mclean, VA",70
RD Data Solutions,2017-04-21,http://www.dice.com/job/result/10220991/968722?src=19,Sales Force Configuration technical Analyst,3486,"Houston, TX",70
Data Wave Technologies Inc,2017-04-12,http://www.dice.com/job/result/90696805/954688?src=19,Business Analyst  with Abinitio,3487,"Dallas, TX",70
Global Data Consultants,2017-04-14,http://www.dice.com/job/result/GLOPA/2017-1645?src=19,Desktop Support Specialist,3488,"Chambersburg, PA",70
Global Data Consultants,2017-04-12,http://www.dice.com/job/result/GLOPA/2017-1635?src=19,COTS Splunk System Administrator,3489,"Harrisburg, PA",70
"Resource Data, Inc",2017-04-17,http://www.dice.com/job/result/10118235/ITPMJNU?src=19,IT Project Manager,3490,"Juneau, AK",70
Productive Data Commercial Solutions,2017-04-11,http://www.dice.com/job/result/pdsinc/879048?src=19,SQL Server Developer,3491,"Denver, CO",70
Hudson Data LLC,2017-04-08,http://www.dice.com/job/result/10202585/002?src=19,Informatica Manager/Director,3492,"Louisville, KY",70
Global Data Consultants,2017-03-31,http://www.dice.com/job/result/GLOPA/2017-1602?src=19,Sr. C# Developer,3493,"Lancaster, PA",70
Data Center Agency,2017-04-19,http://www.dice.com/job/result/datacntr/DCA9882?src=19,Oracle OBIEE Business Intelligence Developer DCA9882,3494,"Agoura Hills, CA",70
Global Data Consultants,2017-04-13,http://www.dice.com/job/result/GLOPA/2017-1593?src=19,ColdFusion Developer,3495,"Lititz, PA",70
Data Computer Corp America,2017-04-06,http://www.dice.com/job/result/10116740/947187?src=19,Lead Help Desk Analyst,3496,"Ellicott City, MD",70
NexGen Data Systems,2017-04-02,http://www.dice.com/job/result/10362164/651388?src=19,"Solaris Engineer - Charleston, SC - 30003",3497,"Charleston, SC",70
Global Data Consultants,2017-03-31,http://www.dice.com/job/result/GLOPA/2017-1638?src=19,Lead Server Analyst,3498,"Hagerstown, MD",70
Cogent Data Solutions Llc,2017-04-13,http://www.dice.com/job/result/10504512/957641?src=19,Cognos Developer,3499,"Chicago, IL",70
"NTT DATA, Inc.",2017-04-13,http://www.dice.com/job/result/misiny1/17-02065?src=19,Technical Business Analyst,3500,"Atlanta, GA",70
