job_listing_no,job_type,page,salary_info,technical_skills,travel_info
25101,Full Time,503,,"Architecture, CISSP, Development, Encryption, Manager, Management, Networking, Networks, Security, Simulation, System Architecture","Telecommuting not available
Travel not required"
25102,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Independent, C2H W2",503,Negotiatble,"Teradata Tools and Utilities (FastLoad, MultiLoad, BTEQ, FastExport),Advanced SQL (preferably Teradata),MapReduce, Hadoop, Hive, Pig, Apache Spark,Kafka","Telecommuting not available
Travel not required"
25103,Full Time,503,Depends On Experience,"C#.NET, Angular, ASP.NET MVC, HTML/CSS, JavaScript, Git, TFS","Telecommuting not available
Travel not required"
25104,Full Time,503,,Technical Lead,"Telecommuting not available
Travel not required"
25105,Full Time,503,,"Analysis, Bridges, Development, Foundation, Hardware, Management, Networks, Protocol, Security, Simulation, Video","Telecommuting not available
Travel not required"
25106,"C2H Corp-To-Corp, Contract to Hire",503,Best Rate,SAP ABAP - PI  intergration,"Telecommuting not available
Travel not required"
25107,Full Time,503,Depends On Experience,"IT Security, Network Engineering, CSIRT","Telecommuting not available
Travel not required"
25108,Full Time,503,Depends On Experience,SiteCore,"Telecommuting not available
Travel not required"
25109,Full Time,503,130,"full stack ,AWS","Telecommuting not available
Travel not required"
25110,"C2H Independent, C2H W2, Perm",503,Market,".NET, iOS","Telecommuting not available
Travel not required"
25111,"Full Time, Full-time, Employee",503,"$50,000 - $60,000","Customer Service, Client Services, Office environment experience, Freight and Trucking Logistics coordinating, CRM System experience, SAP Experience, Accounting Knowledge - Customer Service, Client Services, Office environment experience, Freight and Trucking Logistics coordinating, CRM System experience, SAP Experience, Accounting Knowledge","Telecommuting not available
Travel not required"
25112,"Contract W2, 12+months",503,competitive,"Java ,AWS ,EC2, DynamoDB, S3, SQS, SNS, Lucene, Solr","Telecommuting not available
Travel not required"
25113,Full Time,503,Depends On Experience,"System Integration Testing, Web Services Testing, XML, JSON, Regression tesing","Telecommuting not available
Travel not required"
25114,"Full Time, Full Time",503,Depends On Experience,"Core Java, , Multithreading, full stack developer, front-end","Telecommuting not available
Travel not required"
25115,"Contract Corp-To-Corp, Contract Independent, Contract W2",503,,,"Telecommuting not available
Travel not required"
25116,C2H W2,503,,Accounting Assistant/Receivables IV,"Telecommuting not available
Travel not required"
25117,"Contract Corp-To-Corp, Contract Independent, Contract W2, open",503,open,"C#, backend, charles river, order managment, investments, asset management, perl, java, sql server,","Telecommuting not available
Travel not required"
25118,"Full Time, PERM",503,$140K,"VMWare, systems engineer, sonicwall, commvault, ms sql, solarwinds","Telecommuting not available
Travel not required"
25119,Full Time,503,,".Net, Analysis, Architecture, CSS, Development, DOM, HTML, HTTP, JavaScript, Management, Metrics","Telecommuting not available
Travel not required"
25120,"Full Time, Full-time, Employee",503,"$75,000 - $150,000","PE, HVAC, Mechanical Design Experience, integrated project delivery (IPD), target value design (TVD), design-build (DB), alternate mechanical system (DOAS, TDV, UFAD), AutoCAD, Revit, Trane Trace or equivalent - PE, HVAC, Mechanical Design Experience, integrated project delivery (IPD), target value design (TVD), design-build (DB), alternate mechanical system (DOAS, TDV, UFAD), AutoCAD, Revit, Trane Trace or equivalent","Telecommuting not available
Travel not required"
25121,"Contract Corp-To-Corp, Contract Independent, Contract W2, 12+Months",503,DEO,"Salesforce.com, ETL","Telecommuting not available
Travel not required"
25122,Part Time,503,Depends On Experience,"Sofware Testing, Online Training, Automation Training, QA Trainers, Teachers, Instructors, Manual Testing Trainers, Automation Trainers","Telecommuting not available
Travel not required"
25123,"Full Time, Full-time, Employee",503,"$65,000 - $90,000","Network Engineer, Cisco, VMWare, Microsoft Office, Network and PC/Server operating systems, Telephone systems including CISCO, Windows operating systems and Active Directory, LAN/WAN - Network Engineer, Cisco, VMWare, Microsoft Office, Network and PC/Server operating systems, Telephone systems including CISCO, Windows operating systems and Active Directory, LAN/WAN","Telecommuting not available
Travel not required"
25124,"Full Time, Perm",503,Competitive,"Automated, Database, Engineer, Linux, SQL, System","Telecommuting not available
Travel not required"
25125,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time, Long Term",503,Depends On Experience,Java Developer,"Telecommuting not available
Travel not required"
25126,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",503,Negotiable,"Agile, Algorithms, Apache, DB2, Developer, Development, Hadoop, J2EE, Java, Lifecycle, Linux, Management, Middleware, MongoDB, MySQL, mysql, OOP, Oracle, Programming, SDLC, Security, SOAP, SQL, TDD, Testing, WebSphere, XML","Telecommuting not available
Travel not required"
25127,"Full Time, Contract Independent, C2H Independent, C2H W2, Part Time, 9 months+",503,market rate,"KYC, FINANCIAL SERVICES, ONBOARD","Telecommuting not available
Travel not required"
25128,"Contract Independent, Contract W2",503,--,Network Engineer,"Telecommuting not available
Travel not required"
25129,"Full Time, Contract Independent, Contract W2, C2H Independent, C2H W2",503,Depends On Experience,"QlikView scripting ,QlikView UI development ,Qlikview Desktop, Qlikview Server, IIS Server and Qlikview Publisher","Telecommuting not available
Travel not required"
25130,Full Time,503,Negotiable,"CSS, Database, Developer, Development, HTML, JavaScript, Management, NoSQL, SDLC, TDD","Telecommuting not available
Travel not required"
25131,Full Time,503,"100,000-115,000",oracle financial experience change management financial systems,"Telecommuting not available
Travel not required"
25132,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",503,,"Analyst, Development, Hardware, HTML, Java, Linux, Management, Networking, Programming, Project, Python, Scripts, Security, Shell Scripting, Testing, Unix, Windows","Telecommuting not available
Travel not required"
25133,Full Time,503,"80,000.00","Bachelors degree, 4 years experience with Salesforce CRM administration, SQL user experience and email marketing management.","Telecommuting not available
Travel not required"
25134,"Contract W2, 10+ Months",503,Depends On Experience,"ETL Developer, Informatica Developer, ETL, Informatica, Oracle","Telecommuting not available
Travel not required"
