job_listing_no,job_type,page,salary_info,technical_skills,travel_info
22601,Full Time,453,$100K,"MS Word, MS Excel, MS PowerPoint, Visio, SLDC, Empower.Net","Telecommuting not available
Travel not required"
22602,Full Time,453,,"Aerospace, Analysis, Database, Diagnostic, Exchange, Linux, Oracle, Project, Security, Solaris, Unix, VM, VMware, VMS","Telecommuting not available
Travel not required"
22603,Full Time,453,Depends On Experience,"Manage, Plan, Execute, Coordinate, Design, Network, Telecom, Infrastructure, LAN/WAN, Cisco UCX, VOIP, IVR/ACD, PBX, Ticketing System, Team Management","Telecommuting not available
Travel not required"
22604,"Contract W2, C2H W2",453,,"Customer Service, Development, Encryption, Hardware, Manager, Metrics, Project, Recruiter, SAS, Security, SOX, Windows","Telecommuting not available
Travel not required"
22605,"Contract Corp-To-Corp, Contract Independent, Contract W2",453,Open/DOE,"Java, Murex, Derivatives, Risk Management, Trading","Telecommuting not available
Travel not required"
22606,"Contract Independent, Contract W2, C2H Independent, C2H W2",453,,"Accounting, Analyst, Cognos, Developer, Development, Excel, IBM, Research","Telecommuting not available
Travel not required"
22607,"Contract W2, 06-12+ Months",453,Depends On Experience,"Spark , Spark , Streaming , SQL , Hadoop","Telecommuting not available
Travel not required"
22608,"Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 6+ Months",453,Contract,"Salesforce , Service Cloud, Sales Cloud and Marketing cloud, SFDC, REST/ API, IDE, SOAP, HTML, XML","Telecommuting not available
Travel not required"
22609,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6+ months",453,55 W2 / 60 c2c,"Portfolio Manager, excel, portfolio of projects, support portfolio reporting, WorkFront, Clarify, project plans, portfolio scoring,","Telecommuting not available
Travel not required"
22610,Full Time,453,,"Accounting, Agile, Analysis, Analyst, Business Requirements, Development, HTML, HTTP, Management, Modeling, Project, Release, Sales, Testing, XML","Telecommuting not available
Travel not required"
22611,Full Time,453,,"Analysis, Bridges, CCIE, CCNP, Cisco, Configuration Management, Development, DNS, Firmware, Hardware, Management, Networks, Protocol, Router, Routers, Security, Simulation, Switches, Video","Telecommuting not available
Travel not required"
22612,Full Time,453,"$120,000.00 to $140,000.00 per year","Analyst, B2B, HTTP, Manager, Management, Metrics, PC, Sales, SalesForce","Telecommuting not available
Travel not required"
22613,"Full Time, Full-time, Employee",453,"$60,000 - $90,000","Web Development Coding, Linux/Unix, HTML/CSS/Javascript, RDBMS, Javascript Frameworks, RESTful - Web Development Coding, Linux/Unix, HTML/CSS/Javascript, RDBMS, Javascript Frameworks, RESTful","Telecommuting not available
Travel not required"
22614,"Contract W2, 48M",453,Depends On Experience,SOC level Integration and functional verification of a complex CPU/GPU SOC,"Telecommuting not available
Travel not required"
22615,"Full Time, Full-time, Employee",453,Unspecified,"Python/Ruby Scripting, Web Application Performance Testing, VM Deployments & Hypervisor, Docker, Graphite/Grafana/NetData - Python/Ruby Scripting, Web Application Performance Testing, VM Deployments & Hypervisor, Docker, Graphite/Grafana/NetData","Telecommuting not available
Travel not required"
22616,Full Time,453,Based on experience,"SQL, SSRS, Python, C#, ASP.NET","Telecommuting not available
Travel not required"
22617,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp",453,Negotiable,PeopleSoft Financials Functional Lead with Brazilian country-specific experience,"Telecommuting not available
Travel not required"
22618,Full Time,453,$31.00 to $35.00 per hour,"Analyst, Desktop Support, Hardware, Peripherals, Technician, Windows, Windows 7","Telecommuting not available
Travel not required"
22619,Full Time,453,Depends On Experience,Bachelor's degree with at least 5 years' experience in networks with routing and switching in an enterprise environment,"Telecommuting not available
Travel not required"
22620,Full Time,453,Negotiable,"agile, java, C, C++, OOAD, Paas, Aws, Azure","Telecommuting not available
Travel not required"
22621,"Full Time, Full Time",453,,"Analysis, Database, Development, Director, Excel, Forth, Hardware, HTTP, Java, LAN, Management, Networks, Programming, Project, Project Management, WAN","Telecommuting not available
Travel not required"
22622,Full Time,453,,"C#, Development, Firmware, GUI, Management, Networking, Protocols, RF, Software Engineer, SQL, SQL Server, User Interface","Telecommuting not available
Travel not required"
22623,Full Time,453,"$85,000.00 to $100,000.00 per year","Algorithms, Apache, Development, JavaScript, Linux, Management, MySQL, mysql, PHP, Programming, Python","Telecommuting not available
Travel not required"
22624,Full Time,453,$$$$,"Splunk, Splunk admin, security, splunk enterprise, splunklive, splunk itsi, it service intelligence, splunker, splunk engineer, splunk architect, splunk","Telecommuting not available
Travel not required"
22625,"Contract Corp-To-Corp, Contract Independent, Contract W2",453,Depends On Experience,"SAP HCM, Success Factors, Testing, Functional Testing","Telecommuting not available
Travel not required"
22626,Full Time,453,Negotiable,"C#, .Net, JavaScript, Angular, WinForms, HTML, N-tier, SQL, SOLID principles, Unit Testing","Telecommuting not available
Travel not required"
22627,Full Time,453,Depends On Experience,"Android IOS, IBM Bluemix, Agile","Telecommuting not available
Travel not required"
22628,Full Time,453,Depends On Experience,"F5, LTM, Palo Alto, PaloAlto, CCNA, CCNP","Telecommuting not available
Travel not required"
22629,C2H W2,453,,Accounting Assistant/Receivables IV,"Telecommuting not available
Travel not required"
22630,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 06+ Months",453,Depends On Experience,"8+ years as a DBA including Sybase ASE 15.5,, along with associated products and services","Telecommuting not available
Travel not required"
22631,Full Time,453,$60-$80K,computer hardware software networking SQL Server IIS VB.NET installation configuration training customer support troubleshooting code business applications,"Telecommuting not available
Travel required to 50%."
22632,C2H Independent,453,0,"Java, .Net, testing, test cases, test reports, business processes, operations support","Telecommuting not available
Travel not required"
22633,Full Time,453,-,See Job Description,"Telecommuting not available
Travel not required"
22634,Full Time,453,100-140k,"javascript, user interface, front-end, angular, express","Telecommuting not available
Travel not required"
22635,"Full Time, Full-time, Employee",453,"$100,000 - $120,000","Civil Marine Industry, ERP Implementation, WIP, GAAP, CFMA, CPA - Civil Marine Industry, ERP Implementation, WIP, GAAP, CFMA, CPA","Telecommuting not available
Travel not required"
22636,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",453,Depends On Experience,SDET AND Saas AND Devops,"Telecommuting not available
Travel not required"
22637,"Contract W2, Temp",453,Competitive,"Analysis, Application, Applications, Developer, Development, ERP, JDE, JD Edwards, JDEdwards, Management, Software, SQL, Testing","Telecommuting not available
Travel not required"
22638,Full Time,453,Depends On Experience,"create and maintain enterprise security documentation, Strong understanding of Microsoft server and desktop operating systems, network AND security technologies, Basic understanding of Microsoft SQL","Telecommuting not available
Travel not required"
22639,"C2H Independent, C2H W2, Perm",453,Market,"Testing Execution/QA Lead in McLean, VA","Telecommuting not available
Travel not required"
22640,"C2H Independent, C2H W2, Full Time",453,Depends On Experience,"Networking, SAP, Security, SOX","Telecommuting not available
Travel not required"
22641,Full Time,453,,"Analysis, Analytical Skills, Architecture, CISSP, Consulting, Cryptography, Development, Encryption, Hardware, Manager, Management, Metrics, Modeling, Networks, Project, Risk Management, Security","Telecommuting not available
Travel required to 25%."
22642,Full Time,453,,"C#, Consulting, Developer, Development, Hadoop, Java, Management, NoSQL, Security, Solr","Telecommuting not available
Travel not required"
22643,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent",453,best rate,"CMR, ESP, marketing cloud","Telecommuting not available
Travel not required"
22644,Full Time,453,Unspecified,SW Developer (Angular JS),"Telecommuting not available
Travel not required"
22645,"Contract W2, 18 months",453,,"Project Manager, PM, Network Engineering, Network, Coordination, Change Controls, Network Services, WAN, Router, Switch, Voice, Technical PM, SharePoint, Share Point, Change Management","Telecommuting not available
Travel not required"
22646,"Full Time, Full-time, Employee",453,"$70,000 - $90,000","PHP, MySQL, LAMP, Laravel or Similar Frameworks, JavaScript, CSS, HTML, Integrating with External Services and APIs, MongoDB or Redis, Bootstrap OR JQuery - PHP, MySQL, LAMP, Laravel or Similar Frameworks, JavaScript, CSS, HTML, Integrating with External Services and APIs, MongoDB or Redis, Bootstrap OR JQuery","Telecommuting not available
Travel not required"
22647,"Contract Independent, Contract W2",453,BASED ON EXPERIENCE,,"Telecommuting not available
Travel not required"
