job_listing_no,job_type,page,salary_info,technical_skills,travel_info
24151,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time",484,Depends On Experience,"""Information Security Architect"", ""Information Security"", ""IT security"", ""Security Analyst"", CISSP, CISM, CRISC, CISA, ""Office 365""","Telecommuting not available
Travel not required"
24152,"Contract W2, 6 Months",484,Negotiable,"IP routing protocols, Ethernet, VLANs, VOIP, MPLS, ATM, Frame Relay, Cisco, IOS, Adtran, Netvana","Telecommuting not available
Travel not required"
24153,"Contract Corp-To-Corp, Contract W2",484,Depends On Experience,"ETL Tools such as Informatica, SSIS. SSIS ,Strong Exposure to AWS EC2","Telecommuting not available
Travel not required"
24154,"Contract W2, 12+ Months",484,Depends On Experience,"manual or machine assembly, Solder electronic components,Operate assembly machines ,","Telecommuting not available
Travel not required"
24155,Full Time,484,$80000.00 - $90000 per annum,"PHP, Ruby, JavaScript","Telecommuting not available
Travel not required"
24156,Full Time,484,$45.00 to $65.00 per hour,"Agile, API, Architecture, Developer, Development, GIT, Help Desk, IIS, Java, Scrum, SOAP, Specification, SVN, TDD, Tibco","Telecommuting not available
Travel not required"
24157,Full Time,484,,"3D, Aerospace, Analysis, Circuit, Circuit Design, Circuits, Development, Hardware, Microelectronics, PLL, RF, Simulation, Video","Telecommuting not available
Travel not required"
24158,"Full Time, Full-time, Employee",484,Unspecified,"JavaScript, AngularJS, HTML5, CSS3, Docker, Node.JS, MySQL/PostgresSQL/NoSQL, AWS - JavaScript, AngularJS, HTML5, CSS3, Docker, Node.JS, MySQL/PostgresSQL/NoSQL, AWS","Telecommuting not available
Travel not required"
24159,Full Time,484,Negotiable,Active Directory,"Telecommuting not available
Travel not required"
24160,Full Time,484,-,Hadoop AWS Azure,"Telecommuting not available
Travel not required"
24161,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, 12 months +",484,Negotiable,SAP Organizational Change Management Team Lead,"Telecommuting not available
Travel not required"
24162,"Full Time, Fulltime/Permanent",484,Market,"Digital Content Platform, distributed systems, planning, designing, developing and delivering software, People Management, Agile,","Telecommuting not available
Travel not required"
24163,Full Time,484,,"Analysis, Development, Hardware, Networks, Peripheral, Security, Simulation, Switches, Testing, Video","Telecommuting not available
Travel not required"
24164,Full Time,484,,"Circuits, Development, Hardware, IC Design, Matlab, Modeling, PLL, Simulation, Specification, Supervision, Validation","Telecommuting not available
Travel not required"
24165,Full Time,484,Negotiable,"Business Development Manager, IT Services","Telecommuting not available
Travel not required"
24166,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time",484,open,Must have good Experience on Spark,"Telecommuting not available
Travel not required"
24167,Full Time,484,,"Analysis, Bridges, Development, Hardware, LAN, Management, Networking, Networks, Protocol, Routers, Security, Simulation, Switches, Video, WAN","Telecommuting not available
Travel not required"
24168,"Full Time, Full-time, Employee",484,"$75,000 - $85,000","Marketing Management, Graphic Design, Copywriting - Marketing Management, Graphic Design, Copywriting","Telecommuting not available
Travel not required"
24169,"Contract Independent, Contract W2, C2H Independent, C2H W2, 6+ mos",484,BASED ON EXPERIENCE,"JAVASCRIPT, HTML, CSS, AJAX, PHARMACEUTICAL COMPANIES, BIOTECH COMPANIES, MEDICAL DEVICE COMPANIES, HEALTH CARE, HEALTH CARE COMPANIES, ANGULAR, ANGULARJS, JQUERY","Telecommuting not available
Travel not required"
24170,"Full Time, Full-time, Employee",484,"$85,000 - $110,000","C#, ASP.NET, SQL Server, JavaScript, Visual Studio - C#, ASP.NET, SQL Server, JavaScript, Visual Studio","Telecommuting not available
Travel not required"
24171,"Full Time, Full time",484,Negotiable,"Java, Docker, Architecture, IDM","Telecommuting not available
Travel not required"
24172,Full Time,484,,"Cisco, Development, Manager, Management, Networking, Project, Project Management, Protocols, Security, STP, Telecommunications, Video, Wireless","Telecommuting not available
Travel not required"
24173,Full Time,484,,"Alias, Browser, Embedded, Encryption, Exchange, Hardware, Management, Peripheral, Peripheral Hardware, Peripherals, Security, Simulation, SSL, Technician, Testing, Video","Telecommuting not available
Travel not required"
24174,Full Time,484,Negotiable,"A+, Network+, Microsoft Certified Professional, Hardware, Software configuration, Technical support, Phone support, Network, Cisco","Telecommuting not available
Travel required to 75%."
24175,"Contract Corp-To-Corp, Contract W2",484,,Project Manager/Account Executive,"Telecommuting not available
Travel not required"
24176,"Full Time, Contract W2, C2H W2, 6 - 12 Months+",484,Negotiable,"Senior level analyst with 10+ years of experience of business analysis, business systems analyst or both.","Telecommuting not available
Travel not required"
