job_listing_no,job_type,page,salary_info,technical_skills,travel_info
26651,Full Time,534,Negotiable,".Net Developer, SQL, Vb.net, C#, IIS/SQL Server","Telecommuting not available
Travel not required"
26652,Full Time,534,"$57,700.00 to $72,000.00 per year",".Net, Ajax, Analyst, ASP, ASP.NET, C#, CSS, Development, HTML, Java, jQuery, Programmer, Programming, Research, Scripts, SQL, VB, XML","Telecommuting not available
Travel not required"
26653,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6+ Months Contract",534,Depends On Experience,ETQ Reliance AND Python AND Javascript,"Telecommuting not available
Travel not required"
26654,"Contract Corp-To-Corp, 6 months",534,50 - 70 /hr,"MS Project, experience tracking tasks w 5000 plus tasks, Visio, Excel, excellent communication skills, start asap, manage playbook with 5000 plus tasks","Telecommuting not available
Travel not required"
26655,Full Time,534,Depends On Experience,"C#, C, C++, or Java","Telecommuting not available
Travel not required"
26656,"Contract W2, Contract",534,,"3D, Adobe, Agile, BIND, Developer, E-commerce, Graphics, HTML, HTTP, JavaScript, Programming, Project, Release, Research, Supply Chain, UX","Telecommuting not available
Travel not required"
26657,"Full Time, Full-time, Employee",534,"$140,000 - $160,000","SQL, NoSQL, Backend Development - SQL, NoSQL, Backend Development","Telecommuting not available
Travel not required"
26658,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, Contract",534,open,Experience with TFS migrations is preferred. A minimum of 5 years of DevOps experience.,"Telecommuting not available
Travel not required"
26659,Full Time,534,120000,"python, ruby, java, javascript, html, css, Reset, Api","Telecommuting not available
Travel not required"
26660,"C2H Independent, C2H W2",534,Depends On Experience,"PowerShell, Windows","Telecommuting not available
Travel not required"
26661,"C2H Independent, C2H W2, Long Term",534,Depends On Experience,AX AND Admin,"Telecommuting not available
Travel not required"
26662,"Full Time, Full Time",534,,"Accounting, Analytical Skills, Database, Development, Director, Management, Metrics, Networks, Project, Project Management, QA, Telecommunications, Video","Telecommuting not available
Travel not required"
26663,"C2H W2, 12 months +",534,Market,"C#, SQL Server, Web Services, WCF","Telecommuting not available
Travel not required"
26664,"Full Time, Full Time",534,90000 to 100000 per Year,(BI OR BUSINESS INTELLIGENCE ) AND(QLIKVIEW DEVELOPER OR QLIKVIEW ) AND(ETL ) AND (SQL ) AND (DESIGNING OR DESIGN ),"Telecommuting not available
Travel not required"
26665,"Full Time, Direct Hire",534,,"BIND, Browsers, CSS, Database, Developer, Development, HTML, HTTP, Java, JavaScript, JSP, Manager, Modeling, PHP, Programmer, Programming, Project, Project Manager, Testing","Telecommuting not available
Travel not required"
26666,"Full Time, Full Time",534,,"Database, Development, Ethernet, Hardware, IBM, JavaScript, Linux, MySQL, mysql, Networking, Networks, Oracle, Perl, Protocols, SONET, SQL, Telecommunications, VMware, vSphere, Windows","Telecommuting not available
Travel not required"
26667,"Full Time, Full Time",534,,"Analysis, Business Requirements, Cisco, Development, DNS, Hardware, iOS, Java, Linux, Management, Protocols, Python, Router, Security, Solaris, Switches, Technical Writing, Validation","Telecommuting not available
Travel not required"
26668,"Contract Independent, Contract W2, 6+ Months",534,Market,Sr. HL7 Integration consultant/Engineer,"Telecommuting not available
Travel required to 50%."
26669,"Contract Corp-To-Corp, Contract Independent, Contract W2, Longterm",534,Competitive,"ASCP , EDI, Java related technologies, Oracle Supply Chain, Project Management , SQL, Warehouse systems interface","Telecommuting not available
Travel not required"
26670,"Contract Corp-To-Corp, Contract Independent, Contract W2, 5+ Months",534,Depends On Experience,QA Analyst - Integration Middleware; Denodo,"Telecommuting not available
Travel not required"
26671,Full Time,534,,"Agile, Analysis, Analyst, Analytical Skills, CISSP, Development, Disaster Recovery, Management, Networks, Project, Project Management, Security, Supervisor, Validation, Video","Telecommuting not available
Travel not required"
26672,Full Time,534,,,"Telecommuting not available
Travel not required"
26673,Full Time,534,Negotiable,"HTML 5, JavaScript, AJAX, CSS3, Microsoft SharePoint 2013, network engineering","Telecommuting not available
Travel not required"
26674,Full Time,534,$80-100K,"Matlab/Simulink/Stateflow/RTW, TargetLink","Telecommuting not available
Travel not required"
26675,"Contract Independent, Contract W2, 6-12months",534,70-75/hr,"product/ project management, business analysis, digital/ mobile","Telecommuting not available
Travel not required"
