job_listing_no,job_type,page,salary_info,technical_skills,travel_info
14051,"Contract W2, C2H Corp-To-Corp, 6 months Plus",282,Depends On Experience,"Microstrategy, Lead, Develop,","Telecommuting not available
Travel not required"
14052,Full Time,282,,".Net, Agile, Ajax, Algorithms, ASP, ASP.NET, Database, Development, JavaScript, Lifecycle, QA, Research, Software Engineer, SQL, SQL Server","Telecommuting not available
Travel not required"
14053,Full Time,282,Depends On Experience,"Python, C++, Java","Telecommuting not available
Travel not required"
14054,Full Time,282,Depends On Experience,"cloud, linux, unix, scripting","Telecommuting not available
Travel not required"
14055,Full Time,282,Depends On Experience,ERP Systems Administrator,"Telecommuting not available
Travel not required"
14056,"Contract Corp-To-Corp, Contract Independent, Contract W2, Contract 12 Months",282,Depends On Experience,See job description,"Telecommuting not available
Travel not required"
14057,Full Time,282,Competitive,"Analysis, Development, GUI, HTTP, Research, Security, Statistical Analysis, User Interface","Telecommuting not available
Travel not required"
14058,"Contract Independent, Contract W2, 3+ mos",282,BASED ON EXPERIENCE,"CRM, AGILE, PROJECT MANAGEMENT","Telecommuting not available
Travel not required"
14059,Full Time,282,80-100k,Angular Java BI Tableau,"Telecommuting not available
Travel not required"
14060,"Contract W2, 6+ Months",282,Depends On Experience,"Multicast,Spanning Tree,Port Aggregation, Load balancing,Cisco ISR G2 and G3 platforms,CCIE,routing,switching design, configuration,troubleshooting","Telecommuting not available
Travel not required"
14061,"Full Time, Contract W2, 3+ months",282,$15 - $20 per hour,"Customer Service, Software, Analyst, Information Technology, Technology, Full Time, Administration, SQL","Telecommuting not available
Travel not required"
14062,Full Time,282,,"AML, Analysis, Analyst, Business Analyst, Business Requirements, CRM, Database, Development, Excel, Management, Outlook, PowerPoint, Project, Project Management, QA, Scripts, Security, Supervisor, Testing, Test Plan, UX","Telecommuting not available
Travel not required"
14063,Full Time,282,,Software Engineer - Intelligence Community (581-712),"Telecommuting not available
Travel not required"
14064,Contract W2,282,,Network Engineer,"Telecommuting not available
Travel not required"
14065,Full Time,282,Competitive,"Analysis, Automated, Customer Service, HTTP, Security","Telecommuting not available
Travel not required"
14066,C2H W2,282,negotabile,"Mock-ups, Wireframes,","Telecommuting not available
Travel not required"
14067,"Contract Independent, Contract W2, C2H Independent, C2H W2, 11+ mos",282,Based on Experience,"JAVA/J2EE, JAVA, J2EE, C/C++, C#, OO DEVELOPMENT, SHELL SCRIPTING, PERL, SHELL, SQL, UNIX","Telecommuting not available
Travel not required"
14068,Full Time,282,market,"HelpDesk Technician, IT, DoD 8570 IAT Level II certification, National Institute of Standards and Technology (NIST), NSA, CNSS","Telecommuting not available
Travel not required"
14069,Full Time,282,90000,"adobe marketing suite, Microstrategy, Google Analytics, Platfora, Datameer, Testing Analytics, Predictive Analytics, Omniture, WebTrends, Business Intelligence,","Telecommuting not available
Travel not required"
14070,Full Time,282,,"C++, Developer, Java, JavaScript, Linux, Python, Unix, Windows","Telecommuting not available
Travel not required"
14071,"Full Time, perm",282,105000,Certified System Engineer (CSE)/NT required and Microsoft Certified Engineer (MCSE/2000),"Telecommuting not available
Travel not required"
14072,C2H W2,282,Market,"SaaS based experience, wants someone who's hands on","Telecommuting not available
Travel not required"
14073,Full Time,282,competitive,"systems engineer, aerospace, satellite","Telecommuting not available
Travel not required"
14074,"Contract Independent, Contract W2, C2H Independent, C2H W2",282,Doe,"Security Architect, CISSP, CISA","Telecommuting not available
Travel not required"
14075,Contract W2,282,,Product Manager,"Telecommuting not available
Travel not required"
14076,"Full Time, Contract Corp-To-Corp, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 12+ Months",282,Best in the markeet,"Project manager, BI (Business Intelligence), BTS, Netezza, SQL, Analytics, Informatica","Telecommuting not available
Travel not required"
14077,Full Time,282,,QA-Practice Architect-Automation,"Telecommuting not available
Travel not required"
14078,Full Time,282,Competitive,"Agile, Architecture, ClearCase, Database, Developer, Development, Hardware, HTTP, Java, Linux, Management, MS Office, Supervision, Surveillance, Systems Administrator, Unix, Web Servers, Windows, XML","Telecommuting not available
Travel required to 25%."
14079,"Full Time, Full Time",282,Depends On Experience,Senior Hadoop Developer,"Telecommuting not available
Travel not required"
14080,Full Time,282,,".Net, Agile, ASP, ASP.NET, Developer, Development, Foundation, HTML, Management, Metrics, Research, Scrum, SQL, SQL Server, Testing, Transact-SQL, Validation","Telecommuting not available
Travel not required"
14081,"Contract W2, 12 months",282,28,"C/C++, Perl, MATLAB, Validation, testing, WiFi, GPS, Sensors","Telecommuting not available
Travel not required"
14082,"C2H Independent, C2H W2",282,Negotiable,"ADFS, Active Directory","Telecommuting not available
Travel not required"
14083,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Contract",282,,"Development, Director, HTTP, Protocols","Telecommuting not available
Travel not required"
14084,"Full Time, Full-time",282,,"Ajax, Applied Research, Architecture, Database, HTTP, Java, JavaScript, NoSQL, Programming, Research, Security, Software Engineer, UX","Telecommuting not available
Travel not required"
14085,Full Time,282,Depends On Experience,"AWS, Cloud,","Telecommuting not available
Travel not required"
14086,Full Time,282,market,"Security Engineer - McAfee - (Mid), ePO, ENS, FDE, DC, VSES, SIR, HIPS, Visio, CISSP, ITIL","Telecommuting not available
Travel not required"
14087,Full Time,282,Depends On Experience,Program Manager,"Telecommuting not available
Travel not required"
14088,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",282,,"Agile, Ajax, Analysis, Analyst, Apache, Business Intelligence, CORBA, Customer Service, Database, Development, Ethernet, Flash, Hardware, HPUX, HTML, IIS, Informix, J2EE, Java, JavaScript, JDBC, Linux, Management, MS Office, Networks, Oracle, Project, Security, Solaris, SQL, SQL Server, Subversion, Sun, TCP/IP, Testing, Unix, Web Servers, Windows, Windows 7","Telecommuting not available
Travel not required"
14089,Full Time,282,-,,"Telecommuting not available
Travel not required"
14090,,282,,,"Telecommuting not available
Travel not required"
14091,Full Time,282,Competitive,"Architecture, Avionics, Cabling, Diagnostic, HTTP, RF, SAP","Telecommuting not available
Travel not required"
14092,C2H W2,282,,Field Service Engineer,"Telecommuting not available
Travel not required"
14093,Contract W2,282,,Technical Business Analyst,"Telecommuting not available
Travel not required"
14094,Full Time,282,,"Analyst, Analytical Skills, Bash, Browser, Management, OS x, Packaging, Project, Security, Technician, Testing, Windows","Telecommuting not available
Travel not required"
14095,"Contract Corp-To-Corp, Contract Independent, Contract W2",282,Negotiable,"""Successfactors"" ""EC"" ""HRIS""","Telecommuting not available
Travel not required"
14096,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",282,,"Broadband, Business Requirements, Consulting, Customer Service, Development, Excel, Genetic, Management, MS Office, PowerPoint, Sales, Telecommunications, Video","Telecommuting not available
Travel not required"
14097,"Contract W2, 6 Months+",282,$60-$70/hr W2 Only,"Web Developer, UX/UI","Telecommuting not available
Travel not required"
14098,Full Time,282,Competitive,"Analysis, Architecture, Avionics, Circuit, Circuits, Development, Hardware, HTTP, Networks, Research, RF, Security, Simulation, Supervision, Switches, System Architecture, Testing, Validation","Telecommuting not available
Travel not required"
14099,Contract W2,282,Depends On Experience,"C#/.NET/WPF/MVVM/GUI, trading, commodities","Telecommuting not available
Travel not required"
14100,"Full Time, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",282,Depends On Experience,"ui developer,web developer,full stack developer,java developer,j2ee developer","Telecommuting not available
Travel not required"
