company,date,detailUrl,jobTitle,job_listing_no,location,page
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17008896?src=19,Engineering Equipment Coordinator Sr,17051,"Rolling Meadows, IL",342
VPSI,2017-04-23,http://www.dice.com/job/result/10122119/581712-192?src=19,Software Engineer - Intelligence Community (581-712),17052,"Bethesda, MD",342
"Ross Stores, Inc",2017-04-23,http://www.dice.com/job/result/10102130/17003549?src=19,"Lead IT Apps Analyst, Custom Development",17053,"Dublin, CA",342
Collabera,2017-04-10,http://www.dice.com/job/result/10208346C/4439_MP@CRLCA?src=19,CRM Developer,17054,"San Francisco, CA",342
TrueBlue Inc,2017-04-12,http://www.dice.com/job/result/RTX134268/875871?src=19,Senior Telecom Engineer,17055,"Tacoma, WA",342
"Varite,  Inc.",2017-04-20,http://www.dice.com/job/result/10110426/VAHT-HP-2365?src=19,Design Verification Staff Engineer,17056,"Santa Clara, CA",342
ACTIVE Network,2017-03-27,http://www.dice.com/job/result/RTL66937/859626?src=19,Oracle Functional / Technical Analyst,17057,"Dallas, TX",342
"Vaco, LLC",2017-04-23,http://www.dice.com/job/result/10115369/SecurityEngine-339?src=19,Sr. Security Engineer - Direct Hire - 90k-100k - South Tampa,17058,"Tampa, FL",342
Gambit Technologies,2017-04-23,http://www.dice.com/job/result/10116662/KD80730621779255?src=19,Python Software Developer - Risk (150-200k),17059,"New York, NY",342
AE Business Solutions,2017-04-23,http://www.dice.com/job/result/aewi001/06374?src=19,Senior Business Intelligence Engineer,17060,"Madison, WI",342
"TEKsystems, Inc.",2017-04-23,http://www.dice.com/job/result/10105424/5975118-711?src=19,Technical Delivery Manager,17061,"Seattle, WA",342
Prosum,2017-04-10,http://www.dice.com/job/result/prosum/BD16480?src=19,Security Architect,17062,"Denver, CO",342
Software Guidance & Assistance,2017-04-22,http://www.dice.com/job/result/sgainc/17-01125?src=19,Business Analyst,17063,"Tampa, FL",342
"Proofpoint, Inc.",2017-04-03,http://www.dice.com/job/result/RTL542869/943141?src=19,UX/UI Designer,17064,"Toronto, ON",342
"Halcyon Solutions, Inc.",2017-04-21,http://www.dice.com/job/result/10111524/709836?src=19,Project Manager with Seismic(Marketing Library) OR DST Sales Connect,17065,"Jersey City, NJ",342
GreenSky Credit,2017-04-23,http://www.dice.com/job/result/90790689/560883?src=19,Vice President of Fraud Prevention and Mitigation,17066,"Atlanta, GA",342
"Apex Systems, Inc",2017-04-03,http://www.dice.com/job/result/apexsan/942544?src=19,Manual QA Tester,17067,"Austin, TX",342
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17004949?src=19,Radar Systems Engineer 2,17068,"Linthicum, MD",342
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17007662?src=19,Digital Network Exploitation Analyst - TS/SCI w/poly clearance required.,17069,"McLean, VA",342
Synechron Inc.,2017-04-21,http://www.dice.com/job/result/10111699/173137?src=19,Oracle Financial Services Analytical Application (OFSAA)- DIH,17070,"Charlotte, NC",342
Tech Providers Inc.,2017-04-21,http://www.dice.com/job/result/10131081/967154?src=19,Finance Integration Analyst,17071,"norwalk, CT",342
EPAM Systems,2017-04-13,http://www.dice.com/job/result/10330481/956528?src=19,Lead Javascript Developer,17072,"Los angeles, CA",342
Synergy Computer Solutions,2017-04-21,http://www.dice.com/job/result/10124488/TM079?src=19,Sr. LIMS System Developer,17073,"Waukegan, IL",342
"Xperttech, Inc.",2017-04-13,http://www.dice.com/job/result/RTL50288/948252?src=19,DevOps Engineer,17074,"boston, MA",342
RSM US,2017-04-22,http://www.dice.com/job/result/RTX16cf99/NPMC21028-en-us?src=19,Microsoft Dynamics CRM Implementation Consultant,17075,"Minneapolis, MN",342
Montefiore Information Technology,2017-04-23,http://www.dice.com/job/result/10122138/81022-en_US?src=19,EPIC-Sr. Application Analyst-Radiant,17076,"Yonkers, NY",342
"TEKsystems, Inc.",2017-04-23,http://www.dice.com/job/result/10105424/5951559-991?src=19,06 Foreman,17077,"Seattle, WA",342
Veredus,2017-04-23,http://www.dice.com/job/result/veredus/1068800-259?src=19,PHP Developer,17078,"McLean, VA",342
