job_listing_no,job_type,page,salary_info,technical_skills,travel_info
12501,Full Time,251,N/A,"IT project management, project management practices and techniques,project management software, Agile","Telecommuting not available
Travel not required"
12502,"Full Time, Full-time",251,Competitive,".Net, ADO, Analysis, Analyst, Architecture, ASP, ASP.NET, Business Analyst, CICS, COBOL, DB2, Development, DNS, Excel, Feasibility Studies, Fortran, JCL, Management, Microsoft Access, Microsoft Excel, Object Oriented Programming, ODBC, Oracle, Outlook, Programming, SDLC, Security, SMTP, SQL, SQL Server, SVN, Testing, VB, VBA, Visual Basic, Windows","Telecommuting not available
Travel not required"
12503,"Full Time, Full-time",251,Competitive,"Analysis, Analytical Skills, Benchmark, Capacity Planning, CIO, Database, Development, Genetic, Hardware, Manager, Management, PostgreSQL, Project, Security, Testing, Validation","Telecommuting not available
Travel not required"
12504,"Full Time, FULLTIME",251,,".Net, Accounting, Analysis, DataMining, Excel, HTTP, Manager, Management, Microsoft Excel, PowerPoint, Programming, Project, Security, SQL","Telecommuting not available
Travel not required"
12505,Full Time,251,Competitive,leadership supervisor management systems networks active directory exchange server windows,"Telecommuting not available
Travel not required"
12506,"Full Time, Full-time",251,Competitive,"Agile, Analysis, Automated, CSS, Development, Flash, Genetic, Graphics, HTML, JavaScript, Research, Video","Telecommuting not available
Travel not required"
12507,Full Time,251,Negotiable,QA,"Telecommuting not available
Travel required to 10%."
12508,Full Time,251,,"Algorithms, Development, Management, Sales, Security, Software Engineer","Telecommuting not available
Travel not required"
12509,"Full Time, Full-time",251,Competitive,"Agile, API, Architecture, Business Requirements, Development, Genetic, Java, Management, Middleware, Project, Security, Shell Scripting, SOAP, Testing, Unix, VMS, WSDL, XML, XSLT","Telecommuting not available
Travel not required"
12510,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",251,,"Analysis, Analyst, Analytical Skills, Architecture, Business Requirements, Database, Development, Foundation, Genetics, Manager, Project, QA, SDLC, SQL, Supervision, Testing, Validation, Windows, XML","Telecommuting not available
Travel not required"
12511,"Full Time, Full-time",251,Competitive,"Agile, Browser, Development, Genetic, JavaScript, Linux, Programming, Ruby, Version Control","Telecommuting not available
Travel not required"
12512,"Full Time, Full-time",251,Competitive,"Agile, Database, Development, Excel, Foundation, Genetic, Management, MS Office, Outlook, PMP, PowerPoint, Project, Project Management, Scrum","Telecommuting not available
Travel not required"
12513,"Full Time, Full-time",251,Competitive,"Apache, Capacity Planning, Development, Excel, Genetic, Jenkins, Linux, Management, MS Office, Networking, Outlook, PowerPoint, Product Engineering, Project, QA, Release, Software Engineer","Telecommuting not available
Travel not required"
12514,"Full Time, Full-time",251,Competitive,"Consulting, Development, Director, Genetic, Management, Sales","Telecommuting not available
Travel required to 50%."
12515,Full Time,251,,"Analysis, Customer Service, Database, Developer, Development, EDI, EDI Applications, Genetics, Management, Oracle, Project, Protocols, Research, Source Code, SQL, SQL Server, Testing, Version Control","Telecommuting not available
Travel not required"
12516,Full Time,251,,"Agile, E-commerce, Manager, Modeling, Security, UX","Telecommuting not available
Travel not required"
12517,"Full Time, Full-time",251,Competitive,"Agile, Analysis, Analyst, Architecture, Business Analyst, Business Requirements, Database, Development, Genetic, Management, Modeling, Project, Project Management, SOAP, SQL, SQL Server, XML, XSL","Telecommuting available
Travel not required"
12518,"Full Time, Full-time",251,Competitive,"Analyst, CISSP, Genetic, Management, Metrics, Risk Management, Security, Testing","Telecommuting not available
Travel not required"
12519,Full Time,251,,"Development, DNA, Manager, Management, Multimedia, Project, Project Management","Telecommuting not available
Travel not required"
12520,"Full Time, Full-time",251,Competitive,".Net, Analysis, Automated, Business Requirements, Cognos, Database, Developer, Development, Genetic, Oracle, PL/SQL, PowerShell, Programming, Research, SDLC, SQL, Supervisor, Testing, VB","Telecommuting not available
Travel not required"
12521,Full Time,251,,"Accounting, Agile, Analytical Skills, Architecture, Business Requirements, Database, Development, Lifecycle, Manager, Management, Metrics, Modeling, Project, Security, SQL","Telecommuting not available
Travel not required"
12522,"Full Time, Full-time",251,Competitive,"Adobe, Architecture, CSS, Development, Director, Genetic, HTML, Management, Metrics, Networks, Project, Research, Supervisor, Testing, UX, XML","Telecommuting not available
Travel not required"
12523,"Full Time, Full-time",251,Competitive,"Ajax, Analysis, Android, AngularJS, Architecture, Business Requirements, CSS, Database, Developer, Development, Genetic, iOS, Java, JavaScript, Mobile Application Development, Project, Release, Testing","Telecommuting not available
Travel not required"
12524,Full Time,251,,"Analytical Skills, Architecture, Business Requirements, Programming, Project, Research, Security, Software Engineer","Telecommuting not available
Travel not required"
12525,Full Time,251,Negotiable,"Bachelors Degree, preferably in Human Resources","Telecommuting not available
Travel not required"
12526,"Full Time, Full Time",251,,"Analytical Skills, Architecture, Business Requirements, Development, Programming, Project, Research, Security, Software Engineer","Telecommuting not available
Travel not required"
12527,"Full Time, Full-time",251,Competitive,".Net, Business Requirements, CASE, Change Management, Developer, Development, Genetic, Management, Oracle, SQL, Sybase, Testing, VB","Telecommuting not available
Travel not required"
12528,"Full Time, Full-time",251,Competitive,"Agile, Analysis, Call Center, CASE, Conceptual Design, DB2, Developer, Development, Genetic, HTML, Iterative, Iterative Development, Java, Lifecycle, Linux, Management, Middleware, Object Oriented Programming, Oracle, Programming, Protocols, SDLC, SOAP, SQL, SQL Server, SVN, Tibco, Use Case","Telecommuting not available
Travel not required"
12529,"Full Time, Full-time",251,Competitive,"Analysis, Consulting, Development, Genetic, Management, MongoDB, Networks, NoSQL, Physics, Programming, Project, Project Management, Python, Research, SAS, Supervision","Telecommuting available
Travel not required"
12530,"Full Time, Full-time",251,Competitive,"Bash, Database, DBA, Development, Genetic, HTML, Java, Linux, MySQL, mysql, Oracle, Perl, PHP, SQL, Unix","Telecommuting not available
Travel not required"
12531,"Full Time, Full-time",251,Competitive,"Database, Database Administration, Development, Genetic, Manager, Management, Metrics, Windows","Telecommuting available
Travel not required"
12532,"Full Time, Full-time",251,Competitive,"Agile, CIO, Developer, Development, Genetic, Oracle, Scrum, SOAP, SQL, WebSphere, XML","Telecommuting not available
Travel not required"
12533,Full Time,251,N/A,Cyber Security Project Manager,"Telecommuting not available
Travel not required"
12534,"Full Time, Full-time",251,Competitive,"Analyst, AS400, Genetic, Hardware, Laptop, Outlook, Project, Unix, Windows","Telecommuting not available
Travel not required"
12535,Full Time,251,,"Agile, Analytical Skills, Manager, Management, Metrics, Project, UX","Telecommuting not available
Travel not required"
12536,Full Time,251,Depends On Experience,"Algorithms, C, C++, Matlab, Parallel, Math, Problem Solving","Telecommuting not available
Travel required to 10%."
12537,"Full Time, Full-time",251,Competitive,".Net, Business Requirements, CIO, Developer, Development, DOM, Genetic, Management, Oracle, PLSQL, SDLC, SQL, Testing, User Interface, XML, XSLT","Telecommuting not available
Travel not required"
12538,"Contract Independent, Contract W2, contract",251,Depends On Experience,"Cisco ASA, Checkpoint, McAfee","Telecommuting not available
Travel not required"
12539,Full Time,251,,"Agile, API, Automated, Development, Release, Scrum, Testing","Telecommuting not available
Travel not required"
12540,"Full Time, Full-time",251,Competitive,".Net, Agile, Ajax, Analysis, ASP, ASP.NET, C#, CSS, Development, Iterative, Iterative Development, JavaScript, Project, Software Engineer, Source Code, SQL, SQL Server, Subversion","Telecommuting not available
Travel not required"
12541,Full Time,251,Negotiable,Oracle Accounts Receivable,"Telecommuting not available
Travel not required"
12542,Full Time,251,Negotiable,"DevOps, e-Commerce, puppet, e-Commerce","Telecommuting not available
Travel not required"
12543,"Full Time, Full-time",251,Competitive,"Agile, Analysis, CASE, Change Management, Development, Management, Project, SalesForce, SDLC, Software Engineer, Supervisor, Testing","Telecommuting not available
Travel not required"
