job_listing_no,job_type,page,salary_info,technical_skills,travel_info
2351,"Full Time, Full Time",48,Market,"Big Data, Hadoop, map reduce, No-sql, spark, Java, hive, pig","Telecommuting not available
Travel not required"
2352,Full Time,48,"130,000 - 150,000","SQL, NoSQL, AWS,","Telecommuting not available
Travel not required"
2353,"Full Time, Contract Independent, Contract W2, C2H Independent, Long Term",48,Depends On Experience,"Big Data Edition,","Telecommuting not available
Travel not required"
2354,"Full Time, Full-time, Employee",48,"$100,000 - $120,000","ETL, OLAP, SQL Server - ETL, OLAP, SQL Server","Telecommuting not available
Travel not required"
2355,"C2H Independent, C2H W2, Perm",48,Market,Data Modeler,"Telecommuting not available
Travel not required"
2356,Full Time,48,90K/year,"SQL, ETL, SISS","Telecommuting not available
Travel not required"
2357,Full Time,48,Market,"Hadoop Developer, Hadoop Architect, Big Data Architect, Sqoop, Pig, HBase, Elastic Search, IOT,","Telecommuting not available
Travel required to 10%."
2358,Full Time,48,,"Analysis, Business Intelligence, Citrix, CSS, Data Analysis, Data Modeling, DBA, Development, Exchange, Hardware, Java, Linux, Manager, Materials, Modeling, Networks, Oracle, Oracle DBA, PowerShell, Ruby, Security, Simulation, Unix, Video, VMware, WAN, Windows, Windows 7","Telecommuting not available
Travel not required"
2359,"Full Time, FTE/Permanent",48,market,"2-5+ years hands on experience in doing development on one or more of the following technology ecosystem: a) Microsoft Cortana Analytics Suite - Azure Data Lake, Azure Datawarehouse, Azure Data Factor","Telecommuting not available
Travel not required"
2360,Full Time,48,,"Analysis, Architecture, Citrix, Database, Database Administration, Development, Exchange, Firmware, Hardware, Management, Modeling, Networks, PMP, Security, Simulation, System Architecture, Testing, VMware, vSphere","Telecommuting not available
Travel not required"
2361,"Contract Corp-To-Corp, Contract W2, 9 Months",48,Depends On Experience,"Oracle Hyperion DRM,Oracle Hyperion Data Relationship Management,Hyperion, DRM,DRM integration ,Oracle E business Suite, Hyperion Essbase, Cognos, HFM","Telecommuting not available
Travel not required"
2362,Full Time,48,Depends On Experience,Business Analyst,"Telecommuting not available
Travel not required"
2363,Full Time,48,,"Analysis, Analyst, Data Analysis, Data Collection, Libraries, Manager, Management, NoSQL, Programming, Python, Research, SQL","Telecommuting not available
Travel not required"
2364,"Full Time, Contract Independent, C2H Independent, C2H W2, Part Time, RTH",48,market rate,"REPORTING ANALYST, EXCEL, ANALYTICS","Telecommuting not available
Travel not required"
2365,Contract Corp-To-Corp,48,70,"Data Warehouse, Data marts, DW appliances, Data architecture / data modeling, Business Intelligence,Big Data,Nosql","Telecommuting not available
Travel not required"
2366,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6-12 Months",48,$45-50/hr,"data,modeling,data warehouse,BI,ETL,mapping,analysis,design,qlikview","Telecommuting not available
Travel not required"
2367,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6 months",48,Negotiable,Big Data Architect Developer Spark Kafka Cassandra,"Telecommuting not available
Travel not required"
2368,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",48,Depends On Experience,"Shell/Korn Script, Data Domain","Telecommuting not available
Travel not required"
2369,Full Time,48,<=$130K (DOE),"Big Data platforms and languages (Hadoop, MapReduce, Scala, BigQuery, RedShift, and/or Kinetica); MySQL, Postgres, and/or MSSQL; Java, Python, PHP, Ruby and/or R; Data Warehouse and ETL processes","Telecommuting not available
Travel not required"
2370,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",48,Depends On Experience,"Data Analyst -SQL, SSIS/Integration Svcs, SAP Data Service -Experience in P&C; Industry and Experience in Guidewire is required","Telecommuting not available
Travel not required"
