company,date,detailUrl,jobTitle,job_listing_no,location,page
"Akraya, Inc.",2017-04-22,http://www.dice.com/job/result/10115235/17-01052?src=19,Sr Data Analyst : 17-01052,1751,"Mountain View, CA",36
"Talent Space, Inc.",2017-04-20,http://www.dice.com/job/result/10111962/967452?src=19,HR Data Analyst,1752,"San Francisco, CA",36
Technosmarts Inc,2017-04-20,http://www.dice.com/job/result/10109872/TMMRC-090?src=19,"Data Architect (Hadoop)-Java, Spark, Hive, HBase -BIG DATA",1753,"CHESTERFIELD, MO",36
Kelly IT,2017-04-21,http://www.dice.com/job/result/10114756a/966773?src=19,Sr. Data / DW / BI / Big Data / Amazon Web Services,1754,"Fremont, CA",36
Lincoln Bay,2017-04-03,http://www.dice.com/job/result/10180620/01-0403?src=19,Program Manager - Marketo - SQL - Data,1755,"Redmond, WA",36
"INNOVATO, LLC",2017-04-21,http://www.dice.com/job/result/90957073/968841?src=19,BI Data Architect,1756,"Universal City, CA",36
PHIPRO Inc.,2017-04-21,http://www.dice.com/job/result/10372094/969041?src=19,Sr. Data Analyst - FC,1757,"Foster City, CA",36
Calance US,2017-04-22,http://www.dice.com/job/result/cxbcsi/Job25679?src=19,Data Center Operator,1758,"Aurora, CO",36
"Next Level Business Services, Inc.",2017-04-21,http://www.dice.com/job/result/10360765/17-01709?src=19,NoSQL Architect / Data Architect,1759,"Irving, TX",36
Kaizen Technologies,2017-04-21,http://www.dice.com/job/result/10117326/967270?src=19,Data Architect,1760,"Buffalo, NY",36
Connections IT Services,2017-04-03,http://www.dice.com/job/result/10530512/920430?src=19,Logical Data Modeler,1761,"Dallas, TX",36
Prospect Infosys Inc.,2017-03-29,http://www.dice.com/job/result/10265865/936630?src=19,BI Data Architect Position,1762,"Madison, WI",36
R121,2017-04-18,http://www.dice.com/job/result/rec001/959742?src=19,SAP IS-Retail Master Data  Consultant,1763,"New York, NY",36
"R2 Technologies, Inc.",2017-04-20,http://www.dice.com/job/result/rtwonow/833053?src=19,Data Architect,1764,"Irving, TX",36
RiTek Solutions,2017-04-14,http://www.dice.com/job/result/90734387/428135?src=19,Data Analyst/Business Systems Analyst  Data Warehouse,1765,"Houston, TX",36
Globalquest Staffing Solutions,2017-04-21,http://www.dice.com/job/result/40001005/859399?src=19,Business Analyst- Data Mapping,1766,"Buffalo, NY",36
Systems Technology Group Inc. (STG),2017-04-12,http://www.dice.com/job/result/10124418/DAE12915?src=19,Data Analytics Engg.,1767,"Auburn Hills, MI",36
Professional Insight,2017-04-21,http://www.dice.com/job/result/10271870/CDA931?src=19,Contract Data Analyst,1768,"Alpharetta, GA",36
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/EG1-136231919?src=19,Security Engineer - Leading Data Services Company,1769,"Raleigh, NC",36
Softworld Inc,2017-04-22,http://www.dice.com/job/result/softwinc/Softworld_2234-707?src=19,Sr. Data Analyst,1770,"Exeter, NH",36
HCL America Inc.,2017-04-20,http://www.dice.com/job/result/hcl001/966416?src=19,Data Center Technician,1771,"denver, CO",36
Ascent,2017-04-22,http://www.dice.com/job/result/itca001/17-03843?src=19,"Data Analyst /Sr Systems Test Analyst (SQL, XML, UI Testing)",1772,"Durham, NC",36
TRIAD Group,2017-04-21,http://www.dice.com/job/result/TRIADW/14311?src=19,Senior Staff Engineer (Data and Services Platform),1773,"Seattle, WA",36
"Corus Group, LLC",2017-04-22,http://www.dice.com/job/result/10351101/1124553-445?src=19,Data Center Technician,1774,"Centennial, CO",36
Epsilon,2017-04-22,http://www.dice.com/job/result/appblok/3111_0078625?src=19,"Big Data Solutions Engineer, Senior",1775,"Chicago, IL",36
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/CW1-13657435?src=19,"Database Developer - PL/SQL, ETL, Data Migration",1776,"Santa Monica, CA",36
The Judge Group,2017-04-22,http://www.dice.com/job/result/cxjudgpa/525243?src=19,Data Analyst,1777,"Coppell, TX",36
Technosoft Corporation,2017-03-28,http://www.dice.com/job/result/tecnos/934570?src=19,"Big Data Engineer- Thousand Oaks, CA- 12+ Months Contract",1778,"Thousand Oaks, CA",36
