job_listing_no,job_type,page,salary_info,technical_skills,travel_info
3401,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, 6 months+",69,Depends On Experience,"IAAS infrastructure, NLP, Go/Rust/Scala/C++, R/Ruby/Python/V8, kdb+ or InfluxDB, GitLab/Docker/Kubernetes/Rancher, Database Administration/Programing","Telecommuting not available
Travel not required"
3402,Full Time,69,,"CCNA, CCNP, Cisco, Ethernet, Lifecycle, Linux, Management, Networking, Project, Project Management, Protocol, Security, TCP/IP, Telecommunications, Video","Telecommuting not available
Travel not required"
3403,"Full Time, Contract Corp-To-Corp, Contract W2, C2H Corp-To-Corp, C2H W2, 6 Months",69,Depends On Experience,"DARTS, eTEAMS, P2S, Site-Manager, Application Development, maintenance, Design, Problem Solving Skills, Relational Database,  SQL Server, SQL Server Integration Services (SSIS), ASP.Net, HTML","Telecommuting not available
Travel not required"
3404,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",69,Depends On Experience,"Informatica, NoSql, VSAM","Telecommuting not available
Travel not required"
3405,Full Time,69,,"Analysis, Analyst, Firewall, Networks, Security, Simulation","Telecommuting not available
Travel not required"
3406,"Full Time, Contract W2, C2H W2, Full Time",69,Competitive,"cloud, implement, implementation, security, AWS, amazon, azure, identity, threat, firewall","Telecommuting not available
Travel not required"
3407,Full Time,69,"$65,000 - 80,000","SQL, XML, command script / shell scripting, ETL","Telecommuting not available
Travel not required"
3408,"Full Time, 1 year + 4 option ye",69,Negotiable,"SAS, Oracle Business Intelligence, SSRS, SQL","Telecommuting not available
Travel not required"
3409,"Contract W2, 6+months",69,85.00 to 95.00/hr,"Collibra Certified,Ranger, Developer, Platform Admin, ActivitiData Interfaces","Telecommuting not available
Travel not required"
3410,"Contract Independent, Contract W2, C2H Independent, C2H W2, 8+ Months",69,Negotiable,"disaster recovery, network design,C/C++,Unix, Linux, Microsoft Exchange,security,gateway appliances,Cisco routers, and firewalls,","Telecommuting not available
Travel not required"
3411,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",69,Negotiable,"Analyst, Excel, Exchange, Management, Microsoft Excel, Networks, SAP, SAP Security, Security","Telecommuting not available
Travel not required"
3412,"Full Time, 6-12 months, plus extensions",69,65,"park, Scala, Akka, Cassandra, Accumulo, Hbase, Hadoop","Telecommuting not available
Travel not required"
3413,"Full Time, Full Time",69,Depends On Experience,"Java, MapReduce, Python, Pig Programming, Hadoop Streaming, HiveQL, HDFS, HBase, Hive, Sqoop, Kafka, Storm, Agile/scrum","Telecommuting not available
Travel not required"
3414,Full Time,69,-,,"Telecommuting not available
Travel not required"
3415,"Full Time, Full time",69,,"Database, Development, Manager, Management, Metrics, Project, Project Management, Quality Assurance","Telecommuting not available
Travel not required"
3416,"Contract Corp-To-Corp, Contract Independent, Contract W2, 9 months",69,market,"Hadoop, Apache spark, Hive, hdfs, hbase","Telecommuting not available
Travel not required"
3417,Full Time,69,-,,"Telecommuting not available
Travel not required"
3418,Full Time,69,"$60,000.00 to $70,000.00 per year",".Net, Analyst, Database, Scripts, SQL, SQL Server, Testing","Telecommuting not available
Travel not required"
3419,"Contract W2, Temp",69,Competitive,"BASIC, Cabling, Computer, Customer Service, Hardware, Management, Materials, Network, Networks, Printer, Software, Systems, Technician, Telecommunications, Test, Testing","Telecommuting not available
Travel not required"
3420,"Contract Corp-To-Corp, Contract W2, C2H Corp-To-Corp, C2H W2, 12+ Months",69,Depends On Experience,"QA, Automation, java, python, javascript, etl, hadoop, api","Telecommuting not available
Travel not required"
3421,"Full Time, Full-time, Employee",69,Unspecified,"Kafka, NoSQL, SPARK, hBase, Hadoop, Mapreduce, Redis, Lambda, Druid - Kafka, NoSQL, SPARK, hBase, Hadoop, Mapreduce, Redis, Lambda, Druid","Telecommuting not available
Travel not required"
3422,"Full Time, Full Time",69,"$70,000.00 to $85,000.00 per year","Analyst, Benchmark, Business Objects, Customer Service, Development, Excel, MS Office, SAP, Supervision","Telecommuting not available
Travel not required"
3423,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6 months",69,Depends On Experience,"(Content Management OR CMS) AND (JavaScript OR ""Server Side Scripting"") AND SEO","Telecommuting not available
Travel not required"
3424,"Full Time, Contract Corp-To-Corp, 6 + Months",69,85/hr+,"BS Degree, UML, EA Frameworks, Service Oriented Architecture (SOA), CDMS (Oracle Clinical, Medidata Rave, etc) experience required.","Telecommuting not available
Travel not required"
3425,Full Time,69,,"Analysis, Analyst, Database, Developer, Excel, SQL, Supply Chain","Telecommuting not available
Travel not required"
3426,"Contract Corp-To-Corp, Contract Independent, Contract W2",69,Depends On Experience,"OC4J  , Golden Gate,12c , Exadata","Telecommuting not available
Travel not required"
3427,"Full Time, Temporary",69,Depends On Experience,"Analysis, Analyst, Development, Excel, Release, Testing, Validation","Telecommuting not available
Travel not required"
3428,"Full Time, Contract Independent, Contract W2, C2H Independent, 12 + Months -CTP",69,65,"Oracle RAC Experience,Oracle Database Administration","Telecommuting not available
Travel not required"
3429,Contract W2,69,Negotiable,"IBM MDM version 11.x ,Java","Telecommuting not available
Travel not required"
3430,"Contract Corp-To-Corp, Contract Independent, Contract W2, Long Term",69,Depends On Experience,"BigData, Hadoop, Cassandra, SOAP, REST API","Telecommuting not available
Travel not required"
3431,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Long Term",69,Depends On Experience,"SOA, J2EE, XML, SOAP, Websphere, Linux, Rest","Telecommuting not available
Travel not required"
3432,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 6+ Months",69,Neg.,See Job Description,"Telecommuting not available
Travel not required"
3433,"Full Time, Full-time, Employee",69,"$120,000 - $150,000","Python, Scala, Java, SPARK, Hadoop, SQL - Python, Scala, Java, SPARK, Hadoop, SQL","Telecommuting not available
Travel not required"
3434,"Contract Corp-To-Corp, Contract Independent, Contract W2, 3 Months",69,Negotiable,"Cloudera, Java, Docker, Linux, Virtualization, Shell Scripts, Kubernetes, Hadoop, Kubernets,","Telecommuting not available
Travel not required"
3435,Contract W2,69,$51.88 - $51.88 per hour,*DNS *DHCP *TCP/IP *Bluecat,"Telecommuting not available
Travel not required"
3436,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 12+ Months",69,Market,"Hadoop, Hive, Puppet, Jenkins, AWS cloud, Python Scripting, Elastic Search, DevOps","Telecommuting not available
Travel not required"
3437,Full Time,69,,"Analysis, Analyst, Firewall, Networks, Security, Simulation","Telecommuting not available
Travel not required"
3438,Full Time,69,,"Agile, Analysis, Architecture, Business Requirements, CASE, Development, Hadoop, Java, Management, Modeling, Programming, Python, Research, Security, Testing, Use Case","Telecommuting not available
Travel not required"
3439,"Full Time, Full-Time Employment - FTE",69,,"Analysis, Biochemistry, Biology, Chemical Engineering, Development, Laboratory, Research, Scientific, Statistical Analysis, Technical Writing, Technology Transfer, Validation","Telecommuting not available
Travel required to 20%."
3440,"Full Time, Full-time, Employee",69,"$120,000 - $160,000","Database Development, Java, Open Source, AWS, Mesos, Docker, Kafka, Cassandra, SPARK, Python - Database Development, Java, Open Source, AWS, Mesos, Docker, Kafka, Cassandra, SPARK, Python","Telecommuting not available
Travel not required"
3441,"C2H Independent, C2H W2",69,$23.00 to $27.00 per hour,".Net, Analyst, ASP, ASP.NET, Brio, Database, Development, Excel, Management, MS Office, PC, SQL, SQL Server, Validation, VBA","Telecommuting not available
Travel not required"
3442,Full Time,69,,"Agile, Alcatel, Analysis, Cabling, Cisco, Configuration Management, Development, Embedded, Embedded Software, Hardware, ICS, Lifecycle, Management, Materials, Networking, Networks, Protocols, Routers, Scrum, SDLC, Security, Simulation, Switches, TCP/IP, Testing","Telecommuting not available
Travel required to 30%."
3443,"Full Time, $350.00",69,,"Analysis, Analytical Skills, Consulting, Management, Mechanical, PMP, Project, Project Management, Scheduler, Scheduling","Telecommuting not available
Travel not required"
3444,"Full Time, $350.00",69,,"Analysis, Analytical Skills, Consulting, Manager, Management, Mechanical, PMP, Project, Project Management, Scheduling","Telecommuting not available
Travel not required"
