company,date,detailUrl,jobTitle,job_listing_no,location,page
"firstPRO, Inc.",2017-04-20,http://www.dice.com/job/result/FIRSTPRO/958519?src=19,Senior .NET Developer / 2 Days Remote,26601,"Alpharetta, GA",533
WalkerHealthcareIT,2017-04-19,http://www.dice.com/job/result/10440540/1765?src=19,Project Manager - Credentialing Solutions,26602,"Bloomfield Hills, MI",533
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_192767BR-3?src=19,Change Management Analyst,26603,"Charlotte, NC",533
HireStrategy,2017-04-20,http://www.dice.com/job/result/10108933/965949?src=19,.NET Application Developer,26604,"Washington, DC",533
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/AS3-CommunicationsiOS45?src=19,Senior iOS Developer,26605,"Palo Alto, CA",533
Incorporan Inc,2017-04-19,http://www.dice.com/job/result/90557102/SALESFORCE?src=19,"Salesforce Developer with 401,201 certifications mandatory",26606,"Indianapolis, IN",533
"Path Technologies, Inc.",2017-03-30,http://www.dice.com/job/result/10112565/938128?src=19,Sr. Network/Systems Engineer,26607,"Laytonsville, MD",533
Options Clearing Corporation,2017-04-23,http://www.dice.com/job/result/10532446/REQ-85?src=19,Lead Cyber Security Analyst,26608,"Keller, IL",533
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITWQG1620220?src=19,QA Lead,26609,"Houston, TX",533
GlobalPoint,2017-04-19,http://www.dice.com/job/result/RTX15e6c1/GPIT1118?src=19,QlikView/Qlik Sense Administrator,26610,"Philadelphia, PA",533
Defense Point Security,2017-04-19,http://www.dice.com/job/result/RTX17b90f/2017-39?src=19,ISSO,26611,"Greenbelt, MD",533
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/9461?src=19,PC Technician,26612,"Panama City, FL",533
"E*Pro, Inc.",2017-04-21,http://www.dice.com/job/result/estarpro/EPRO-FT-EBS-WI?src=19,Technical  Oracle  Apps Consultant,26613,"Green Bay, WI",533
Technology Resource Management,2017-04-21,http://www.dice.com/job/result/techrm/2862b?src=19,Project Manager - PeopleSoft Financials,26614,"Princeton, NJ",533
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/22771?src=19,MA NG911 Help Desk Analyst - 2nd and 3rd Shift,26615,"Westwood, MA",533
Quantix Consulting,2017-04-21,http://www.dice.com/job/result/10130261/968711?src=19,Service Desk Technician,26616,"Greenwood Village, CO",533
Karsun Solutions LLC,2017-04-22,http://www.dice.com/job/result/RTX15a3f1/97479289?src=19,SW Developer (Angular JS),26617,"Herndon, VA",533
Talisys,2017-04-23,http://www.dice.com/job/result/RTL656750/140?src=19,Senior Product Analyst,26618,"Golden, CO",533
"Request Technology, LLC",2017-04-21,http://www.dice.com/job/result/napil006/CJ-DirectFl?src=19,Director of Networking and Voice,26619,"Pembroke Pines, FL",533
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/527464?src=19,Splunk Operations & Integrations Specialist,26620,"Greenwood Village, CO",533
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_192586BR?src=19,Network Engineer III,26621,"Buffalo, NY",533
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/AB2-13659825?src=19,Python Developer - Cutting Edge Cyber Security Company,26622,"Los Angeles, CA",533
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/AP3-136191523?src=19,PHP Developer,26623,"Midlothian, VA",533
"Flux Resources, LLC",2017-03-29,http://www.dice.com/job/result/RTX118e87/861?src=19,Information Security Officer,26624,"Arlington, VA",533
Career Movement,2017-04-20,http://www.dice.com/job/result/94667278/964724?src=19,Senior .Net Software Engineer,26625,"Santa Monica, CA",533
Alpha Recruitment,2017-04-21,http://www.dice.com/job/result/10369051/944471?src=19,Staff Software Engineer,26626,"Sioux Falls, SD",533
Volt,2017-04-23,http://www.dice.com/job/result/10105694/36110-762?src=19,"Associate Director , Quality Control",26627,"New Brunswick, NJ",533
Make Corporation,2017-04-21,http://www.dice.com/job/result/makecorp/MG-SERVICEDESK?src=19,Service Desk Representative,26628,"DALLAS, TX",533
Cigniti Technologies Inc,2017-04-17,http://www.dice.com/job/result/10121990/961430?src=19,ETL Developer,26629,"Estero, FL",533
Goahead Solutions,2017-04-23,http://www.dice.com/job/result/goaca001/GO2607?src=19,Power BI Developer,26630,"Irvine, CA",533
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/SE-FEDev135310549?src=19,Front End Developer - React.JS - Node.JS - REST Interfaces,26631,"Saint Louis, MO",533
Sharp Decisions,2017-04-18,http://www.dice.com/job/result/sharpdec/34048?src=19,Security Assurance Analyst,26632,"San Antonio, TX",533
CTI,2017-04-10,http://www.dice.com/job/result/cticoco/503275?src=19,Sr. Sitecore Developer,26633,"West Palm Beach, FL",533
