company,date,detailUrl,jobTitle,job_listing_no,location,page
EDI Staffing,2017-04-22,http://www.dice.com/job/result/10107595/17-00100?src=19,EDI Programmer Analyst,12051,"Jacksonville, FL",242
Coca Cola Consolidated,2017-04-23,http://www.dice.com/job/result/10104492/16321-281?src=19,Vending Technician II & III,12052,"Louisville, KY",242
ProSource IT,2017-04-21,http://www.dice.com/job/result/10382297/967678?src=19,Cisco Network Engineer,12053,"Miami, FL",242
Wipro Ltd.,2017-04-20,http://www.dice.com/job/result/10110759/955955?src=19,Project Manager BPM Analytics,12054,"Detroit, MI",242
EDI Staffing,2017-04-22,http://www.dice.com/job/result/10107595/16-00688?src=19,Business Analyst Client Solution,12055,"Queens, NY",242
Wipro Ltd.,2017-04-03,http://www.dice.com/job/result/10110759/M506438?src=19,Information Architect,12056,"Las Vegas, NV",242
EDI Staffing,2017-04-22,http://www.dice.com/job/result/10107595/17-00226?src=19,EDI / TIBCO Developer,12057,"Wilmington, OH",242
Page Group,2017-04-23,http://www.dice.com/job/result/RTX15e33e/1234955-932?src=19,C#/.NET Developer - $30 Billion AUM Hedge Fund,12058,"Manhattan, NY",242
Interactive Resources LLC,2017-04-21,http://www.dice.com/job/result/10217057/914626?src=19,Lead BI Architect,12059,"Irvine, CA",242
U.S. Tech Solutions Inc.,2017-04-19,http://www.dice.com/job/result/usts/861379?src=19,Project Manager II,12060,"Lincolnshire, IL",242
Tanson Corp,2017-04-21,http://www.dice.com/job/result/10123090/465445?src=19,Mid-level Java/SQL/ Database Programmer (496257),12061,"Charlotte, NC",242
Nigel Frank International,2017-04-23,http://www.dice.com/job/result/10371697/041817-562?src=19,MS Dynamics CRM Solutions Architect - New Jersey - $80-85/hr,12062,"New Jersey, Usa, NJ",242
Modulant IT Staffing,2017-04-22,http://www.dice.com/job/result/10458195/16-00184?src=19,Technical Infrastructure BA,12063,"Dallas, TX",242
Jelly Belly Candy Company,2017-04-06,http://www.dice.com/job/result/RTX1bf6f7/4947880?src=19,Network Administrator,12064,"Fairfield, CA",242
Accede Solutions Inc,2017-04-20,http://www.dice.com/job/result/RTX187e79/954083?src=19,Social Media Strategist/ Coordinator,12065,"Chicago, IL",242
Nityo Infotech Corporation,2017-04-21,http://www.dice.com/job/result/10200946b/871015?src=19,Network Architect,12066,"Kansas City, MO",242
Precise Solutions,2017-04-03,http://www.dice.com/job/result/10513736/643910?src=19,Sr. Project Manager,12067,"Columbus, OH",242
"Radiant System, Inc",2017-04-13,http://www.dice.com/job/result/radiant/957331?src=19,Infrastructure Business Analyst,12068,"Detroit, MI",242
"Mordue, Allen, Roberts, Bonney, Ltd",2017-04-21,http://www.dice.com/job/result/morwa001/8198?src=19,MapReduce Hadoop Engineer,12069,"San Mateo, CA",242
Softworld Inc,2017-04-23,http://www.dice.com/job/result/softwinc/Softworld_2233-933?src=19,Senior Oracle EBS Systems Analyst,12070,"Westborough, MA",242
JLA,2017-04-22,http://www.dice.com/job/result/90796024/94142981?src=19,Senior C++ Software Developers  -  Multiple Roles,12071,"Toronto, ON",242
Studentreasures Publishing,2017-04-18,http://www.dice.com/job/result/RTX1bf591/4944029?src=19,Software Engineer,12072,"Lenexa, KS",242
Indotronix International Corp,2017-04-18,http://www.dice.com/job/result/indony/17-02613?src=19,Principal Network Engineer,12073,"Tampa, FL",242
Modis,2017-04-22,http://www.dice.com/job/result/cxmodoak1/US_EN_6_17428_54687513?src=19,Disaster Recovery / Business Continuity Coordinator - Direct Hire Career Opportunity (Loop),12074,"Chicago, IL",242
Orion Systems Integrators Inc,2017-03-28,http://www.dice.com/job/result/10234878/4935697?src=19,Senior Application Engineer/Atlassian Engineer,12075,"Woodcliff Lake, NJ",242
RMS Computer Corporation,2017-04-21,http://www.dice.com/job/result/gsc/17-00456n?src=19,Java Developer,12076,"Tampa, FL",242
"Avenues International, Inc.",2017-04-21,http://www.dice.com/job/result/avenj001/268459?src=19,Sr. Informatica Developer,12077,"New York City, NY",242
