job_listing_no,job_type,page,salary_info,technical_skills,travel_info
29401,Full Time,589,"$90,000.00 to $100,000.00 per year","Agile, Analysis, Database, Java, QA, Quality Assurance, SQL, SVN, Testing, VB, Version Control","Telecommuting not available
Travel not required"
29402,"Full Time, Full-time, Employee",589,Unspecified,"C#, HTML, XML, VB.Net, ASP.NET, SQL Server Reports - C#, HTML, XML, VB.Net, ASP.NET, SQL Server Reports","Telecommuting not available
Travel not required"
29403,"Contract W2, 12 months",589,,CRM Marketing Preferences Product,"Telecommuting not available
Travel not required"
29404,"Contract Corp-To-Corp, Contract Independent, Contract W2",589,Market,"Rest web services, C#, Java, Oracle/SQL","Telecommuting not available
Travel not required"
29405,"Full Time, Full-time, Employee",589,"$120,000 - $140,000","AngularJS, MySQL, MongoDB, PHP, JavaScript, Angular - AngularJS, MySQL, MongoDB, PHP, JavaScript, Angular","Telecommuting not available
Travel not required"
29406,"Full Time, Full-time, Employee",589,"$100,000 - $130,000","Ruby On Rails, JavaScript, Node.js, React.JS, React Native - Ruby On Rails, JavaScript, Node.js, React.JS, React Native","Telecommuting not available
Travel not required"
29407,"Full Time, Full-Time",589,Negotiable,"Experience with RF test equipment, Knowledge of Linux and Windows, Certified in hand soldering and familiar with IPC-A-610 and J-STD-001 standards.","Telecommuting not available
Travel required to 25%."
29408,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 6 mnths +",589,Negotiable,ISU,"Telecommuting not available
Travel not required"
29409,"Contract Independent, Contract W2, 10+ mos",589,Market,"PRODUCT MANAGER, PROJECT MANAGER, PROGRAM MANAGER","Telecommuting not available
Travel not required"
29410,"Contract W2, Longterm",589,,"Linux,Visual Basic,Shell,Perl,Apache,Windows Server,WebSphere,Tomcat,Python,Vmware","Telecommuting not available
Travel not required"
29411,Contract Corp-To-Corp,589,Depends On Experience,"IBM Maximo 7.x, Java, Python, Application Designer, DB Config, and Workflow Designer","Telecommuting not available
Travel not required"
29412,"Full Time, Perm",589,$85/K to $120/K,"Over 4 Years Exp. in Software Design and Development, C#, ASP.Net, ASP.Net MVC, Web Services (SOAP), Web API (REST), Visual Studio, Entity Framework and SQLServer Programming","Telecommuting not available
Travel not required"
29413,Full Time,589,,"Apache, Architecture, Bash, COBOL, Cognos, Development, Graphics, Hudson, Java, Linux, Oracle, PL/SQL, PowerBuilder, Quality Center, Security, Shell Scripting, Simulation, SOAP, SQL, Subversion, SVN, Sybase, Testing, TSO, XML","Telecommuting not available
Travel not required"
29414,Full Time,589,Will Discuss,"Advanced JavaScript; AJAX; Software/Database Design, Development, and Deployment; Agile; Coding; Testing; Debugging; Trouble-shooting; PHP; Java/J2EE; XML; Struts; Hibernate","Telecommuting not available
Travel required to 10%."
29415,Full Time,589,Depends On Experience,Java Developer at Charlotte NC Need locals,"Telecommuting not available
Travel not required"
29416,"Full Time, permanent",589,110k-125k + bonus,"SOC, Security Operations Center, SIEM, IDS, IPS, SOC Analyst","Telecommuting not available
Travel not required"
29417,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",589,Depends On Experience,"Associate Degree or relevant work experience equivalent (more than 5 years in healthcare supply chain)  Experience in GHX, Lawson, Oracle or comparable systems  Strong Analytic Skills  Proficient in M","Telecommuting not available
Travel not required"
29418,"Full Time, Full-time, Employee",589,"$130,000 - $200,000","JIRA, Ruby On Rails, JavaScript, HTML5, CSS, CSS3, Android - JIRA, Ruby On Rails, JavaScript, HTML5, CSS, CSS3, Android","Telecommuting not available
Travel not required"
29419,"Full Time, Contract Independent, Contract W2, C2H Independent, C2H W2, 12+ months",589,open,"Linux Administrator, Red Hat RHCSA, Red Hat RHSE - Strictly Local Candidates only, Only W2","Telecommuting not available
Travel not required"
29420,Contract Corp-To-Corp,589,Depends On Experience,"website, tablet, mobile, in-store kiosk, wireframes, storyboards, user flows, process flows and site maps, Photoshop, Illustrator, OmniGraffle","Telecommuting not available
Travel not required"
29421,Full Time,589,,".Net, Agile, Ajax, ASP, ASP.NET, C#, CSS, Database, Developer, Development, JavaScript, Project, Scrum, Software Engineer, SQL, SQL Server, Web Servers","Telecommuting not available
Travel not required"
29422,"Full Time, Full Time",589,,"Agile, Analysis, Analytical Skills, Architecture, CASE, Development, Director, Excel, Lifecycle, Management, PowerPoint, Release, Sales, Telecommunications, Testing, Use Case, UX","Telecommuting not available
Travel required to 15%."
29423,"Contract W2, 6 Month Contract",589,Negotiable,Advanced communication and excel skills,"Telecommuting not available
Travel not required"
29424,Full Time,589,Depends On Experience,"sharepoint developer, SME, full scope polygraph, TS/SCI","Telecommuting not available
Travel not required"
29425,Full Time,589,Depends On Experience,"Salesforce, APEX, Visualforce. Salesforce Architect, Salesforce Lead, Solution Architect, Technical Architect, Technical Lead","Telecommuting not available
Travel not required"
29426,"C2H Independent, C2H W2",589,Depends On Experience,"AntiVirus, Development, Hardware, Management, Networks, PC, Peripherals, Security, Supervision, Technician","Telecommuting not available
Travel not required"
29427,Full Time,589,,".Net, Architecture, Capacity Planning, Citrix, Customer Service, Database, Development, DNS, Exchange, Hardware, IIS, Management, Security, System Admin, TCP/IP, VMware, Windows","Telecommuting not available
Travel not required"
29428,Full Time,589,Depends On Experience,"sap,business consulting,consulting experience,content,peoplesoft,cloud computing","Telecommuting not available
Travel required to 50%."
29429,"Full Time, PERM",589,upto $120K,"Java, J2EE, SQL Server, Perl or  Python,","Telecommuting not available
Travel not required"
29430,"Full Time, direct-hire",589,Negotiable,"Networking, sales engineer, firewall, fortinet, network security, sonicwall, asa, wds, IDS, IPS, CISSP, QSA","Telecommuting not available
Travel required to 50%."
29431,Full Time,589,Competitive,"HTML5, CSS, JavaScript, PHP","Telecommuting not available
Travel not required"
29432,"Contract Independent, Contract W2",589,Open!,"QA Management, Testing Experience","Telecommuting not available
Travel not required"
29433,"Contract Corp-To-Corp, Contract Independent, Contract W2",589,Depends On Experience,"Spring, HIbernate, Camel, Hadoop, Kafka, HIve, Cassandra","Telecommuting not available
Travel not required"
29434,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6+ Months",589,Negotiable,Azure Architect,"Telecommuting not available
Travel not required"
29435,Full Time,589,$200-215K +Bonus,Network and Telephony Director,"Telecommuting not available
Travel not required"
29436,Full Time,589,,"Analysis, Bridges, Development, Hardware, LAN, Management, Networking, Networks, Protocol, Routers, Security, Simulation, Switches, Video, WAN","Telecommuting not available
Travel not required"
29437,Full Time,589,Negotiable,See job description,"Telecommuting not available
Travel required to 10%."
29438,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6 Months",589,Depends On Experience,"ID Developer, AngularJS, React, Core JS, jQuery, lifecycle hooks, JSX, react-router, service calls, thunk/saga, redux binding, CSS2/3 props, CSS Animations, responsive design, Less Sass.","Telecommuting not available
Travel not required"
29439,"Contract W2, 11+ Months",589,N/A,"SCM, VSTS, TFS, Azure, cloud, .Net, Power Shell","Telecommuting not available
Travel not required"
29440,Full Time,589,,".Net, Architecture, ASP, ASP.NET, C#, Developer, Development, Help Desk, JavaScript, PowerShell, Software Engineer, SQL","Telecommuting not available
Travel not required"
29441,Full Time,589,Negotiable,A-123 Internal Controls,"Telecommuting not available
Travel not required"
29442,C2H Independent,589,Negotiable,"Exp. with developing EDI solutions. Knowledge of business process (such as billing and receivables), good communication skills (technical team and end users), strong customer skills","Telecommuting not available
Travel required to 10%."
29443,Full Time,589,,"Analysis, Firewall, Hardware, Management, Networks, Risk Management, Security, Simulation","Telecommuting not available
Travel not required"
29444,Full Time,589,Negotiable,Sketch,"Telecommuting not available
Travel not required"
29445,Full Time,589,,Software Architect (Mobile App. Developer),"Telecommuting not available
Travel not required"
29446,"Contract W2, 3 Months C2H",589,Depends On Experience,Sales Support Specialist,"Telecommuting not available
Travel not required"
29447,"C2H Independent, C2H W2, 6 months to perm",589,"100,000","MS Dynamics, AX,","Telecommuting not available
Travel not required"
29448,Full Time,589,Unspecified,"3 years experience in front end development (HTML, CSS3, Javascript); At least 1 year of UX/UI design focused experience such as user research, prototype development, and style guide creation; experie","Telecommuting not available
Travel not required"
29449,"Full Time, Full-Time",589,Competitive,"C4I, CISSP, DoD/DoNIA, IAT II, IAT III, Information Assurance, Risk Management, Security, Systems Engineering, Testing, Cyber Security Operator, Cyber Operator, Cyber Operations, Cyber Analyst,","Telecommuting not available
Travel required to 25%."
29450,"Full Time, Full Time",589,,"Alcatel, ANSI, Architecture, CCNP, Cisco, Development, Ethernet, Hardware, IEEE, Lucent, Networking, Network Engineer, Protocols, Supervisor, TCP/IP","Telecommuting not available
Travel not required"
