company,date,detailUrl,jobTitle,job_listing_no,location,page
General Dynamics Information Technology,2017-04-22,http://www.dice.com/job/result/90979310/23507?src=19,Principal Systems Engineer (Software Management) TS/SCI w/ Poly,9901,"Annapolis Junction, MD",199
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/519012?src=19,Senior Database Developer,9902,"Denver, CO",199
SRI Tech Solutions,2017-04-21,http://www.dice.com/job/result/10354711/938031?src=19,Sr. Splunk Consultant,9903,"Manassas, VA",199
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/04080-9500487688?src=19,Software Developer,9904,"San Antonio, TX",199
"Redolent, Inc",2017-04-18,http://www.dice.com/job/result/10170091/939459?src=19,Senior Software Engineer (Full Stack),9905,"Sunnyvale, CA",199
"Request Technology, LLC",2017-04-20,http://www.dice.com/job/result/napil006/sapABAPnorth?src=19,Senior SAP ABAP Specialist,9906,"Northbrook, IL",199
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/CK-13661474?src=19,Cisco UC / Collaboration Solutions Practice Lead (Southeast),9907,"Reston, VA",199
RS Software,2017-04-21,http://www.dice.com/job/result/rssoftJP1/968241?src=19,Release Engineer (635),9908,"Foster City, CA",199
Aegis Company,2017-03-31,http://www.dice.com/job/result/RTX18b09c/GPM18?src=19,Product Manager,9909,"Bellevue, WA",199
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/CS10-135296258?src=19,Database Engineer,9910,"Hoover, AL",199
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/DN2-13655455?src=19,Full Stack Developer,9911,"New York, NY",199
Texas Comptroller of Public Accounts,2017-04-21,http://www.dice.com/job/result/90773865/963486?src=19,2Q4703.16 DB2 Database Administrator IV,9912,"Austin, TX",199
WinWire Technologies,2017-04-20,http://www.dice.com/job/result/RTL854830/ANDRDEVCZ?src=19,Android Developer,9913,"Dearborn, MI",199
Navy Exchange Service Command,2017-04-10,http://www.dice.com/job/result/NAVVA001/1700008Z?src=19,Support Technician I,9914,"Virginia Beach, VA",199
Hydrogen UK Limited,2017-04-23,http://www.dice.com/job/result/10426005/JO1703903304-304?src=19,Salesforce Architect,9915,"Houston, TX",199
CalSoft Corp,2017-03-29,http://www.dice.com/job/result/10286114/922796?src=19,Full Stack Mild-level Dot.NET Consultant,9916,"Fremont, CA",199
Vanguard,2017-04-23,http://www.dice.com/job/result/appblok/1537_109206?src=19,Innovation Developer III,9917,"Philadelphia, PA",199
Initech Global,2017-04-12,http://www.dice.com/job/result/10123990/955044?src=19,Senior Development Specialist,9918,"Lansing, MI",199
"TEKsystems, Inc.",2017-04-23,http://www.dice.com/job/result/10105424/5957500-207?src=19,Network Cable Technician,9919,"Grand Rapids, MI",199
Ascent,2017-04-22,http://www.dice.com/job/result/itca001/17-03771?src=19,Cloud Business Analyst,9920,"Englewood, CO",199
Net2Source Inc.,2017-04-06,http://www.dice.com/job/result/10271304/948656?src=19,Android Developer || Fulltime Opportunity,9921,"Raleigh, NC",199
