job_listing_no,job_type,page,salary_info,technical_skills,travel_info
5051,"Contract Independent, Contract W2, 6+ months",102,Depends On Experience,"Cognos, TM1, Business Intelligence, BI","Telecommuting not available
Travel not required"
5052,Contract W2,102,Unspecified,"""Project Management"" PeopleSoft PeopleTools HCM ""Business Intelligence"" ""Data Warehouse""","Telecommuting not available
Travel not required"
5053,"C2H Independent, 6 months",102,$120K approx.,"MS SQL, database, SSRS, SSIS, Azure, VMware, T-SQL, Powershell","Telecommuting not available
Travel not required"
5054,"Full Time, Full Time",102,,"Analyst, BIND, Business Analyst, Business Requirements, CASE, Development, HTML, Lifecycle, Management, Project, Project Management","Telecommuting not available
Travel not required"
5055,Full Time,102,Depends On Experience,"data network architecture, devices, protocols, and LAN/WAN interconnectivity, Alcatel/Lucent, Aruba, Palo Alto firewall, Pulse Secure VPN, F5 load balancer, Wireshark, Scripting","Telecommuting not available
Travel not required"
5056,Full Time,102,Depends On Experience,"Windows, Exchange 2007-2013, O365, Active Directory, VMware, SAN/NAS technologies, GPOs, Clustering, Multi-forest AD environment, Large Scale Environments, Citrix, MS SQL, Linux a huge plus","Telecommuting not available
Travel not required"
5057,"Contract Corp-To-Corp, Contract W2, 12 months",102,Based On Market,"Database Administration, Sybase, Oracle, SQL Server, Oracle 11g, RMAN,  Data Vault, Sybase ASE15, Sybase IQ15 , Replication Server15, SQL Server 2008R2,  SQL 2012 , Korn, PERL, SQL, UNIX, Windows,","Telecommuting not available
Travel not required"
5058,Full Time,102,$55k to $100k,dashboard tools and knowledge of data warehousing concepts desired. Strong communication skills needed,"Telecommuting not available
Travel not required"
5059,"Full Time, permanent",102,open,"C#, J#, .Net, Active Server Pages, LightSwitch/Power, Manufacturing Execution systems, Industrial Control Systems, T/SQL, PL/SQL","Telecommuting not available
Travel not required"
5060,Full Time,102,Depends On Experience,Security Analyst coursework,"Telecommuting not available
Travel not required"
5061,Full Time,102,market,"Cloud, DevOps, CRM, e-commerce, Drupal","Telecommuting not available
Travel not required"
5062,"Full Time, Contract Independent, Contract W2, C2H Independent, C2H W2, Part Time",102,$70/hr,"Wide Area Network (WAN), Local Area Network (LAN),Cisco routers/switches, Cisco DMVPN, F5 Global and Local Traffic Managers, Palo Alto and Cisco ASA firewalls, Cisco Nexus 9k, 7k, 5k, Cisco 6509","Telecommuting not available
Travel not required"
5063,"Contract Independent, Contract W2",102,Depends On Experience,"Business Analysis, Investment, Fixed Income, SQL, Queries Manipulation Reporting, SDLC, Data Warehouse, Yield, Duration, Coupons, Security Master Data","Telecommuting not available
Travel not required"
5064,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6 Months",102,$87 W2; $100CTC/1099,".NET Developer  ASP.NET, SQL Server, Application Development, HTML, JavaScript","Telecommuting not available
Travel not required"
5065,Full Time,102,Competitive,"CISSP, Configuration Management, Development, HTTP, Lifecycle, Manager, Management, Networking, Project, Security, Testing, VMware, vSphere","Telecommuting not available
Travel not required"
5066,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2",102,Doe,"spark,big data,java,scala,","Telecommuting not available
Travel not required"
5067,"Contract Independent, 6 month CTH",102,Market,"* Minimum 5 years direct PLC program experience * PLC program design and development Allen-Bradley RSView, ControlLogix, factory talk transaction manager and associated components required * Industr","Telecommuting not available
Travel not required"
5068,Full Time,102,Depends On Experience,MIS and Computer Science student,"Telecommuting not available
Travel not required"
