job_listing_no,job_type,page,salary_info,technical_skills,travel_info
5951,Full Time,120,,"3D, Analysis, Analytical Chemistry, Applied Research, Data Analysis, Development, Hardware, HTTP, Laboratory, Materials, Research, Security, Technology Transfer, Testing","Telecommuting not available
Travel not required"
5952,"Full Time, 8-12 months+",120,Market,"ETL, data modeling, composite, data virtualization, SOA, Fixed Income Trading","Telecommuting not available
Travel not required"
5953,"Contract W2, 6 mo",120,Negotiable,Responsible for implementing technology consistent with divisions standards and long range plans.,"Telecommuting not available
Travel not required"
5954,"C2H W2, 3 month CTH",120,40-48,"Scrum, big data, agile","Telecommuting not available
Travel not required"
5955,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2",120,Doe,"spark,big data,java,scala,","Telecommuting not available
Travel not required"
5956,Full Time,120,market,"System Administrator, VMWare, MCSA, MCSE","Telecommuting not available
Travel not required"
5957,Full Time,120,Depends On Experience,"SQL, TSQL, Consulting, Retail","Telecommuting not available
Travel required to 75%."
5958,"Contract Corp-To-Corp, Contract W2, Long Term",120,Competitive,"Verint Workforce Manager, Aspect Workforce Manager,ETL, SSIS, SQL Server optimization, Data Modeling, T- SQL, Shell Scripting","Telecommuting not available
Travel not required"
5959,Full Time,120,$155k to $190k,Any experience with C++ or any no-SQL platform including Cassandra a plus. Any financial services experience desired but not required.,"Telecommuting not available
Travel not required"
5960,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, Long Term",120,$Negotiable,"BI, Business inteligence, Datalake, ETL, Data modeling, Data integration Architect BI, Business inteligence, Datalake, ETL, Data modeling, Data integration Architect BI, Business inteligence, Datalake","Telecommuting not available
Travel not required"
5961,"Contract Independent, Contract W2, 6 to 9 months",120,Market,Field Construction Safety Coordinator,"Telecommuting not available
Travel not required"
5962,"Full Time, Permanent",120,Market,,"Telecommuting not available
Travel not required"
5963,"Full Time, perm",120,190-220k +Bon+Stk,Business Relationship Manager (multiple positions) - NYSE listed company !!,"Telecommuting not available
Travel not required"
5964,Contract W2,120,70,Solution Architect ETL and .NET,"Telecommuting not available
Travel not required"
5965,Contract W2,120,Depends On Experience,"""LISP"" ""SW architecture"" ""fiber optics""","Telecommuting not available
Travel not required"
5966,"Contract Independent, Contract W2, 6+ mo Contract",120,,"DevOps, DevOps Supervisory Experience, AWS Cloud Services, Project Management, Agile / Scrum","Telecommuting not available
Travel not required"
5967,"Contract Independent, Contract W2, C2H Independent, C2H W2, 9-12 MONS",120,Depends On Experience,"Java,  Javascript, front end web development,  data mining, reports, analytics, SQL BI tools, analytics reporting, User training, vendor Management","Telecommuting not available
Travel not required"
5968,Full Time,120,,"Architecture, CCNA, CCNP, Cisco, Consulting, Development, Hardware, iOS, LAN, Lifecycle, Linux, Management, Networking, Perl, PHP, Project, Protocols, Sales, Security, Supervision, System Admin, TCP/IP, Testing, Unix, WAN, Wireless","Telecommuting not available
Travel required to 50%."
5969,"Full Time, Perm/FTE",120,Market,SAP BI/BW Developer,"Telecommuting not available
Travel required to 50%."
5970,Full Time,120,,"Analysis, Analyst, Business Intelligence, Data Analysis, Development, Management, Modeling, Programming, Project, Project Management, Python, Release, Security, SQL, Testing","Telecommuting not available
Travel not required"
5971,Full Time,120,140000.00-150000.00,10+ years of ASP.NET design / development experience,"Telecommuting not available
Travel not required"
5972,Full Time,120,Competitive,"Agile, Architecture, Data Architecture, Development, HTTP, Management, Project, Project Management, Security","Telecommuting not available
Travel not required"
5973,"Contract Corp-To-Corp, Contract W2",120,Market,"project management methodologies traditional and Agile/Scrum, PeopleSoft and/or PeopleTools technology/architecture, BI technology","Telecommuting not available
Travel not required"
5974,"Full Time, Contract Independent, Contract W2, C2H Independent, C2H W2",120,Negotiable,"bigdata, big data, beam, spark, samza, nifi, flink","Telecommuting not available
Travel not required"
5975,Contract W2,120,Depends On Experience,"linux, solaris, unix, oracle rac, asm, data guard, Explain plan, AWR, Grid control, Oracle 11g, Oracle 12c","Telecommuting not available
Travel not required"
5976,"Contract W2, 12-18 months",120,Negotiable,"SQL development, ETL development, database, SQL Server, SSIS and Stored Procedures, SQL Server 2012, SSIS, Stored Procedures, Data Modeling, NDM/Connect Direct, SFTP, Agile","Telecommuting not available
Travel not required"
5977,Full Time,120,-,Platform Engineer  * 5+ years with RHEL * Must also be knowledgeable in cloud platform management tooling such as Red Hats cloud forms. * Must have Ansible or some other infrastructu,"Telecommuting not available
Travel not required"
5978,"Full Time, Contract W2, C2H W2, Long-term",120,Market,"Salesforce Admin, Salesforce Developer, Salesforce.com (SFDC) configuration, banking, Mobile development for SF1","Telecommuting not available
Travel not required"
5979,"Full Time, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time, 12+Months",120,Depends On Experience,"Business Analyst with COTS ,CRM Dynamics ,SDLC,Quality Assurance","Telecommuting not available
Travel not required"
5980,Full Time,120,Depends On Experience,SQL DBA,"Telecommuting not available
Travel not required"
5981,Full Time,120,,Business Systems Analyst,"Telecommuting not available
Travel not required"
5982,"Contract W2, Contract",120,,(See Job Description),"Telecommuting not available
Travel not required"
5983,,120,,,
5984,Contract W2,120,55.00,"QA, Tester, Oracle, Oracle GL R12","Telecommuting not available
Travel not required"
5985,Full Time,120,,Business Analyst,"Telecommuting not available
Travel not required"
5986,"Full Time, Direct hire",120,"100,000-120,000","Manager, CRM/Loyalty","Telecommuting not available
Travel required to 10%."
5987,Full Time,120,Depends On Experience,"""microsoft windows server"" ""windows 2008r2"" ""active directory"" dns vmware ""sql server""","Telecommuting not available
Travel not required"
5988,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 12-18 Months",120,Depends On Experience,"PostgreSQL, PL/SQL, ETL, BI","Telecommuting not available
Travel not required"
5989,"Contract Independent, Contract W2",120,BASED ON EXPERIENCE,"BUSINESS INTELLIGENCE, DB2, MS-SQL","Telecommuting not available
Travel not required"
5990,Full Time,120,"95,000.00","""Business Analyst"" EDI payment healthcare","Telecommuting not available
Travel not required"
5991,"Full Time, Long Term",120,Negotiable,"Technical Rational Agile use cases"" ""user stories""","Telecommuting not available
Travel not required"
5992,Full Time,120,"$135,000 plus bonus",Java javascript,"Telecommuting not available
Travel not required"
5993,"Contract Corp-To-Corp, Contract W2, 6+ Months",120,Depends On Experience,"Cognos TM1, TM1 Web, TM1 Applications web, MDX, SQL, data warehousing, data structures .","Telecommuting not available
Travel not required"
