company,date,detailUrl,jobTitle,job_listing_no,location,page
Sharp Decisions,2017-04-03,http://www.dice.com/job/result/sharpdec/34138?src=19,Security Engineer,11751,"New York, NY",236
"Corus Group, LLC",2017-04-23,http://www.dice.com/job/result/10351101/1121547-740?src=19,Senior Systems Engineer,11752,"Atlanta, GA",236
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/17989?src=19,Systems Engineer Technical Lead with Polygraph,11753,"Herndon, VA",236
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITAQG1602267?src=19,Business Analyst,11754,"Richmond, VA",236
Orangeburg DPU,2017-04-03,http://www.dice.com/job/result/RTX1bf4dc/4941882?src=19,GIS Administrator,11755,"Orangeburg, SC",236
American IT Resource Group Inc.,2017-04-19,http://www.dice.com/job/result/10216702/964105?src=19,MS SQL BI Developer,11756,"Redmond, WA",236
"Infinite Computing Systems, Inc.",2017-04-19,http://www.dice.com/job/result/infinia/965225?src=19,Database Architect,11757,"Lansing, MI",236
"VED Software Services, Inc.",2017-04-21,http://www.dice.com/job/result/vedmi001/966234?src=19,Business Analyst CRM dynamics(in person interview),11758,"Lansing, MI",236
"Cherwell Software, Inc.",2017-04-20,http://www.dice.com/job/result/10476399/953991?src=19,Systems Administrator,11759,"Colorado Springs, CO",236
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/SN1-134630281?src=19,Java Developer,11760,"Elkridge, MD",236
Comrise,2017-04-20,http://www.dice.com/job/result/comrise/JP2133?src=19,Senior Java/Oracle Architect,11761,"New York City, NY",236
InfoSmart Technologies Inc,2017-04-21,http://www.dice.com/job/result/10198331/GA-52115?src=19,Junior Telecommunications Specialist,11762,"Atlanta, GA",236
Core Infotechnology,2017-04-21,http://www.dice.com/job/result/10312969/4685?src=19,Reporting Developer,11763,"Denver, CO",236
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/KB2-135070162?src=19,"Director of Technology - ETL, MongoDB, Enterprise, App Dev",11764,"New York, NY",236
Saxon Global Inc.,2017-04-21,http://www.dice.com/job/result/10167987/967322?src=19,Financial Analyst,11765,"frisco, TX",236
NYC Dept of Info Technology (DoITT),2017-03-28,http://www.dice.com/job/result/10110574/253794?src=19,Senior Internetworking Specialist,11766,"Brooklyn, NY",236
"Unify Solutions, Inc",2017-04-20,http://www.dice.com/job/result/10118843/UR4202017?src=19,Salesforce.com Lead Developer,11767,"Burbank, CA",236
"Technocrafts, Inc.",2017-04-20,http://www.dice.com/job/result/10121891/936825?src=19,Peoplesoft HCM Techno Functional consultant,11768,"Washington, DC",236
TechLink Resources,2017-04-21,http://www.dice.com/job/result/techlink/GF2143?src=19,Director IT Operations,11769,"Burbank, CA",236
Career Movement,2017-04-20,http://www.dice.com/job/result/94667278/916299?src=19,BI Developer,11770,"Irvine, CA",236
ECCO Select,2017-03-29,http://www.dice.com/job/result/ECCO/937142?src=19,Windows Application Engineer,11771,"Kansas City, MO",236
"WIT, Inc.",2017-04-21,http://www.dice.com/job/result/RTL150792/MSPBI?src=19,MSBI Senior Consultant,11772,"Troy, MI",236
eHire,2017-04-20,http://www.dice.com/job/result/10380692/BHJOB10147_3717?src=19,Android Developer,11773,"Atlanta, GA",236
bluEvolution,2017-04-19,http://www.dice.com/job/result/RTX1bfb6d/4963549?src=19,Network Engineer Consultant,11774,"Sacramento, CA",236
