company,date,detailUrl,jobTitle,job_listing_no,location,page
Datalink Software Consultants,2017-04-19,http://www.dice.com/job/result/dataliaz/768111?src=19,Sr. JavaScript Developer,23701,"Scottsdale, AZ",475
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/AB2-13663664?src=19,Senior Android Developer - Funded Startup working in AI,23702,"New York, NY",475
National Association of Corporate Directors,2017-04-11,http://www.dice.com/job/result/RTX1bf837/952106?src=19,Business Intelligence Analyst,23703,"Washington, DC",475
Proliance Consulting,2017-04-21,http://www.dice.com/job/result/90751015/3226?src=19,Infrastructure Business Systems Analyst,23704,"Seatac, WA",475
"e-Staff Consulting Group, Inc.",2017-04-21,http://www.dice.com/job/result/10120217/783172?src=19,Network Administrator,23705,"Pittsburgh, PA",475
Envy Resources,2017-04-20,http://www.dice.com/job/result/10349955/868158?src=19,Sr..NET Developer (Local to LA only),23706,"Los Angeles, CA",475
"Endure Technology Solutions, Inc.",2017-04-21,http://www.dice.com/job/result/10427070/MD20?src=19,"IT Systems Engineer - San Ramon, CA",23707,"San Ramon, CA",475
Intellisoft Technologies,2017-04-20,http://www.dice.com/job/result/intelsft/966441?src=19,Test Analyst with C#.Net,23708,"Austin, TX",475
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/23038?src=19,COMSEC Analyst with TS/SCI,23709,"Washington, DC",475
Cisco Systems Inc.,2017-04-23,http://www.dice.com/job/result/ciscobot/1026745?src=19,Sr. Security Consultant -- Penetration Testing,23710,"San Jose, CA",475
Shain Associates,2017-03-24,http://www.dice.com/job/result/10145990/883826?src=19,Scala Developer or Team Lead Scala Developer,23711,"New York, NY",475
Netsource Solutions Inc,2017-04-06,http://www.dice.com/job/result/90894433/947785?src=19,IT Financial Manager,23712,"Pittsburgh, PA",475
"APN Software Services, Inc",2017-03-28,http://www.dice.com/job/result/apn/PythonSE_TX?src=19,"Software Engineer (Python, Flask Rest API)",23713,"Austin, TX",475
Advantex Professional Services,2017-04-20,http://www.dice.com/job/result/kimtecir/100871?src=19,C/C++ Embedded Developer,23714,"Lake Forest, CA",475
Hirewell,2017-04-20,http://www.dice.com/job/result/10117307/866542?src=19,Sr Java Engineer,23715,"Chicago, IL",475
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_185687BR?src=19,"Mgr, Network Security Ops - Vulnerability Management",23716,"Greenwood Village, CO",475
Gooyah Technologies Inc,2017-04-20,http://www.dice.com/job/result/90569219/966791?src=19,"Micro Services Developer-Irving ,TX- Contract position",23717,"Irving, TX",475
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITNRC1613254?src=19,Senior Java Developer,23718,"Tampa, FL",475
Glaukos,2017-04-10,http://www.dice.com/job/result/hirtblok/39475?src=19,Desktop Support Technician,23719,"San Clemente, CA",475
Zoom Tech Corp,2017-04-21,http://www.dice.com/job/result/90954551/953196?src=19,Treasury Management Consultant,23720,"Irvine, CA",475
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/9514?src=19,Network Architect,23721,"Ft Bragg, NC",475
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/20655?src=19,SharePoint Administrator,23722,"Hurlburt Field, FL",475
Verizon,2017-04-23,http://www.dice.com/job/result/10241294/454073-1A?src=19,Network Engineer,23723,"Branchburg, NJ",475
Open Systems Technologies,2017-04-17,http://www.dice.com/job/result/opensyst/31875?src=19,DevOps/Automation Engineer,23724,"Washington, DC",475
CGI,2017-04-23,http://www.dice.com/job/result/cgiamsbot/J0217-2084?src=19,Team Coordinator - Retail System Expert,23725,"New York, NY",475
Teamrecruiter.com,2017-04-20,http://www.dice.com/job/result/10317233/966460?src=19,Business Systems Analyst (INSURANCE),23726,"Toronto, ON",475
"WIT, Inc.",2017-04-20,http://www.dice.com/job/result/RTL150792/WITUI?src=19,JavaScript Developer,23727,"Troy, MI",475
Sancromax Inc.,2017-04-20,http://www.dice.com/job/result/90984857/967020?src=19,C++Developer,23728,"Jersey city, NJ",475
"Softpath System, LLC.",2017-04-05,http://www.dice.com/job/result/softpath/IOADF23?src=19,iOS Developer,23729,"Boston, MA",475
Booz Allen Hamilton,2017-04-23,http://www.dice.com/job/result/booz/J3K35W62688N0K1DC0K?src=19,"Software Engineer, Mid",23730,"Rome, NY",475
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_190113BR-1?src=19,"Dir, Product Life-Cycle Mgmt Ethernet",23731,"Greenwood Village, CO",475
"ONYX INFOSOFT, INC.",2017-04-20,http://www.dice.com/job/result/10217234/961017?src=19,Salesforce Architect,23732,"Scottsdale, AZ",475
Capgemini,2017-04-23,http://www.dice.com/job/result/10125875/028084?src=19,Sr Lead Embedded Features Developer,23733,"Atlanta, GA",475
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/ND2-13657696?src=19,"Sr. JavaScript Engineer - SPA, Angular/React - (120K-150K)",23734,"Boston, MA",475
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITAQG1621876?src=19,PHP Technical Analyst,23735,"Cambridge, MA",475
