company,date,detailUrl,jobTitle,job_listing_no,location,page
Mindtree Limited,2017-04-20,http://www.dice.com/job/result/10207105/BIGDATA-123?src=19,Big Data Technical Lead,2001,"Phoenix, AZ",41
TechMatrix,2017-04-21,http://www.dice.com/job/result/90838938a/968314?src=19,Opening for Data Architect/Data Modeler with business analysts,2002,"New York City, NY",41
American Credit Acceptance,2017-04-22,http://www.dice.com/job/result/10409926/1936?src=19,"Manager, Data Modeling and Analysis",2003,"Spartanburg, SC",41
Net2Source Inc.,2017-04-04,http://www.dice.com/job/result/10271304/DLP?src=19,DLP (Data Loss Prevention),2004,"Des Moines, IA",41
GCE,2017-03-28,http://www.dice.com/job/result/10527217/6443?src=19,DATA ARCHITECT IV,2005,"Seaside, CA",41
"IntellectBrains, Inc",2017-04-12,http://www.dice.com/job/result/90958225/856955?src=19,Data Stage Developer,2006,"chicago, IL",41
"Nasscomm, Inc.",2017-04-12,http://www.dice.com/job/result/10309076/4443?src=19,EMC DPA (Data Protection Advisor) Expert,2007,"Phoenix, AZ",41
Calance US,2017-04-22,http://www.dice.com/job/result/cxbcsi/Job29143?src=19,Data Analyst,2008,"Torrance, CA",41
Ascent,2017-04-22,http://www.dice.com/job/result/itca001/17-03565?src=19,Enterprise Data Architect,2009,"Lakewood, CO",41
"HTC Global Services, Inc.",2017-04-18,http://www.dice.com/job/result/htcinc/NA_DAENST?src=19,Data Architect with Insurance/ Financial Domain experience,2010,"Columbia, SC",41
ICONMA,2017-04-18,http://www.dice.com/job/result/iconma/DOSICIEE?src=19,Senior Data Analyst,2011,"Burbank, CA",41
"Alliance of Professionals and Consultants, Inc.",2017-04-21,http://www.dice.com/job/result/APCSERV/24389JD?src=19,Data Science Consultant,2012,"Charlotte, NC",41
Technosoft Corporation,2017-03-28,http://www.dice.com/job/result/tecnos/934570?src=19,"Big Data Engineer- Thousand Oaks, CA- 12+ Months Contract",2013,"Thousand Oaks, CA",41
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/JT5-132687591?src=19,Big Data Engineer - Python/Hadoop,2014,"Menlo Park, CA",41
TekShapers,2017-04-20,http://www.dice.com/job/result/10335759/966317?src=19,Data Architect,2015,"Chicago, IL",41
Target Labs,2017-03-23,http://www.dice.com/job/result/10124981/929926?src=19,Data warehouse/ETL Tester,2016,"San Ramon, CA",41
Modis,2017-04-22,http://www.dice.com/job/result/10103170/US_EN_6_21701_56648458?src=19,Master Data Management,2017,"Mc Lean, VA",41
Modis,2017-04-22,http://www.dice.com/job/result/10103170/US_EN_6_21701_56635434?src=19,Data Entry JOB in Syracuse,2018,"Syracuse, NY",41
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/AW2-LF2-13657095?src=19,Senior Big Data Engineer,2019,"Belmont, CA",41
Community Behavioral Health,2017-04-21,http://www.dice.com/job/result/10285540/959052?src=19,Senior Data Analyst,2020,"Philadelphia, PA",41
"MAXIMUS, Inc.",2017-04-18,http://www.dice.com/job/result/RTL50274/2017-20310?src=19,Data Architect-Data Governance Support,2021,"Lanham, MD",41
Andiamo Partners,2017-04-22,http://www.dice.com/job/result/10112000/8766?src=19,Senior Data Architect - Top Investment Advisory Firm,2022,"Jersey City, NJ",41
Experis,2017-04-22,http://www.dice.com/job/result/COMSYSD/FOX_11220800-119?src=19,Data Center Technician,2023,"Boardman, OR",41
Pantheon,2017-04-20,http://www.dice.com/job/result/10110117/967215?src=19,Data Center and Systems Administrator,2024,"Reston, VA",41
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/03220-0009243792?src=19,Senior Data Engineer,2025,"Cary, NC",41
"Pantar Solutions, Inc.",2017-04-17,http://www.dice.com/job/result/10120236/913208?src=19,"Need Big data/Data Engineer at Woodland Hills,CA",2026,"woodland Hills, CA",41
Kelly IT,2017-04-07,http://www.dice.com/job/result/10114756a/840436?src=19,Data Warehouse Tester,2027,"Rosemont, IL",41
Kyra Solutions,2017-04-21,http://www.dice.com/job/result/nextgen/DA_02?src=19,Data Architect,2028,"Tallahassee, FL",41
Staples,2017-04-03,http://www.dice.com/job/result/90942229/730426?src=19,MDM - Data Architect,2029,"Alpharetta, GA",41
Avizion Technologies Group,2017-04-19,http://www.dice.com/job/result/10148554/926927?src=19,Data Architect,2030,"Dallas, TX",41
Mindtree Limited,2017-04-10,http://www.dice.com/job/result/10207105/898921?src=19,Data Modeler/Architect,2031,"New York City, NY",41
"Collaborate Solutions, Inc.",2017-04-20,http://www.dice.com/job/result/10406960/965679?src=19,Big Data Engineer,2032,"Boston, MA",41
"Pantar Solutions, Inc.",2017-04-20,http://www.dice.com/job/result/10120236/966184?src=19,"Need Big data Devops Engineer at Burbank, CA",2033,"Burbank, CA",41
Auritas,2017-04-07,http://www.dice.com/job/result/70000157/950286?src=19,SAP MDM (Master Data Management),2034,"Detroit, MI",41
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/PC1-135743340?src=19,Software Engineer - Data Distribution,2035,"San Jose, CA",41
UnitedHealth Group,2017-04-22,http://www.dice.com/job/result/appblok/1609_676315_0?src=19,"Big Data Solution Architect - Boston, MA or Minnetonka, MN",2036,"Minnetonka, MN",41
Zoom Tech Corp,2017-04-21,http://www.dice.com/job/result/90954551/955466?src=19,Big Data Architect,2037,"San Jose, CA",41
UnitedHealth Group,2017-04-22,http://www.dice.com/job/result/appblok/1609_703079?src=19,"Director of Software Engineering Big Data Solutions - Eden Prairie, MN",2038,"Eden Prairie, MN",41
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITEQG1622184?src=19,Data Architect,2039,"Atlanta, GA",41
Ion Three,2017-03-30,http://www.dice.com/job/result/90772011/938148?src=19,Data Reporting Architect,2040,"Indianapolis, IN",41
Solomon Page,2017-04-22,http://www.dice.com/job/result/infotp/100562-642?src=19,Data Analyst/SQL Geo Access,2041,"Tampa, FL",41
Virtual Tech Gurus Inc,2017-04-19,http://www.dice.com/job/result/10348123/955632?src=19,"Sr. Delivery Specialist - Avamar, Data Domain",2042,"McLean, VA",41
Experis,2017-04-22,http://www.dice.com/job/result/COMSYSD/FOX_11216842-458?src=19,Data Modeler,2043,"Kansas City, MO",41
INSYS Group,2017-04-13,http://www.dice.com/job/result/insysus/1700057?src=19,Data Analysis,2044,"Eden Prairie, MN",41
Etouch Systems Corp,2017-04-19,http://www.dice.com/job/result/etouch/910864?src=19,"Data Engineer (Hadoop, Hive, MPP, Python, Java)",2045,"Mountain View, CA",41
"BPA Technologies, Inc.",2017-04-19,http://www.dice.com/job/result/10192094/852163?src=19,Data  Analyst,2046,"San Francisco, CA",41
enableIT LLC,2017-04-20,http://www.dice.com/job/result/10377253/942457?src=19,Big Data developer,2047,"New York, NY",41
Dynamic Computing Services Corporation,2017-04-13,http://www.dice.com/job/result/10109125/956932?src=19,Data Center Technician - 3rd Shift,2048,"Austin, TX",41
CGI,2017-04-22,http://www.dice.com/job/result/cgiamsbot/J0417-0686?src=19,Big Data QA Tester,2049,"Bloomfield, CT",41
Ecfirst.Com,2017-04-06,http://www.dice.com/job/result/ECFIRST/283-0404?src=19,Data Analyst & Informatica Reports Developer,2050,"Des Moines, IA",41
