company,date,detailUrl,jobTitle,job_listing_no,location,page
"Smartronix, Inc",2017-04-23,http://www.dice.com/job/result/10102108/1802?src=19,Information Assurance Specialist,15601,"Wright-patterson, OH",313
"Amarx Search, Inc.",2017-03-24,http://www.dice.com/job/result/amarx/1545?src=19,Contact Center Technical Solutions Architect,15602,"San Diego, CA",313
CompuGain Corporation,2017-04-21,http://www.dice.com/job/result/RTL61687/420704?src=19,Deployment Engineer,15603,"McLean, VA",313
Digital Technology Solutions,2017-04-21,http://www.dice.com/job/result/10122283/965316?src=19,"SQL DBA - Lansing, MI",15604,"Lansing, MI",313
Ciber,2017-04-23,http://www.dice.com/job/result/10122753/99095?src=19,Hybris System Administrator,15605,"Detroit, MI",313
IBM,2017-04-04,http://www.dice.com/job/result/ibmiirc/87908BR?src=19,"Associate Partner, Media & Entertainment - Cognitive Process Services",15606,Multiple Cities,313
Bradsby Group,2017-04-07,http://www.dice.com/job/result/10112074/950319?src=19,Software Automation Engineer,15607,"Albuquerque, NM",313
N-Tier Solutions Inc.,2017-04-20,http://www.dice.com/job/result/10117223/BHJOB10680_4802?src=19,Technical Business Analyst,15608,"Columbia, SC",313
Princeton Information Ltd,2017-04-22,http://www.dice.com/job/result/cxprince/17-03754?src=19,Sr. Quality Assurance Analyst,15609,"Tampa, FL",313
Arthur Lawrence,2017-04-21,http://www.dice.com/job/result/10207147/BHJOB5917_3527?src=19,Financial Consultant,15610,"San Francisco, CA",313
Consultis,2017-04-23,http://www.dice.com/job/result/cxconmn/76063?src=19,Python Developer - Webscraping and Integration,15611,"Tavares, FL",313
"T. Rowe Price Associates, Inc",2017-04-23,http://www.dice.com/job/result/RTL318549/27318?src=19,Production Support Analyst,15612,"Owings Mills, MD",313
D+H,2017-04-23,http://www.dice.com/job/result/comca015/REQ0317_0001701?src=19,Product Manager - Payments,15613,"Lake Mary, FL",313
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17009738?src=19,Engineer Systems 4-18433,15614,"Schriever Afb, CO",313
InfoReliance Corporation,2017-04-23,http://www.dice.com/job/result/10112231/oKTy4fwZ?src=19,"Director of Sales - Cloud Solutions Services, State and Local Government Market",15615,"Washington, DC",313
Montefiore Information Technology,2017-04-23,http://www.dice.com/job/result/10122138/81040-en_US?src=19,TECHNICAL LEAD - APPLE PRODUCT TEAM - PUPPET - 9883,15616,"Yonkers, NY",313
Gambit Technologies,2017-04-23,http://www.dice.com/job/result/10116662/CL22951652015978?src=19,Full Stack Tech Leads for Massive Online Platform - $160k - $200k,15617,"New York, NY",313
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17008465?src=19,Quality Assurance Intern,15618,"Carpinteria, CA",313
UBS,2017-04-23,http://www.dice.com/job/result/10259091/146442BR?src=19,IT Delivery Lead,15619,"Weehawken, NJ",313
Unisys,2017-04-23,http://www.dice.com/job/result/RTL92996/307052DIC?src=19,Senior Java Full Stack/Mobile Developer,15620,"Falls Church, VA",313
"Lithium Technologies, Inc",2017-04-23,http://www.dice.com/job/result/RTX142b38/595214?src=19,Engineering Manager,15621,Bangalore,313
"TEKsystems, Inc.",2017-04-23,http://www.dice.com/job/result/10105424/5969261-865?src=19,SAN administrator,15622,"Louisville, KY",313
Consultis,2017-04-23,http://www.dice.com/job/result/cxconmn/75998?src=19,"Sr Security Engineer or Security Analyst - DLP, WebProxy, Tenable",15623,,313
"Tech Assignment, LLC",2017-04-14,http://www.dice.com/job/result/10529965/236?src=19,PHP / Java Developer - Messaging and E-mail Platform,15624,"Austin, TX",313
Collabera,2017-04-20,http://www.dice.com/job/result/10208346K/3659_SAP_PPQMPM?src=19,SAP PP/QM Consultant,15625,"Windsor, VA",313
Tableau Software,2017-04-23,http://www.dice.com/job/result/RTX13987A/20061?src=19,"Manager, Engineering, Tableau Public",15626,"Seattle, WA",313
Column Engineering,2017-04-14,http://www.dice.com/job/result/RTL191723/LGP-2872?src=19,Sr. Systems Engineer,15627,"Lake Zurich, IL",313
Software Guidance & Assistance,2017-04-22,http://www.dice.com/job/result/sgainc/17-01484?src=19,Applications Developer,15628,"Wilmington, DE",313
Matlen Silver,2017-03-28,http://www.dice.com/job/result/10113579/776922?src=19,Full Stack Java Developer,15629,"Charlotte, NC",313
"Sierra-Cedar, Inc.",2017-04-07,http://www.dice.com/job/result/adrga001/WKDY-2266?src=19,Workday Grants and Projects Solution Architect,15630,"Atlanta, GA",313
Tableau Software,2017-04-23,http://www.dice.com/job/result/RTX13987A/20023?src=19,"Senior Software Engineer, User Experience Improvements",15631,"Seattle, WA",313
"I.T. Solutions, Inc.",2017-04-22,http://www.dice.com/job/result/10441044/17-00122?src=19,Validation Engineer - II,15632,"Laverne, CA",313
IBM,2017-04-04,http://www.dice.com/job/result/ibmiirc/76141BR?src=19,Oracle Customer Price Quote (CPQ) Cloud Senior Architect,15633,Multiple Cities,313
Eliassen Group,2017-04-22,http://www.dice.com/job/result/cxelisen/261709?src=19,IT Recruiting Manager,15634,"Washington, DC",313
Forrest Solutions,2017-04-12,http://www.dice.com/job/result/10106419/800121?src=19,Desktop Support - Executive level Support - Asset Management,15635,"New York, NY",313
Advanced Software Talent,2017-04-04,http://www.dice.com/job/result/atstaff/6811390?src=19,Senior Project Manager,15636,"belmont, CA",313
Gurnet Consulting,2017-04-20,http://www.dice.com/job/result/10289540/956486?src=19,"Business Analyst Insurance, P & C, Claims Systems",15637,"St. George, SC",313
