company,date,detailUrl,jobTitle,job_listing_no,location,page
WalkerHealthcareIT,2017-04-13,http://www.dice.com/job/result/10440540/1762?src=19,Systems Engineer,29451,"Grand Rapids, MI",590
Talent Navigation Experts,2017-04-20,http://www.dice.com/job/result/10497432/967297?src=19,Software Engineering Manager,29452,"Denver, CO",590
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITEQG1621911?src=19,Senior Analytics Project Manager,29453,"Deerfield, IL",590
UpStream Global Services,2017-04-13,http://www.dice.com/job/result/punditma/9550?src=19,"Cloud Engineers - AWS in NYC, NY (8 Openings)",29454,"NYC, NY",590
Mind Over Machines,2017-04-21,http://www.dice.com/job/result/mominc/#95-A?src=19,Technical Project Manager,29455,"OWINGS MILLS, MD",590
"Aureon IT, Inc",2017-03-31,http://www.dice.com/job/result/moderns/113001?src=19,Python Developer,29456,"Des Moines, IA",590
Ecolab,2017-04-23,http://www.dice.com/job/result/appblok/3207_69473BR?src=19,Sr Account Manager - ES,29457,"Memphis, TN",590
Srimatrix Inc.,2017-04-19,http://www.dice.com/job/result/10526800/OPEN_reliabilit?src=19,Open Stack Developer,29458,"Philadelphia, PA",590
InfoCepts,2017-04-14,http://www.dice.com/job/result/RTX169204/958355?src=19,Full Stack Architect,29459,"San Ramon, CA",590
Net2Source Inc.,2017-04-21,http://www.dice.com/job/result/10271304/874429?src=19,AWS  redshift Lead/Architect/ Principal Architect,29460,"houston, TX",590
Creative IT India Pvt. Ltd.(CRITI),2017-04-21,http://www.dice.com/job/result/10432825/957341?src=19,1) Java Programmer Analyst 2) Sr Java Developer (Fulltime position),29461,"lansing, MI",590
Naztec International Group LLC,2017-04-19,http://www.dice.com/job/result/10119817/560651?src=19,Java Developer with Angular JS,29462,"Des Moines, IA",590
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/03410-0009180178?src=19,Software Development Manager- DIRECT HIRE!!!,29463,"Westerville, OH",590
The Execu|Search Group,2017-04-21,http://www.dice.com/job/result/EXECUSCH/138343?src=19,Senior Information Security Analyst,29464,"New York City, NY",590
FuseGlobal Partners,2017-04-20,http://www.dice.com/job/result/fglobal/ssd3x?src=19,Senior ServiceNow Developer,29465,"Sunset Hills, MO",590
"Hatstand US, Inc.",2017-04-11,http://www.dice.com/job/result/10368642/3933?src=19,Junior Core Java Developer,29466,"New York, NY",590
Ronald Reagan UCLA Medical Center,2017-04-23,http://www.dice.com/job/result/10429251S/H89793?src=19,Principal Sr. IT Security Engineer,29467,"Los Angeles, CA",590
"National Systems America, L.P.",2017-04-20,http://www.dice.com/job/result/nsiamer/956771?src=19,Sr Business Intelligence developer,29468,"Alpharetta, GA",590
CCS Globaltech,2017-04-20,http://www.dice.com/job/result/10290999/952388?src=19,IT Application Lead / Technology Lead with POS (Point of Sale) / Retail,29469,"Dublin, CA",590
"Pareto Solutions Group, Inc.",2017-03-27,http://www.dice.com/job/result/10245078/932378?src=19,Network Engineer I-IV,29470,"Denver, CO",590
Stowe Group,2017-04-18,http://www.dice.com/job/result/10291975A/961640?src=19,Projects Manager - Healthcare Imaging,29471,"Los Angeles, CA",590
Tailored Brands,2017-03-29,http://www.dice.com/job/result/10444609/897516?src=19,Functional Analyst - PeopleSoft & Hyperion,29472,"Houston, TX",590
Louisiana Economic Development,2017-04-18,http://www.dice.com/job/result/90833617/CSRA442626?src=19,Information Systems Security Analyst (ITC 1009),29473,"Bossier City, LA",590
Lenmar Consulting,2017-04-21,http://www.dice.com/job/result/10116775/969020?src=19,Help Desk Support,29474,"Carrollton, TX",590
"Systel,Inc.",2017-04-17,http://www.dice.com/job/result/systel/961033?src=19,Access Management with ADFS,29475,"Minneapolis, MN",590
Envision,2017-03-29,http://www.dice.com/job/result/envmo001/936462?src=19,ADP / Workday Systems Analyst,29476,"Saint Louis, MO",590
The Creative Group,2017-04-23,http://www.dice.com/job/result/10466845/00610-0009213218?src=19,User Experience Designer,29477,"Centennial, CO",590
Matrix Resources,2017-04-23,http://www.dice.com/job/result/matrixga/122786?src=19,Network Engineer - English & French speaking,29478,"Atlanta, GA",590
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/01340-9500497751?src=19,Database Developer position can start immediately!,29479,"Glenview, IL",590
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/23287?src=19,"Senior Web Based Application Developer, Scripting, TS/SCI, Reston, VA and Washington, DC",29480,"Reston, VA",590
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/02720-0009237458?src=19,Full-Stack PHP Developer,29481,"Union, NJ",590
CTI,2017-04-11,http://www.dice.com/job/result/cticoco/637700?src=19,User Experience (UX) Lead,29482,"Fort Lauderdale, FL",590
Kollasoft Inc.,2017-04-21,http://www.dice.com/job/result/80122034/a-StorageEnginr?src=19,Storage Engineer,29483,"Phoenix, AZ",590
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/WT1-13651829?src=19,"Software Developer: Relocate to Houston, TX",29484,"Houston, TX",590
"Login Consulting Services, Inc",2017-04-21,http://www.dice.com/job/result/login/12039032?src=19,Senior Business Analyst - Financial Services / Brokerage Industry,29485,"West Des Moines, IA",590
Odesus,2017-04-14,http://www.dice.com/job/result/10106335/JG9570?src=19,BI Project Manager,29486,"Plano, TX",590
Advantage,2017-04-23,http://www.dice.com/job/result/tacman/Advantage_2785-432?src=19,QA Project Manager / Test coordinator,29487,"Minneapolis, MN",590
Chenega Corporation,2017-04-23,http://www.dice.com/job/result/10125215/1700001060-209?src=19,Contracts Administrator,29488,"Lorton Va, VA",590
V-SOLVE Inc,2017-04-12,http://www.dice.com/job/result/90788415/955053?src=19,Front End/UI Developer,29489,"San Francisco, CA",590
Modis,2017-04-23,http://www.dice.com/job/result/CXMODSFA2/US_EN_6_17195_50844316?src=19,.net FullStack Engineer,29490,"Sacramento, CA",590
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/AY2-1340796101?src=19,Lead Scala Engineer/Architect - $200k Salary,29491,"Issaquah, WA",590
Xoriant Corporation,2017-04-21,http://www.dice.com/job/result/xorca001/252738?src=19,"IOS Developer @ Newyork ,NY",29492,"New york, NY",590
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/IU1-13658395?src=19,Washington DC Based Ruby on Rails Dev - RELO AVAILABLE,29493,"San Francisco, CA",590
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_187723BR?src=19,"Senior Director, Core Optical",29494,"Centennial, CO",590
"T-Mobile USA, Inc",2017-04-23,http://www.dice.com/job/result/10115421a/76506BR?src=19,"Sr Engineer, Software",29495,"Bothell, WA",590
iStaff,2017-04-23,http://www.dice.com/job/result/ISTAFFGA/swajava?src=19,Sr. Java Software Engineer,29496,"Alpharetta, GA",590
"Virtuous Tek Inc.,",2017-04-19,http://www.dice.com/job/result/90993792/NJ2001?src=19,"""Node Js Developer""",29497,"Irving, TX",590
DHL Supply Chain,2017-04-19,http://www.dice.com/job/result/RTX176910/899365?src=19,Operations Systems Manager (MCH),29498,"Mechanicsburg, PA",590
Mudrasys,2017-04-21,http://www.dice.com/job/result/10515164/949701?src=19,Business Systems Analyst,29499,"San Ramon, CA",590
"Trivision Group, Inc.",2017-04-20,http://www.dice.com/job/result/RTX162fc0/963099?src=19,Senior Automation Tester,29500,"Albany, NY",590
