company,date,detailUrl,jobTitle,job_listing_no,location,page
Accede Solutions Inc,2017-04-20,http://www.dice.com/job/result/RTX187e79/354811?src=19,Sales Analyst,9001,"Chicago, IL",181
OnX Enterprise Solutions,2017-04-17,http://www.dice.com/job/result/10117905b/853368?src=19,Network Team Manager,9002,"Lisle, IL",181
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/CP5-13647449?src=19,ACI Delivery Engineer,9003,"Chicago, IL",181
"T-Mobile USA, Inc",2017-04-22,http://www.dice.com/job/result/10115421a/69267BR?src=19,"Sr Architect, Systems-S",9004,"Bellevue, WA",181
"Presidio Networked Solutions Group, LLC",2017-04-05,http://www.dice.com/job/result/10125889/945693?src=19,Compliance Process Owner,9005,"Commack, NY",181
Maverick Technologies,2017-04-11,http://www.dice.com/job/result/mavmo001/895397?src=19,Developer II,9006,"Columbia, IL",181
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/03900-0009179872?src=19,IT Manager,9007,"Memphis, TN",181
Keshav Consulting,2017-04-21,http://www.dice.com/job/result/10117533/Akki@Rve?src=19,Network Engineer,9008,"Charlotte, NC",181
Relevance Lab Inc.,2017-04-12,http://www.dice.com/job/result/10511052/952560?src=19,Oracle Integration Project Program Delivery Manager,9009,"Princeton, NJ",181
TRIAD Group,2017-04-21,http://www.dice.com/job/result/TRIADW/14325?src=19,Java Engineer,9010,"Seattle, WA",181
Prudential,2017-04-23,http://www.dice.com/job/result/RTL471029/GI 000EH?src=19,Lead Design Engineer,9011,"Roseland, NJ",181
Modis,2017-04-22,http://www.dice.com/job/result/10103170/US_EN_6_21701_56690326?src=19,Business Analyst,9012,"New York, NY",181
InfoGroup,2017-03-30,http://www.dice.com/job/result/10457921/937878?src=19,Network Security Engineer - BURL4088,9013,"Burlington, MA",181
WalkerHealthcareIT,2017-04-21,http://www.dice.com/job/result/10440540/1767?src=19,Informatica Developer,9014,"Grand Rapids, MI",181
Kellton Tech,2017-04-21,http://www.dice.com/job/result/cyberwsi/R-7907-NC?src=19,Remedy/ITSM Contractor  ESS Developer,9015,"Charlotte, NC",181
