company,date,detailUrl,jobTitle,job_listing_no,location,page
RSM US,2017-04-22,http://www.dice.com/job/result/RTX16cf99/SWMC20704-en-us?src=19,Consulting  Risk Advisory  Security & Privacy Penetration Tester,13051,"Irvine, CA",262
CenturyLink,2017-04-23,http://www.dice.com/job/result/10226217/133027-en_US?src=19,Operations Technician 3,13052,"St Paul, MN",262
Fidelis Care New York,2017-04-22,http://www.dice.com/job/result/10441189/26503?src=19,"Manager, IT Encounters",13053,"Rochester, NY",262
Cognizant Technology Solutions,2017-03-28,http://www.dice.com/job/result/aces/00020888781?src=19,Performance Architect,13054,"Rancho Cordova, CA",262
Decision Minds,2017-04-10,http://www.dice.com/job/result/90967432/951948?src=19,Sr Tableau Developer with SQL,13055,"San Jose, CA",262
Visul Softtek,2017-04-17,http://www.dice.com/job/result/90929482/809371?src=19,Java Developer (Web services),13056,"Newport, NJ",262
X by 2 LLC,2017-04-19,http://www.dice.com/job/result/XBYTWO/658146?src=19,Senior Software Engineer,13057,"Farmington Hills, MI",262
VanderHouwen,2017-04-23,http://www.dice.com/job/result/vhassoc/34413-1807-MH58?src=19,Games Security Engineer,13058,"Houston, TX",262
Sun Power Consulting (SPC),2017-04-21,http://www.dice.com/job/result/10376049/966330?src=19,SAP PM/BA- Ordet to Cash-OK,13059,"Tulsa, OK",262
Prolim Global,2017-04-21,http://www.dice.com/job/result/10378866/JPC1659-7766?src=19,Web Administrator / Web AppDev,13060,"Lansing, MI",262
Strategic Staffing Solutions,2017-04-21,http://www.dice.com/job/result/sssmi/968162?src=19,Business Analyst,13061,"Charlotte, NC",262
ResourceXperts,2017-04-21,http://www.dice.com/job/result/10105904/959093?src=19,Junior SCCM Engineer,13062,"Horsham, PA",262
Cognizant Technology Solutions,2017-03-28,http://www.dice.com/job/result/aces/00021648471?src=19,Team Leader,13063,"Mountain View, CA",262
"TEKsystems, Inc.",2017-04-23,http://www.dice.com/job/result/10105424/5974623-897?src=19,Business Analyst,13064,"Miami, FL",262
"Archer I.T., LLC",2017-04-21,http://www.dice.com/job/result/10340096/GH5243?src=19,JIRA Administrator,13065,"Jersey City, NJ",262
