company,date,detailUrl,jobTitle,job_listing_no,location,page
Arminus Software LLC,2017-04-21,http://www.dice.com/job/result/90987828/962818?src=19,"SAP MM-SD , Kalamazoo, MI-FullTime/Contract",25251,"Kalamazoo, MI",506
Confidential Company,2017-04-19,http://www.dice.com/job/result/RTX1a798e/963645?src=19,SEO Digital Marketing Specialist,25252,"Tampa, FL",506
"Tanisha Systems, Inc.",2017-04-12,http://www.dice.com/job/result/10117909/673002?src=19,Hadoop developer,25253,"Harrisburg, PA",506
Bucknell University,2017-04-22,http://www.dice.com/job/result/10301635/97510298?src=19,Assistant Director of Operations,25254,"Lewisburg, PA",506
Hyatt Leader,2017-04-19,http://www.dice.com/job/result/hyattldr/JS77443?src=19,Full Stack Core Java Role,25255,"New York, NY",506
Matrix Technology Group,2017-04-20,http://www.dice.com/job/result/mategr/sk-456742?src=19,Sr Hyperion Consultant - FDMEE (HFM),25256,"Raleigh, NC",506
CNSI,2017-04-21,http://www.dice.com/job/result/10108884/fb-prodmgr?src=19,Product  Manager-Healthcare,25257,"Lansing, MI",506
"Celestos, LLC",2017-04-21,http://www.dice.com/job/result/10426247/944825?src=19,IOS Developer,25258,"Cambridge, MA",506
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/508420?src=19,PROIV Consultant,25259,"Jersey City, NJ",506
The Creative Group,2017-04-23,http://www.dice.com/job/result/10466845/02720-9500492952?src=19,Email Marketing Specialist,25260,"Woodbridge, NJ",506
The Creative Group,2017-04-23,http://www.dice.com/job/result/10466845/03200-9500484329?src=19,Digital Marketing Manager,25261,"Charlotte, NC",506
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/KB6-135660345?src=19,Senior Software Quality Engineer,25262,"Mountain View, CA",506
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_186864BR?src=19,Product Manager,25263,"Greenwood Village, CO",506
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/526336?src=19,BSEE/BSME Controls Engineer,25264,"Georgetown, KY",506
"Systel,Inc.",2017-04-10,http://www.dice.com/job/result/systel/951843?src=19,VDI Technical Specialist,25265,"Bethlehem, PA",506
Solstice Consulting Group,2017-03-24,http://www.dice.com/job/result/90983441/930931?src=19,Oracle Business Systems Analyst,25266,"Houston, TX",506
Xoriant Corporation,2017-03-29,http://www.dice.com/job/result/xorca001/784935?src=19,EMC Storage Expert (W2-Contract),25267,"Irving, TX",506
PMAA Inc,2017-04-07,http://www.dice.com/job/result/9091SUB1/950287?src=19,Sr. UI Developer Angular 2 Remote,25268,"new york, NY",506
Options Clearing Corporation,2017-04-23,http://www.dice.com/job/result/10532446/REQ-85?src=19,Lead Cyber Security Analyst,25269,"Keller, IL",506
"iTech Solutions, Inc",2017-04-20,http://www.dice.com/job/result/10111560/17-00728?src=19,Clinical Analytics Tool Development Analyst,25270,"Chicago, IL",506
Nityo Infotech Corporation,2017-04-14,http://www.dice.com/job/result/10200946b/Vini0091?src=19,IBM Information Analyzer / IGC Consultant,25271,"Cincinnati, OH",506
"Atrilogy Solutions Group, Inc.",2017-04-17,http://www.dice.com/job/result/atrilogy/9080751?src=19,Business Analyst/Dynamics 365 Power User,25272,"New York, NY",506
Tigroup,2017-04-06,http://www.dice.com/job/result/10273505/18070-1?src=19,Project Manager / Project Manager Coordinator - Sr,25273,"Chicago, IL",506
Buxton Consulting,2017-04-20,http://www.dice.com/job/result/buxton/TechwriterGE?src=19,Technical Writer,25274,"San Ramon, CA",506
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITWQG1621954?src=19,IT Technical Engineer,25275,"Hillsboro, OR",506
Technosmarts Inc,2017-04-23,http://www.dice.com/job/result/10109872/528343?src=19,C# Developer,25276,"Saint Louis, MO",506
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/SM1-135501251?src=19,Senior Package Design Engineer,25277,"Redondo Beach, CA",506
"Aspyre, LLC",2017-04-10,http://www.dice.com/job/result/90957338/839284?src=19,Senior Security Engineer,25278,"Nashville, TN",506
Essex Management,2017-04-20,http://www.dice.com/job/result/RTL106108/CB2828?src=19,Clinical Systems Business Analyst,25279,"New York, NY",506
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITEQG1621184?src=19,Clerk 10 - Coordinator 3,25280,"Detroit, MI",506
"SIS-Systems Integration Solutions, Inc.",2017-04-23,http://www.dice.com/job/result/sis/41083?src=19,Java UI Kafka Developer,25281,"Cupertino, CA",506
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_185188BR?src=19,"Dir, DOCSIS Support Desk",25282,"Centennial, CO",506
3A Soft Inc,2017-04-21,http://www.dice.com/job/result/10371845/ADA_ITCS_NY_713?src=19,"Natural 4/ADABAS, JCL mainframe programmer",25283,"New york, NY",506
Averity,2017-04-21,http://www.dice.com/job/result/90906950/929702?src=19,Senior Full Stack Engineer,25284,"New York, NY",506
Asentria Corporation,2017-04-07,http://www.dice.com/job/result/RTX1bf4f5/948641?src=19,Senior JavaScript Developer,25285,"SEATTLE, WA",506
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/JK5-136325017?src=19,Senior Backend Python Engineer,25286,"San Francisco, CA",506
ICONMA,2017-03-27,http://www.dice.com/job/result/iconma/17-01068?src=19,System Analyst,25287,"Detroit, MI",506
"Flux Resources, LLC",2017-03-29,http://www.dice.com/job/result/RTX118e87/861?src=19,Information Security Officer,25288,"Arlington, VA",506
Xoriant Corporation,2017-04-21,http://www.dice.com/job/result/xorca001/955481?src=19,Cybersecurity operations role,25289,"Fremont, CA",506
Epsilon,2017-04-23,http://www.dice.com/job/result/appblok/3111_0081372?src=19,Digital Solutions Architect,25290,"Plano, TX",506
ChaTeck Incorporated,2017-04-19,http://www.dice.com/job/result/10230026/586348?src=19,Mobile Application tester,25291,"Phoenix, AZ",506
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_189563BR?src=19,Principal App Architect I,25292,"Greenwood Village, CO",506
Calance US,2017-04-23,http://www.dice.com/job/result/cxbcsi/Job28953?src=19,Network Management Operations Technician,25293,"Ashburn, VA",506
GTN Technical Staffing,2017-04-23,http://www.dice.com/job/result/10125894/EL-10521?src=19,Director of National Sales,25294,"Plano, TX",506
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/19154?src=19,"CND-SP Security Auditor - Fort Bragg, North Carolina - Active TS/SCI is required",25295,"Ft Bragg, NC",506
"Intervise Consultants, Inc.",2017-04-13,http://www.dice.com/job/result/10110356/934364?src=19,Operations Manager - Help Desk & Program Support,25296,"Newport News, VA",506
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/23025?src=19,Information Security Analyst,25297,"Seaside, CA",506
Solidus,2017-04-23,http://www.dice.com/job/result/10121974/17BCD4012-50?src=19,Weather Information Systems Engineer,25298,"Lexington, MA",506
Willis Towers Watson,2017-04-13,http://www.dice.com/job/result/501122674/957961?src=19,Vendor Relationship and Performance Manager,25299,"Nashville, TN",506
Volt,2017-04-23,http://www.dice.com/job/result/10105694/32181-812?src=19,DevOps Application,25300,"Coppell, TX",506
