job_listing_no,job_type,page,salary_info,technical_skills,travel_info
15301,"Contract Independent, Contract W2, C2H Independent, C2H W2, 9+ mos",307,Based on Experience,"JAVA, J2EE, SPRING, SPRINTBOOT, SPRINT-BOOT, SOAP, XML, RESTFUL, HIBERNATE, SOFTWARE DEVELOPER, JAVA DEVELOPER","Telecommuting not available
Travel not required"
15302,Full Time,307,,"Analyst, Architecture, Business Requirements, Developer, Development, ERP, Manager, Management, Oracle, PeopleSoft, PL/SQL, Project, Scheduler, Security, SQL, Testing, Tuxedo, Unix, Web Server, Windows, XML","Telecommuting not available
Travel not required"
15303,Full Time,307,Depends On Experience,Mainframe developer,"Telecommuting not available
Travel not required"
15304,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 6 Months plus",307,Market,"Python, Javascript, Flask, Django","Telecommuting not available
Travel not required"
15305,Full Time,307,Negotiable,"SQL, Manual, Black box, Quer*","Telecommuting not available
Travel not required"
15306,"Contract Corp-To-Corp, Contract Independent, Contract W2, Long Term",307,Negotiable,Senior .NET Developer with Kendo UI - ONLY NEED INDEPENDENT CANDIDATES,"Telecommuting not available
Travel not required"
15307,"Full Time, Full Time",307,,"Agile, Bluetooth, Consulting, Development, Embedded, Embedded Software, Ethernet, Firmware, Manager, Management, Mechanical, Multi-threaded, Networking, Programming, Protocol, Protocols, Release, Scheduling, Scrum, Security, Software Engineer, TCP/IP","Telecommuting not available
Travel not required"
15308,Full Time,307,Competitive,"Aerospace, Analysis, Architecture, Database, Development, Hardware, HTTP, Management, Mechanical, Modeling, Project, RF, Simulation, Specification, System Architecture","Telecommuting not available
Travel not required"
15309,"Contract W2, C2H W2",307,Negotiable,"ADABAS, DB2,CICS, COBOL, JCL","Telecommuting not available
Travel not required"
15310,"Full Time, Contract Independent, Contract W2, C2H Independent, C2H W2, 6 months",307,Competitive,"ETL, Informatica PowerCenter, IDQ","Telecommuting not available
Travel not required"
15311,"Full Time, Contract W2, C2H W2",307,Depends On Experience,"PL/SQL, Oracle,","Telecommuting not available
Travel not required"
15312,Full Time,307,,Healthcare Project Manager,"Telecommuting not available
Travel not required"
15313,"Contract W2, 12 Months Contract",307,Depends On Experience,"Salesforce.com, Visualforce, Apex, Triggers, Eclipse IDE, Salesforce Object Query Language (SOQL) and JavaScript etc.,","Telecommuting not available
Travel not required"
15314,Full Time,307,,"Agile, Analysis, Development, Iterative, Management, Scrum","Telecommuting not available
Travel not required"
15315,"Full Time, Full Time",307,,"Consulting, Development, Hadoop, HTTP, Inquire, JavaScript, jQuery, Library, Manager, Management, Python, SOAP, SQL, XML","Telecommuting not available
Travel not required"
15316,Full Time,307,,".Net, Agile, API, ASP, ASP.NET, CASE, C#, CMS, Database, Development, Hadoop, Java, JavaScript, Lifecycle, Management, Middleware, MongoDB, Object Oriented Programming, Programming, Research, Software Engineer, SQL, SQL Server, Testing","Telecommuting not available
Travel not required"
15317,Full Time,307,,".Net, Agile, Architecture, ASP, ASP.NET, Development, GIT, JavaScript, jQuery, Management, Release, Risk Management, Scrum, SOAP, SQL, SQL Server, TDD","Telecommuting not available
Travel not required"
15318,"Full Time, Perm",307,Depends On Experience,"IT Engineering, network, CCNP, CCNA Cyber Security, Mobile network","Telecommuting not available
Travel not required"
15319,Full Time,307,,"Agile, AML, Analysis, Architecture, Business Requirements, CMS, CRM, Developer, Development, Development Manager, IBM, Manager, QA, Security, Supervisor, Testing, UX","Telecommuting not available
Travel not required"
15320,Full Time,307,Competitive,"Avionics, Excel, HTTP, Management, Mechanical, Networks, Outlook, PowerPoint, Project, RF, SAP, Technician","Telecommuting not available
Travel not required"
15321,Full Time,307,$45.00/hour,"Oracle, Linux, database analysis, Oracle 11g, Oracle 12c","Telecommuting not available
Travel not required"
15322,"C2H Corp-To-Corp, C2H Independent, C2H W2",307,Market,sap edi ecommerce retail,"Telecommuting not available
Travel not required"
15323,Contract Independent,307,Market,HR Administrator,"Telecommuting not available
Travel not required"
15324,C2H W2,307,,Network Engineer,"Telecommuting not available
Travel not required"
15325,Full Time,307,Depends On Experience,"SSIS, SSAS, SQL DBA","Telecommuting not available
Travel required to 10%."
15326,"Part Time, 12+ months",307,Negotiable,"ASP .Net, C#, SQL, HTML, Java Scripting, MVC, Angular","Telecommuting not available
Travel not required"
15327,Full Time,307,Competitive,"Windows Engineer, Security,","Telecommuting not available
Travel not required"
15328,"Full Time, Full-time",307,,"Browsers, Customer Service, Excel, Research, Sales","Telecommuting not available
Travel not required"
15329,Full Time,307,Competitive,"CCNA, Cisco, Palo Alto, Juniper, Cisco ISE, Sourcefire, F5, Riverbed","Telecommuting not available
Travel required to 10%."
15330,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Contract",307,,"Business Requirements, Development, Java, Linux, Management, Perl, Protocol, Python","Telecommuting not available
Travel not required"
15331,Full Time,307,$75000.00 - $75000.00 per annum,"Analytical, Analytics, MS Excel, Organizational Skills, Problem Solving Skills, Team Player, Webtrends, Adobe Analytics, Site Catalyst, Omniture, V-lookups, MATCH, IF, Online Marketing Analyst","Telecommuting not available
Travel not required"
15332,Contract W2,307,,Python Developer,"Telecommuting not available
Travel not required"
15333,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",307,,"Exchange, Management, MCP, MCSE, Metrics, Security, SQL, SQL Server","Telecommuting not available
Travel not required"
15334,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",307,,"Analysis, Broadband, CCNA, CISSP, Consulting, Development, Genetic, HTTP, Management, MCSE, Research, Security, Specification, Video","Telecommuting not available
Travel not required"
15335,Full Time,307,,"Analysis, Architecture, Database, Environmental, Lifecycle, Management, Project, Project Management, Scientific, Security, Technical Writing, Telecommunications","Telecommuting not available
Travel not required"
15336,Full Time,307,,Systems Administrator,"Telecommuting not available
Travel not required"
15337,"Full Time, Full-Time",307,Market,Sr. Network Engineer,"Telecommuting not available
Travel not required"
15338,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",307,open,Mandatory skills:Java Developer (Web services),"Telecommuting not available
Travel not required"
15339,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 9 Months",307,$54.00/hr,"AWS Lambda, Node.js, AngularJS","Telecommuting not available
Travel not required"
15340,"Contract Corp-To-Corp, Contract Independent, Contract W2, Long Term",307,Depends On Experience,"Dynamics NAV Administration,MS SQL Server,Transact-SQL,ERP Systems,MS SQL Reporting,Analysis","Telecommuting not available
Travel not required"
15341,Full Time,307,Negotiable,"CISSP, GCIH, CISM, Network proxy, Firewall, Bluecoat, Cisco, Loglogic, Arcsight, Vulnerability, Security Engineer, Architect, IPS","Telecommuting not available
Travel not required"
15342,"Contract W2, 6 months +",307,$Open,"LDAP,JAVASCRIPT,WEB SERVICES,HTML,ITIL,SSO,SCCM,ServiceNow,CMDB","Telecommuting not available
Travel not required"
15343,"Full Time, Long Term",307,Market,Pivotal cloud Fondry,"Telecommuting not available
Travel not required"
15344,"C2H Corp-To-Corp, 12+ Months",307,Market,"Information Technology,PMP Certification, budgets","Telecommuting not available
Travel required to 10%."
15345,Full Time,307,Market Competitive,"Consulting, Business Planning, Cost Management, Budgeting, Service Delivery, Customer, Technology, Software, Solutions, Logistics, Supply Chain, Warehouse, Distribution, Travel","Telecommuting not available
Travel required to 50%."
15346,Full Time,307,Negotiable,"Software, architect, front end, AWS, LAMP, Linux, SOLR, Ansible, Chef, PuppetREST API, PHP, AngularJS, JavaScript, TDD, Drupal, Karma, Jasmine, NODE, development stack","Telecommuting not available
Travel not required"
15347,Full Time,307,Market,"Oracle database (R12 or later v.), SQL Server - writing queries, ERP Systems","Telecommuting not available
Travel not required"
15348,"Contract Corp-To-Corp, Contract Independent, Contract W2, Contract 6 Months",307,Depends On Experience,See job description,"Telecommuting not available
Travel not required"
15349,Full Time,307,Negotiable,DevOps; AWS; Python; Shell scripting,"Telecommuting not available
Travel not required"
15350,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 12 Months",307,open,"RSA,Archer,administration,""RSA Archer administration""","Telecommuting not available
Travel not required"
