company,date,detailUrl,jobTitle,job_listing_no,location,page
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/MR-13669042?src=19,Database Architect - CI/CD for Industry Leader!,8251,"Woodland Hills, CA",166
H Hunter IT Consulting,2017-04-18,http://www.dice.com/job/result/10109635/910766?src=19,ETL Developer,8252,"Minneapolis, MN",166
Ascent,2017-04-22,http://www.dice.com/job/result/itca001/17-02899?src=19,Java Developer,8253,"Chicago, IL",166
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/CK2-13665992?src=19,Junior Integration Developer - Higher Education Company!,8254,"Lakeland, FL",166
TAKUMI,2017-04-21,http://www.dice.com/job/result/10114261/TO3893?src=19,Business Analyst  Expert (experience with Online Banking required),8255,"Jersey City, NJ",166
Affiliated Monitoring,2017-04-04,http://www.dice.com/job/result/RTX1bf556/943254?src=19,Sr. Network Engineer,8256,"Union, NJ",166
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/02100-9500490593?src=19,Senior Business Intelligence Engineer,8257,"Boston, MA",166
TEK Connexion,2017-04-21,http://www.dice.com/job/result/10336831/66-17?src=19,Azure Developer,8258,"Phoenix, AZ",166
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/04160-0009222338?src=19,Software Engineer,8259,"Austin, TX",166
Volt,2017-04-23,http://www.dice.com/job/result/10105694/27985-904?src=19,Contract Administrator,8260,"El Segundo, CA",166
"22nd Century Technologies, Inc.",2017-04-21,http://www.dice.com/job/result/90739239/Surbhi_Program?src=19,senior Housing Program Analyst/ Construction Manager,8261,"San Jose,, CA",166
"Zelis, Inc.",2017-04-23,http://www.dice.com/job/result/90854176/649?src=19,Sr. Infrastructure System Engineer,8262,"Atlanta, GA",166
"Venetian Casino Resort, LLC",2017-04-11,http://www.dice.com/job/result/10204815/440249?src=19,Director Cyber Security Breach Detection/Intrusion Detection,8263,"Las Vegas, NV",166
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITWQG1621018?src=19,Senior Cisco Network Datacenter Analyst,8264,"Tempe, AZ",166
Bond Street Group,2017-04-07,http://www.dice.com/job/result/10199470/928687?src=19,Enterprise Archtiect,8265,"Nashville, TN",166
Infotree Service Inc.,2017-04-06,http://www.dice.com/job/result/10198365/948331?src=19,Visual Basic Architect,8266,"wyandotte, MI",166
Identify Recruiting,2017-04-18,http://www.dice.com/job/result/10113757A/961701?src=19,Business Analyst,8267,"Los Angeles, CA",166
Modis,2017-04-22,http://www.dice.com/job/result/10103170/US_EN_6_21701_55726252?src=19,"Operations Assembler Job in Council Bluffs, IA",8268,"Council Bluffs, IA",166
Loma Linda University,2017-03-29,http://www.dice.com/job/result/10221731/881024?src=19,IS Architect 2,8269,"San Bernardino, CA",166
AVS Consultants Inc,2017-04-17,http://www.dice.com/job/result/90922825/926542?src=19,Software Engineer - .Net Development,8270,"Boston, MA",166
"Bitsoft International, Inc.",2017-04-21,http://www.dice.com/job/result/10111276/952584?src=19,Java full stack developer,8271,"Carlsbad, CA",166
Synigent Technologies,2017-04-14,http://www.dice.com/job/result/10116106/4550?src=19,BI Developer - MicroStrategy (4550),8272,"Glen Allen, VA",166
"Computer Technology Resources, Inc",2017-04-21,http://www.dice.com/job/result/comca016/WDREPORT01?src=19,Sr Workday Reporting Analyst,8273,"Irvine, CA",166
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/RG2-136366013?src=19,Embedded Software Engineer - Algorithm,8274,"San Francisco, CA",166
General Dynamics Information Technology,2017-04-22,http://www.dice.com/job/result/90979310/23224?src=19,Sr Principal Systems Engineer (Application Hosting) (TS/SCI w/ Poly),8275,"Annapolis Junction, MD",166
General Dynamics Information Technology,2017-04-22,http://www.dice.com/job/result/90979310/22913?src=19,Principal Systems Engineer (Connectivity Support Services) (TS/SCI w/ Poly Required),8276,"Annapolis Junction, MD",166
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/RO1-TechnicalTargetingDeveloper48?src=19,Technical Targeting Developer - Top Secret Clearance,8277,"Springfield, VA",166
Net2Source Inc.,2017-04-21,http://www.dice.com/job/result/10271304/951938?src=19,"MicroStrategy Developer at Foster City, CA",8278,"Foster City, CA",166
OnwardPath Technology Solutions LLC,2017-04-05,http://www.dice.com/job/result/10455053/OEA0228?src=19,Req: Oracle Middleware  Enterprise  Architect | FULLTIME/CTH,8279,"new york city, NY",166
CGI,2017-04-23,http://www.dice.com/job/result/cgiamsbot/J0117-0526?src=19,SAS Developer,8280,"Lafayette, LA",166
People Tech Group,2017-04-21,http://www.dice.com/job/result/10217395/pshcmfun?src=19,PeopleSoft HCM Functional Analyst,8281,"Seattle, WA",166
Cleversafe,2017-04-22,http://www.dice.com/job/result/10211794/oC0n2fwL?src=19,Lead Pre-Sales Systems Engineer,8282,Toronto,166
Odesus,2017-03-27,http://www.dice.com/job/result/10106335/923811?src=19,Application Architect,8283,"Plano, TX",166
Nigel Frank International,2017-04-23,http://www.dice.com/job/result/10371697/NFILS1312017-731?src=19,"SSIS Developer -Finance Company, Columbus, Ohio 120k",8284,"Columbus, OH",166
Open Systems Technologies,2017-04-17,http://www.dice.com/job/result/opensyst/32235?src=19,C++ Trade Developer,8285,"New York, NY",166
Placer County Personnel,2017-04-03,http://www.dice.com/job/result/RTX17d70d/4941938?src=19,Information Technology Supervisor - Security Services,8286,"Auburn, CA",166
