company,date,detailUrl,jobTitle,job_listing_no,location,page
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_185188BR?src=19,"Dir, DOCSIS Support Desk",25801,"Centennial, CO",517
OpenLogix Corporation,2017-04-20,http://www.dice.com/job/result/10211058/963629?src=19,Fullstack / Microservices Software Engineer,25802,"Framingham, MA",517
Matrix Resources,2017-04-23,http://www.dice.com/job/result/matrixga/125988?src=19,Systems Integrations Tech I US,25803,"Philadelphia, PA",517
kCura Corporation,2017-04-23,http://www.dice.com/job/result/10286858/2518?src=19,Associate Account Manager,25804,"Chicago, IL",517
"Celestos, LLC",2017-04-21,http://www.dice.com/job/result/10426247/14406?src=19,Security Analyst,25805,"Franklin Lakes, NJ",517
U.S. Tech Solutions Inc.,2017-04-18,http://www.dice.com/job/result/usts/873805?src=19,Sr. Java Developer,25806,"Newark, DE",517
TechnoGen Inc,2017-04-21,http://www.dice.com/job/result/10217412/JPC2485-28200?src=19,Network Engineer  Mid-Level,25807,"Rockville, MD",517
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/AC-Network-Fife52?src=19,Cisco Networking Engineer,25808,"Tacoma, WA",517
Starbucks Coffee Company,2017-04-23,http://www.dice.com/job/result/RTX13f031/170002593?src=19,"senior administrative assistant, Corporate Technology- Seattle, WA",25809,"Seattle, WA",517
Infogroup Northwest,2017-04-23,http://www.dice.com/job/result/infogrup/17192?src=19,SQL DBA (part-time),25810,"Eugene, OR",517
Exacq Technologies,2017-04-10,http://www.dice.com/job/result/RTX164bcb/904813?src=19,Software Engineer,25811,"San Jose, CA",517
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/OH2-13667603?src=19,"Front End Developer - Angular Javascript, MySQL, MongoDB, PHP",25812,"New York, NY",517
The Jupiter Group,2017-04-11,http://www.dice.com/job/result/10120234/952968?src=19,Senior .NET Developer,25813,"Houston, TX",517
Connexion Systems & Engineering,2017-04-21,http://www.dice.com/job/result/csema/bh6875?src=19,Network Engineer,25814,"Boston, MA",517
Indotronix International Corp,2017-04-20,http://www.dice.com/job/result/indony/17-02660?src=19,Lead IT Systems Analyst,25815,"Casper, WY",517
Intelliswift Software Inc,2017-04-23,http://www.dice.com/job/result/10108150/966966?src=19,Production Support Specialist (Java),25816,"Pleasanton, CA",517
"Magna Systems International, Inc.",2017-04-21,http://www.dice.com/job/result/10414693/966938?src=19,Network/Security Engineer,25817,"Herndon, VA",517
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/JK-1333027148?src=19,Back End Developer - futuristic tech meets reality!,25818,"Los Angeles, CA",517
Verizon,2017-04-23,http://www.dice.com/job/result/10241294/454273-1A?src=19,Network Operations Engineer - DevOps,25819,"Southlake, TX",517
Soft Tech Consulting Inc,2017-04-21,http://www.dice.com/job/result/10226777/2016-1766?src=19,.Net Software Engineer,25820,"Bethesda, MD",517
Experis,2017-04-23,http://www.dice.com/job/result/COMSYSD/FOX_11220761-383?src=19,Sr. Web Engineer,25821,"Beaverton, OR",517
Tech Mahindra (Americas) Inc.,2017-04-21,http://www.dice.com/job/result/10117699/968684?src=19,Cyber Threat Analyst,25822,"Franklin Lakes, NJ",517
UnitedHealth Group,2017-04-23,http://www.dice.com/job/result/appblok/2418_713220?src=19,"Revenue Cycle Consultant, Project Manager - Telecommute",25823,"Eden Prairie, MN",517
"Digipulse Technologies, Inc",2017-04-23,http://www.dice.com/job/result/10227485/967771?src=19,Business Analyst w\xPression Application Exp.,25824,"Omaha, NE",517
Intraedge,2017-04-14,http://www.dice.com/job/result/10121492/OCSODVKTMF?src=19,Sr. Oracle SOA Developer,25825,"Miami, FL",517
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITCHN1622019?src=19,Systems Support Analyst 3,25826,"Charlotte, NC",517
kCura Corporation,2017-04-23,http://www.dice.com/job/result/10286858/2513?src=19,Salesforce Administrator,25827,"Chicago, IL",517
Louisiana Economic Development,2017-04-18,http://www.dice.com/job/result/90833617/IBM909633?src=19,Microsoft Sharepoint Administrator,25828,"Baton Rouge, LA",517
Verizon,2017-04-23,http://www.dice.com/job/result/10241294/450350-1A?src=19,Technical Manager - Business Continuity and Disaster Recovery (IT),25829,"Basking Ridge, NJ",517
Orion Systems Integrators Inc,2017-03-28,http://www.dice.com/job/result/10234878/4935636?src=19,ITS App Services Technical Architect - SAP NetWeaver Technical Architect,25830,"Woodcliff Lake, NJ",517
PayPal,2017-04-23,http://www.dice.com/job/result/10118888/980-855?src=19,Genesys Systems Engineer,25831,"Omaha, NE",517
NCR,2017-04-23,http://www.dice.com/job/result/NCRGA/217022?src=19,Chief Technology Officer (CTO) - Silver (SMB),25832,"Duluth, GA",517
Net2Source Inc.,2017-04-19,http://www.dice.com/job/result/10271304/963659?src=19,Automation (Selenium) Tester with Strong Java exp ||,25833,"Orlando, FL",517
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/526338?src=19,Operations Research Analyst III,25834,"Hapeville, GA",517
"Broadridge Financial Solutions, Inc",2017-04-23,http://www.dice.com/job/result/10238880/5000185198806?src=19,Senior .NET Programmer Analyst,25835,"Deer Park, NY",517
Interactive Resources LLC,2017-04-17,http://www.dice.com/job/result/10217057/2235?src=19,IT Risk and Compliance Analyst,25836,"Clearwater, FL",517
Arcbridge Consulting & Training Inc,2017-04-06,http://www.dice.com/job/result/10284764/947973?src=19,Senior Software Developer (US Citizen ONLY) for a federal requirement,25837,"Rockville, MD",517
Verizon,2017-04-23,http://www.dice.com/job/result/10241294/453100-1C?src=19,SIEM Engineer,25838,"Basking Ridge, NJ",517
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITWQG1578542?src=19,DevOps Engineer,25839,"Louisville, CO",517
"Z, INC.",2017-04-11,http://www.dice.com/job/result/10181268/592933?src=19,Multimedia Specialist,25840,"Washington, DC",517
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/04310-9500510695?src=19,Java Developer,25841,"Richmond, VA",517
JVT Advisors,2017-04-23,http://www.dice.com/job/result/10113945B/13708?src=19,Administrative Assistant/Receptionist,25842,"Boston, MA",517
ATMECS,2017-04-20,http://www.dice.com/job/result/10508094/957141?src=19,Business Development Manager- IT Services & Staff augmentation,25843,"Santa Clara, CA",517
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/23315?src=19,"Administrator, Network",25844,"Peterson Afb, CO",517
Genesis NGN Inc.,2017-04-22,http://www.dice.com/job/result/907374372/RS1188?src=19,Solr Search Developer,25845,"Atlanta, GA",517
"K2 Partnering Solutions, Inc.",2017-03-28,http://www.dice.com/job/result/10112561/934164?src=19,Salesforce.com Administrator,25846,"Bolingbrook, IL",517
Knowledge Momentum,2017-04-21,http://www.dice.com/job/result/10358564/966237?src=19,Mainframe Technical Specialist (10 yrs. exp.),25847,"Raleigh, NC",517
Premier Tech Inc.,2017-04-21,http://www.dice.com/job/result/10120421/967768?src=19,PM-BA HYBRID,25848,"Overland Park, KS",517
Rangam Consultants,2017-04-04,http://www.dice.com/job/result/10408881/RCI-ABT-62409?src=19,Programmer Analyst,25849,"Lake Forest, IL",517
Centizen,2017-04-21,http://www.dice.com/job/result/10429942/969161?src=19,"iOS Mobile Developer, Duration-1yr, Beaverton,OR",25850,"Beaverton, OR",517
