company,date,detailUrl,jobTitle,job_listing_no,location,page
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/BS3-131952212?src=19,"Technical Marketing Manager - Technical Marketing, SaaS",26551,"San Francisco, CA",532
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/11391?src=19,Plans and Engineering Functional Lead,26552,"Macdill Afb, FL",532
Common Securitization Solutions,2017-04-21,http://www.dice.com/job/result/90973397/968723?src=19,SharePoint Developer/ Analyst,26553,"Bethesda, MD",532
Last Word Consulting,2017-04-17,http://www.dice.com/job/result/90788460/959843?src=19,Java Developer with strong TDD and java Technical Analyst,26554,"New York City, NY",532
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/9444?src=19,Problem Manager,26555,"San Diego, CA",532
ESOL,2017-04-20,http://www.dice.com/job/result/10193388/836574?src=19,SAP IS-U FICA Consultant,26556,"Irvine, CA",532
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/AM10-136398413?src=19,"Search Engine Marketing Campaign Operations Specialist - ROI, SE",26557,"Langhorne, PA",532
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITWQG1606483?src=19,CRM Scrum Product Owner,26558,"San Diego, CA",532
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/SP-13670992?src=19,"Security Engineer - AlienVault USM, Configuration, Linux",26559,"Alpharetta, GA",532
"The Coddington Group, LLC",2017-04-20,http://www.dice.com/job/result/10115337/958148?src=19,Senior Information Security Engineer,26560,"Washington, DC",532
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/17731?src=19,Development Manager,26561,"Albuquerque, NM",532
"Paramount Software Solutions, Inc",2017-04-17,http://www.dice.com/job/result/10452799/50598-1?src=19,GIS Analyst,26562,"Atlanta, GA",532
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/SG1-136174523?src=19,"Director of CRM - CRM, Marketing, Analytics",26563,"Pleasanton, CA",532
TransAmerica Technology Services,2017-04-21,http://www.dice.com/job/result/10105793/968939?src=19,Sans Engineer,26564,"Offutt AFB, NE",532
L2R Consulting,2017-04-23,http://www.dice.com/job/result/10485628/969284?src=19,IT Infrastructure Administrator,26565,"Doral, FL",532
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/7662?src=19,"Computer Operator, VTC",26566,"Crane, IN",532
ICONMA,2017-04-19,http://www.dice.com/job/result/iconma/871646?src=19,SCM/Software Configuration Manager,26567,"San Diego, CA",532
Calance US,2017-04-23,http://www.dice.com/job/result/cxbcsi/Job23927?src=19,iOS Developer,26568,"Irvine, CA",532
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_192022BR?src=19,Solutions Architect,26569,"Greenwood Village, CO",532
Chenega Corporation,2017-04-23,http://www.dice.com/job/result/10125215/1700001210-968?src=19,Cyber Security Specialist,26570,"Hampton, VA",532
Dynamic Catholic Institute,2017-04-18,http://www.dice.com/job/result/80142212/955250?src=19,Salesforce Administrator,26571,"Cincinnati, OH",532
Verizon,2017-04-23,http://www.dice.com/job/result/10241294/452643-1E?src=19,Senior Information Security Analyst,26572,"Lacey, WA",532
Calance US,2017-04-23,http://www.dice.com/job/result/cxbcsi/Job28779?src=19,Information Security Engineer,26573,"Playa Vista, CA",532
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITWQG1620389?src=19,Business Analyst,26574,"Austin, TX",532
Advantex Professional Services,2017-04-20,http://www.dice.com/job/result/kimtecir/MC104282?src=19,FullStack Software Developer / Full Stack Engineer,26575,"Irvine, CA",532
Proficient Business Systems Inc,2017-04-21,http://www.dice.com/job/result/PRO60061/670756?src=19,UC security Lead,26576,"Livonia, MI",532
"Beacon Hill Staffing Group, LLC",2017-04-23,http://www.dice.com/job/result/10414169/1087107KLW-126?src=19,Traffic Coordinator,26577,"Irvine, CA",532
"Request Technology, LLC",2017-04-21,http://www.dice.com/job/result/napil006/CJ-SecC?src=19,IT Security Analyst,26578,"Chicago, IL",532
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/MN-136341316?src=19,React (React.js or ReactJS) UI Developer,26579,"Concord, MA",532
"Advantage Tech, Inc",2017-04-23,http://www.dice.com/job/result/adtemo/7009?src=19,Java Developer,26580,"Kansas City, MO",532
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITWQG1588264?src=19,DB2 DBA,26581,"San Diego, CA",532
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/20850?src=19,"Assoc Administrator, Network",26582,"Langley Afb, VA",532
Chenega Decision Science (CDS),2017-04-23,http://www.dice.com/job/result/10125215/1700001242-574?src=19,Senior Software Engineer,26583,"Mount Vernon, VA",532
Verizon,2017-04-23,http://www.dice.com/job/result/10241294/454366-1A?src=19,Network Engineering and Operations Specialist,26584,"Cary, NC",532
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/RV3-13658435?src=19,Forensic Cybercrime Analyst,26585,"Washington, DC",532
Peterson Technology Partners,2017-04-21,http://www.dice.com/job/result/10123255/JAYALANT1?src=19,UX Web Content Strategist,26586,"Northbrook, IL",532
M & R Consultants Corporation,2017-04-21,http://www.dice.com/job/result/mrcc/8564325?src=19,LMS Developer,26587,"Hooksett, NH",532
BriskHeat Corporation,2017-04-21,http://www.dice.com/job/result/RTX1bf52f/4942706?src=19,Ecommerce Manager,26588,"Columbus, OH",532
"Cherwell Software, Inc.",2017-04-20,http://www.dice.com/job/result/10476399/954005?src=19,Software Engineer,26589,"Colorado Springs, CO",532
Dr Firstcom Inc,2017-04-23,http://www.dice.com/job/result/RTL174194/529111?src=19,Senior Oracle Database Developer,26590,"Rockville, MD",532
Rekruiters LLC.,2017-04-21,http://www.dice.com/job/result/10480055/2665?src=19,Systems Network Administrator,26591,"Houston, TX",532
Louisiana Economic Development,2017-04-18,http://www.dice.com/job/result/90833617/IBM183211?src=19,Java/J2EE Application Development Specialist,26592,"Monroe, LA",532
Cynet Systems,2017-04-21,http://www.dice.com/job/result/10516350/MS_EDI_0421?src=19,EDI Manager,26593,"Jackson, MS",532
Modis,2017-04-23,http://www.dice.com/job/result/10103170/US_EN_6_21701_56705097?src=19,Administrative Assistant for Executive Level,26594,"Austin, TX",532
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/522940?src=19,Network Engineer OR Network Administrator,26595,"Atlantic City, NJ",532
Lenora Systems,2017-04-21,http://www.dice.com/job/result/90737494/968676?src=19,Project Manager - BIS,26596,"Sunnyvale, CA",532
Eracent,2017-04-21,http://www.dice.com/job/result/90989522/933850?src=19,Customer Support Engineer,26597,"Riegelsville, PA",532
Infobahn Softworld Inc.,2017-04-19,http://www.dice.com/job/result/infobahn/17-00870?src=19,Student Worker - Finance,26598,"North Haven, CT",532
United Software Group Inc,2017-04-20,http://www.dice.com/job/result/10204540/JPC1031-1066?src=19,Sr JBOSS Administrator with SALT & Python Exp.,26599,"Indianapolis, IN",532
Neuro Systems Inc.,2017-04-17,http://www.dice.com/job/result/10360631/913309?src=19,Content Publisher,26600,"Sunnyvale, CA",532
