company,date,detailUrl,jobTitle,job_listing_no,location,page
"Capricorn Systems, Inc.",2017-04-20,http://www.dice.com/job/result/capricor/966610?src=19,EDI Program Manager,11851,"saint Petersburg, FL",238
Intelliswift Software Inc,2017-04-22,http://www.dice.com/job/result/10108150/894289?src=19,Senior Java Engineer,11852,"San Francisco, CA",238
Mindteck,2017-04-20,http://www.dice.com/job/result/10102371/16-00779?src=19,Network Project Manager,11853,"Plano, TX",238
Argonne National Laboratory,2017-04-17,http://www.dice.com/job/result/RTX15e892/4961113?src=19,Senior Linux Administrator / Site Reliability Engineer,11854,"Lemont, IL",238
Tanson Corp,2017-04-21,http://www.dice.com/job/result/10123090/465445?src=19,Mid-level Java/SQL/ Database Programmer (496257),11855,"Charlotte, NC",238
Metabyte,2017-04-18,http://www.dice.com/job/result/metabyte/AD_MB04?src=19,Senior Sales Executives,11856,"San Jose, CA",238
"The Coddington Group, LLC",2017-04-21,http://www.dice.com/job/result/10115337/968145?src=19,MDM Developer,11857,"Baltimore, MD",238
Mpowerme,2017-04-11,http://www.dice.com/job/result/RTX1a34a4/954235?src=19,Senior Consulting Engineer,11858,"Austin, TX",238
"NetSource, Inc.",2017-04-21,http://www.dice.com/job/result/NETSO/11082?src=19,Executive Assistant,11859,"Palo Alto, CA",238
mimacom USA Inc.,2017-04-10,http://www.dice.com/job/result/RTX1ba8cb/4928900?src=19,SENIOR JAVA DEVELOPER / IT-CONSULTANT,11860,Stuttgart,238
Moorecroft Systems Inc.,2017-04-21,http://www.dice.com/job/result/10111403/JO2057?src=19,Senior SQL Developer  (#1146-MH2444),11861,"San Francisco, CA",238
"Capricorn Systems, Inc.",2017-04-20,http://www.dice.com/job/result/capricor/--EDI-PROGRAM?src=19,IT PROGRAM MANAGER (EDI) ... HOT !!,11862,"Saint Petersburg, FL",238
The Childrens Hospital Of Philadelphia,2017-04-11,http://www.dice.com/job/result/501508624/954104?src=19,Technical Solutions Engineer Platform,11863,"Philadelphia, PA",238
"QCT, LLC",2017-03-31,http://www.dice.com/job/result/10506283/706695?src=19,Cloud Storage Solution Engineer Specialist,11864,"SAN JOSE, CA",238
Preferred Resources,2017-04-20,http://www.dice.com/job/result/10109682/AC041917?src=19,Customer Implementation Specialist,11865,"O'Fallon, MO",238
Precise Solutions,2017-04-03,http://www.dice.com/job/result/10513736/643910?src=19,Sr. Project Manager,11866,"Columbus, OH",238
"Russell, Tobin & Associates",2017-04-10,http://www.dice.com/job/result/10427670/951098?src=19,SQL Developer,11867,"Charlotte, NC",238
Mason Frank International,2017-04-23,http://www.dice.com/job/result/10371697M/11117AM-576?src=19,Salesforce Integration Consultant (Boomi),11868,"Bay Area, CA",238
Nigel Frank International,2017-04-23,http://www.dice.com/job/result/10371697/041817-562?src=19,MS Dynamics CRM Solutions Architect - New Jersey - $80-85/hr,11869,"New Jersey, Usa, NJ",238
Softworld Inc,2017-04-23,http://www.dice.com/job/result/softwinc/Softworld_2233-933?src=19,Senior Oracle EBS Systems Analyst,11870,"Westborough, MA",238
"Next Phase Systems, Inc.",2017-04-18,http://www.dice.com/job/result/90565764/Hadoop?src=19,Hortonworks certified Hadoop Developer,11871,"San Jose, CA",238
"QCT, LLC",2017-03-31,http://www.dice.com/job/result/10506283/706700?src=19,OpenStack Solution Engineer Specialist,11872,"SAN JOSE, CA",238
Pegasus Knowledge Solutions,2017-04-21,http://www.dice.com/job/result/10110049/2125?src=19,Manhattan Consultant,11873,"Chicago, IL",238
"CosaTech, Inc.",2017-04-12,http://www.dice.com/job/result/10115082/AE100?src=19,Sr. Sales Manager,11874,"Oak Brook, IL",238
Mason Frank International,2017-04-23,http://www.dice.com/job/result/10371697M/04213276-900?src=19,Hybrid Developer (Salesforce/.NET),11875,"Maryland, MD",238
Infinity Technology Group,2017-03-29,http://www.dice.com/job/result/10429447/INR305?src=19,Sr. Systems Analyst,11876,"Chesterfield, MO",238
Indotronix International Corp,2017-04-18,http://www.dice.com/job/result/indony/17-02613?src=19,Principal Network Engineer,11877,"Tampa, FL",238
Jelly Belly Candy Company,2017-04-06,http://www.dice.com/job/result/RTX1bf6f7/4947880?src=19,Network Administrator,11878,"Fairfield, CA",238
"Mordue, Allen, Roberts, Bonney, Ltd",2017-04-21,http://www.dice.com/job/result/morwa001/8198?src=19,MapReduce Hadoop Engineer,11879,"San Mateo, CA",238
Calance US,2017-04-23,http://www.dice.com/job/result/cxbcsi/Job28042?src=19,Sr. Java Developer,11880,"Denver, CO",238
"Presidio Networked Solutions Group, LLC",2017-04-10,http://www.dice.com/job/result/10125889/AA-924136?src=19,Network Engineer,11881,"Chantilly, VA",238
Cyber Space Technologies LLC,2017-04-22,http://www.dice.com/job/result/90934189/CST_SS_AD_DE?src=19,Abinitio Designer (No Third Parties),11882,"New Castle, DE",238
JLA,2017-04-22,http://www.dice.com/job/result/90796024/94142981?src=19,Senior C++ Software Developers  -  Multiple Roles,11883,"Toronto, ON",238
Progressive Technology Solutions,2017-04-21,http://www.dice.com/job/result/10125813/949657?src=19,Analyst- Order Management - SAP,11884,"Beaverton, OR",238
"Next Level Business Services, Inc.",2017-04-20,http://www.dice.com/job/result/10360765/17-04622?src=19,Hadoop/ Spark developer,11885,"Wilmington, DE",238
Mindlance,2017-04-20,http://www.dice.com/job/result/10114908/GP9142?src=19,Senior Project Manager,11886,"San Francisco, CA",238
PDDN Inc,2017-04-21,http://www.dice.com/job/result/10202969/00001?src=19,Cornerstone Professional/Admin,11887,"Santa Clara, CA",238
"NetSource, Inc.",2017-04-21,http://www.dice.com/job/result/NETSO/1051?src=19,Administrative Assistant,11888,"San Diego, CA",238
Interactive Resources LLC,2017-04-21,http://www.dice.com/job/result/10217057/914626?src=19,Lead BI Architect,11889,"Irvine, CA",238
Technology Resource Group Inc.,2017-04-22,http://www.dice.com/job/result/90734436/17-00787?src=19,Oracle DBA,11890,"Bellevue, WA",238
SADA Systems Inc,2017-04-20,http://www.dice.com/job/result/10242033/877084?src=19,Virtualization Consultant,11891,"North Hollywood, CA",238
ICONMA,2017-04-21,http://www.dice.com/job/result/iconma/7858?src=19,Senior Scala Engineer,11892,"O Fallon, MO",238
Eli Lilly and Company,2017-04-23,http://www.dice.com/job/result/eliin002/23047BR?src=19,SAP Database Administrator,11893,"Indianapolis, IN",238
Halo Group,2017-04-21,http://www.dice.com/job/result/10204244/964549?src=19,IT Manager  Business Analysis & Quality Assurance,11894,"Chicago, IL",238
Software Consultants Inc.,2017-04-05,http://www.dice.com/job/result/10107312/820045?src=19,Sr. Java Developer,11895,"Rockville, MD",238
"QCT, LLC",2017-03-31,http://www.dice.com/job/result/10506283/480344?src=19,Account Manager,11896,"San Jose, CA",238
Thorough Search,2017-04-21,http://www.dice.com/job/result/90979478/102?src=19,Programmer/ Software Engineer,11897,"Darien, IL",238
Element Consulting Group,2017-04-22,http://www.dice.com/job/result/10281394/17-00099?src=19,IT Project Manager,11898,"Painted Post, NY",238
Prudential,2017-04-23,http://www.dice.com/job/result/RTL471029/TEC00043?src=19,Chief Architect,11899,"Roseland, NJ",238
Xoriant Corporation,2017-04-21,http://www.dice.com/job/result/xorca001/515462?src=19,Senior Software Engineer(Java-BigData),11900,"San Francisco, CA",238
