company,date,detailUrl,jobTitle,job_listing_no,location,page
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17006942?src=19,Embedded Software Engineer 5,16351,"San Diego, CA",328
"Logic Soft, Inc.",2017-04-21,http://www.dice.com/job/result/10121591/PS04182017?src=19,web server administrators,16352,"Lansing, MI",328
GDH Consulting,2017-04-23,http://www.dice.com/job/result/10112156/GDH_41086-853?src=19,Senior Windows Virtualization Engineer,16353,"Rancho Cordova, CA",328
IBM,2017-04-04,http://www.dice.com/job/result/ibmiirc/90230BR?src=19,Java/J2EE Application Development Specialist,16354,"Monroe, LA",328
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17005401?src=19,Aircraft Systems Engineer 4,16355,"Oklahoma City, OK",328
"TekStream Solutions, LLC",2017-03-30,http://www.dice.com/job/result/10430885/935348?src=19,Cloud Infrastructure Engineer - TS/SCI Required,16356,"Springfield, VA",328
"Ariston Tek, Inc.",2017-04-21,http://www.dice.com/job/result/10299454/967871?src=19,"Selenium Automation Tester--H1 Transfer, USC, GC--Full Time",16357,"Dallas, TX",328
Trade Street Consulting,2017-04-20,http://www.dice.com/job/result/10290091/965990?src=19,"Project Manager - Perm - Charlotte, NC",16358,"Charlotte, NC",328
"Syntel, Inc.",2017-04-20,http://www.dice.com/job/result/SYNTEL/HG598845?src=19,.Net Architect,16359,"Louisville, KY",328
Prolim Global,2017-04-21,http://www.dice.com/job/result/10378866/JPC1659-7766?src=19,Web Administrator / Web AppDev,16360,"Lansing, MI",328
CSRA,2017-04-23,http://www.dice.com/job/result/srabot/4489574?src=19,Network Communications Analyst Sr,16361,"Las Vegas, NV",328
CenturyLink,2017-04-23,http://www.dice.com/job/result/10226217/126223-en_US?src=19,LEAD ARCHITECT,16362,"San Jose, CA",328
MUFG,2017-04-23,http://www.dice.com/job/result/uboc/34827?src=19,Senior Business Analyst,16363,"Jersey City, NJ",328
RedRiver Systems L.L.C.,2017-04-22,http://www.dice.com/job/result/10122941/6982?src=19,Manager Software Development,16364,"Dallas, TX",328
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17007769?src=19,Software Tester 2/3,16365,"Ogden, UT",328
Synechron Inc.,2017-04-20,http://www.dice.com/job/result/10111699/Syne_Java_spark?src=19,Spark Developer,16366,"Weehawken, NJ",328
"DEEGIT, INC.",2017-04-21,http://www.dice.com/job/result/10105937/Node11?src=19,NodeJS Developer,16367,"Mooresville, NC",328
RSM US,2017-04-22,http://www.dice.com/job/result/RTX16cf99/NEMC17987-en-us?src=19,Consulting  Risk Advisory Services  Security Penetration Tester,16368,"New York, NY",328
N-Tier Solutions Inc.,2017-04-20,http://www.dice.com/job/result/10117223/BHJOB10680_4802?src=19,Technical Business Analyst,16369,"Columbia, SC",328
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17008531?src=19,Java Developer 4 - Engineer Software 4 FC,16370,"Falls Church, VA",328
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17008896?src=19,Engineering Equipment Coordinator Sr,16371,"Rolling Meadows, IL",328
"InnoCore Solutions, Inc.",2017-04-21,http://www.dice.com/job/result/10120357/.NetArcht-4399?src=19,(.NET) Application Systems Architect,16372,"Dallas, TX",328
Softrams LLC,2017-04-20,http://www.dice.com/job/result/90574618/958455?src=19,Angular JS 2.0 Developer,16373,"Baltimore, MD",328
Collabera,2017-04-10,http://www.dice.com/job/result/10208346C/6097_PK@QUMTX?src=19,QA Test Analyst (Automation Tester),16374,"Austin, TX",328
TEKsystems,2017-04-23,http://www.dice.com/job/result/10105424/5974803-89?src=19,Telecom Network Engineer,16375,"Orlando, FL",328
Prosum,2017-04-17,http://www.dice.com/job/result/prosum/SC16467?src=19,Lead BI Engineer,16376,"El Segundo, CA",328
"Oportun, Inc",2017-04-23,http://www.dice.com/job/result/RTX17b806/4557?src=19,Sr. Java/J2EE Engineer,16377,"Redwood City, CA",328
Collabera,2017-04-21,http://www.dice.com/job/result/10208346H/JJ5514_SQL?src=19,Oracle Developer,16378,"New York City, NY",328
D+H,2017-04-23,http://www.dice.com/job/result/comca015/REQ0317_0001726?src=19,Pricing Analyst,16379,"Portland, OR",328
AbleForce,2017-04-21,http://www.dice.com/job/result/10238334/964598?src=19,Lead Salesforce Developer,16380,"Santa Monica, CA",328
Innovative Intelligent Solutions,2017-04-04,http://www.dice.com/job/result/10325805/654789?src=19,Scala Backend Developer,16381,"Irving, TX",328
Irvine Technology Corporation,2017-04-23,http://www.dice.com/job/result/itcca/14743?src=19,Sr. SQL Server Developer - Healthcare to $120k + full benefits,16382,"Irvine, CA",328
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17005816?src=19,Power Technology Engineer - All Levels,16383,"Rolling Meadows, IL",328
"Tech Assignment, LLC",2017-03-30,http://www.dice.com/job/result/10529965/229?src=19,Senior Front End Mobile Web Developer - Javascript / Early St,16384,"Austin, TX",328
