job_listing_no,job_type,page,salary_info,technical_skills,travel_info
22651,"C2H Independent, C2H W2",454,BASED ON EXPERIENCE,"CSM, CERTIFIED SCRUM MASTER, SCRUM CERTIFIED, SCRUM MASTER, AGILE, LEAN, KANBAN, SPRINT, BACKLOG, GROOMING, VELOCITY, PLANNING, FRAMEWORK, PRACTICE","Telecommuting not available
Travel not required"
22652,Full Time,454,150-175K base,"top core Java7/8 skills, multi-threading, collections, algorithms, financial experience is a plus, but not a must, excellent communication skills","Telecommuting not available
Travel not required"
22653,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",454,Negotiable,"CA LISA, LISA, ITKO LISA, Computer Associates, CA, Service Virtualization","Telecommuting not available
Travel not required"
22654,Contract W2,454,Depends On Experience,ERP release operational support Workday implementation business process project workflow diagrams SME,"Telecommuting not available
Travel not required"
22655,Full Time,454,,"Analysis, Analyst, Director, Management, Risk Management, Security, Simulation, Testing","Telecommuting not available
Travel not required"
22656,"Full Time, Full Time",454,,"Agile, Architecture, Business Requirements, Developer, Development, JavaScript, Management, MongoDB, Networks, NoSQL, OOP, QA, Ruby, Software Engineer, SQL","Telecommuting not available
Travel not required"
22657,Full Time,454,"$60,000.00 to $80,000.00 per year","Agile, Analysis, Analyst, Business Analyst, Business Requirements, Consulting, Management, Modeling, Programming, Project, SQL, SQL Server, Testing","Telecommuting not available
Travel not required"
22658,"Contract Corp-To-Corp, Contract W2, 1 year",454,Depends On Experience,"microservice, node js, docker, elastic serch, mongo DB, MSSQL","Telecommuting not available
Travel not required"
22659,C2H Corp-To-Corp,454,Depends On Experience,"agile and waterfall, lo-fi prototypes","Telecommuting not available
Travel not required"
22660,"Full Time, Contract Corp-To-Corp, Contract W2, 24 Months+",454,Depends On Experience,"COBOL CICS DB2, Experience working on a medical claims processing systems application","Telecommuting not available
Travel not required"
22661,"Full Time, Full Time",454,,"CCNA, CCNP, Circuits, Costing, Excel, Frame Relay, MS Office, Networking, Networks, Outlook, PC, Peripherals, PowerPoint, Printer, Protocols, RF, Sales, Sales Engineer, Telecommunications, Video, Wireless","Telecommuting not available
Travel not required"
22662,"Contract Corp-To-Corp, Contract Independent",454,Depends On Experience,"Oracle Ebusiness, Finance, Vertex","Telecommuting not available
Travel not required"
22663,"Full Time, Full Time",454,,"Architecture, ASP, Automated, Backup and Recovery, Capacity Planning, Consulting, Database, Development, Disaster Recovery, Forth, Hardware, HTTP, Hudson, Java, Jenkins, jQuery, Management, Networking, Perl, Project, Protocols, Python, Research, Security, TCP/IP, Telecommunications, WebSphere","Telecommuting not available
Travel not required"
22664,"Full Time, FTE",454,"$80,000-$90,000/Yr","2D, 3D, IMRT, MLC, brachytherapy, Medical Dosimetry, MOSAIQ","Telecommuting not available
Travel not required"
22665,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time",454,Mkt,GoldenGate,"Telecommuting not available
Travel not required"
22666,"Contract W2, 6 Month Contract",454,Negotiable,6 years SAP experience 2 of those years must be in the HCM space and 2 in SuccessFactors,"Telecommuting not available
Travel not required"
22667,"Full Time, Full-time, Employee",454,Unspecified,"Ruby on Rails, web applications, JQuery, JavaScript, RESTful - Ruby on Rails, web applications, JQuery, JavaScript, RESTful","Telecommuting not available
Travel not required"
22668,Full Time,454,,"Analysis, Bridges, CCNA, Development, Hardware, Network Engineer, Networks, Protocol, Security, Simulation, Video","Telecommuting not available
Travel not required"
22669,Full Time,454,120000-140000,"HRIS, Peoplesoft, HR Systems Implementations","Telecommuting not available
Travel not required"
22670,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",454,Negotiable,"AIX, Analysis, Computer Associates, IBM, Manager, ODBC, Oracle, Performance Testing, Process Engineer, Scheduler, SQL, Sybase, Testing, Unix","Telecommuting not available
Travel not required"
22671,"Full Time, Contract Independent, Contract W2, C2H Corp-To-Corp, Lon Term/Full Time",454,,"Java,Web Services,Hibernate,Spring,ICOMS","Telecommuting not available
Travel not required"
22672,Full Time,454,"$100,000.00 to $115,000.00 per year",".Net, Agile, API, Architecture, ASP, ASP.NET, Automated, C#, Development, GIS, HTML, HTTP, JavaScript, Programming, Protocols, SQL, Testing","Telecommuting not available
Travel not required"
22673,"Full Time, Perm",454,Market,"Hardware, IT, Field Services, Retail, Troubleshooting, Break Fix, Software, Printers","Telecommuting not available
Travel not required"
22674,"Full Time, Perm",454,60000-85000 yearly,"Analyst, Analytical, Analytical Skills, Customer Service","Telecommuting not available
Travel not required"
22675,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",454,Depends On Experience,"Cisco, Juniper, Alcatel-Lucent, CCNA, TCP/IP, IEEE, OSI Model, Microsoft Office","Telecommuting not available
Travel not required"
22676,Full Time,454,Negotiable,"Development, ISO, Manager, Management, Materials, Research, Sales, Scheduling","Telecommuting not available
Travel not required"
22677,Full Time,454,,"Analysis, Analyst, Automated, CAM, Database, Management, Programming, Security, Simulation","Telecommuting not available
Travel not required"
22678,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6+ Months",454,$65,"iOS frameworks (Foundation, UIKit, Core graphics etc.), iOS UI implementation, iOS App Design Platform,Objective C,Swift,SQLITE,APNS","Telecommuting not available
Travel not required"
22679,"Full Time, Full-time, Employee",454,Unspecified,"Node.js, React.JS, RabbitMQ, Kafka, RESTful APIs, SOA, RDBMS - Node.js, React.JS, RabbitMQ, Kafka, RESTful APIs, SOA, RDBMS","Telecommuting not available
Travel not required"
22680,Full Time,454,,"Architecture, Consulting, Development, Hardware, Management, Networking, Research, Sales, Security, Testing","Telecommuting not available
Travel not required"
22681,Full Time,454,,Commercial Contracts Lawyer,"Telecommuting not available
Travel not required"
22682,Full Time,454,,"Analytical Skills, Assembly, Circuit, Development, Modeling, Packaging, Physics, Product Engineering, Testing","Telecommuting not available
Travel not required"
22683,Full Time,454,,"Analysis, Analyst, Encryption, Firewall, Protocols, Security, Simulation, Testing","Telecommuting not available
Travel not required"
22684,Full Time,454,Depends On Experience,"programming languages: C#, VB, Perl, or Java. creating automated SDLC processes, Continuous Delivery workflows, or web service application deployments, troubleshooting, and maintenance. SQL Server","Telecommuting not available
Travel not required"
22685,Full Time,454,Depends On Experience,"Desktop Support, Hardware, Peripherals","Telecommuting not available
Travel not required"
