company,date,detailUrl,jobTitle,job_listing_no,location,page
Blue Canopy Group LLC,2017-04-17,http://www.dice.com/job/result/10113265/1995?src=19,Technical Program Manager,13951,"Washington, DC",280
Wimmer Solutions,2017-04-21,http://www.dice.com/job/result/10113027/14612?src=19,Helpdesk Specialist,13952,"Kirkland, WA",280
"Datamatics Consultants, Inc.",2017-04-19,http://www.dice.com/job/result/datamat/744184?src=19,Automotive/ Infotainment Test Engineer in GA/ MI/ OH(Fulltime),13953,"Peachtree City, GA",280
SyApps,2017-04-22,http://www.dice.com/job/result/10115473/535409?src=19,"Sr. Security Engineer,C039D*",13954,,280
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17007769?src=19,Software Tester 2/3,13955,"Ogden, UT",280
The Robinson Group,2017-04-21,http://www.dice.com/job/result/10101529/515?src=19,Senior Enterprise Business Architect,13956,"Greensboro, NC",280
CompuGain Corporation,2017-04-21,http://www.dice.com/job/result/RTL61687/16-01278?src=19,Network Engineer,13957,"McLean, VA",280
"Aptuity Solutions, Inc",2017-04-21,http://www.dice.com/job/result/10116255/940027?src=19,Azure/365 Consultant - NY/NJ(Partial Remote),13958,New Jersey,280
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17005740?src=19,Electromechanical Systems Test Engineer 2,13959,"Sunnyvale, CA",280
Exostar LLC,2017-04-23,http://www.dice.com/job/result/10110452/9d2f22198f0e587fc3773037d6beaefb?src=19,Product Marketing Manager (Life Sciences),13960,"Herndon, VA",280
Quicken Loans Inc.,2017-04-23,http://www.dice.com/job/result/10109060/23025?src=19,Web Optimization Specialist,13961,"Detroit, MI",280
Synaptix Systems,2017-04-11,http://www.dice.com/job/result/10328914/383181?src=19,Sr. Program Manager,13962,"Irvine, CA",280
Staff Tech,2017-04-22,http://www.dice.com/job/result/redoakfl/5137?src=19,Lead Developer ColdFusion10,13963,"San Francisco, CA",280
eclaro,2017-04-21,http://www.dice.com/job/result/ndi/EL-JVMBLN?src=19,Java UI/UX Front end developer (Active MBI),13964,"Lanham, MD",280
Irvine Technology Corporation,2017-04-23,http://www.dice.com/job/result/itcca/15397?src=19,Interaction Designer,13965,"Torrance, CA",280
GDH Consulting,2017-04-23,http://www.dice.com/job/result/10112156/GDH_39154-201?src=19,GRC Analyst,13966,"McLean, VA",280
Procom Services,2017-04-21,http://www.dice.com/job/result/procom/233423?src=19,Computer Repair Technician,13967,"Memphis, TN",280
JDC Group,2017-04-22,http://www.dice.com/job/result/10125226/5972?src=19,Sr. MDM Functional Configurator,13968,,280
"Amer Technology, Inc",2017-04-20,http://www.dice.com/job/result/atitx/928214?src=19,Business Analyst Senior,13969,"Herndon, VA",280
Collabera,2017-04-21,http://www.dice.com/job/result/10208346H/2110_ND_NC?src=19,Sr .Net Developer,13970,"Charlotte, NC",280
VPSI,2017-04-23,http://www.dice.com/job/result/10122119/581712-801?src=19,Software Engineer - Intelligence Community (581-712),13971,"Bethesda, MD",280
"Veritis Group, Inc.",2017-04-21,http://www.dice.com/job/result/10122475/968596?src=19,3 ASP.Net developers---Need on our W2,13972,"Houston, TX",280
CACI,2017-04-22,http://www.dice.com/job/result/caci/120767?src=19,Mid SQL Database Administrator,13973,"Suitland, MD",280
"Maxonic, Inc.",2017-04-21,http://www.dice.com/job/result/10108942/12775?src=19,Tools Engineer - 12775,13974,"Milpitas, CA",280
"Prime Team Partners, Inc",2017-04-23,http://www.dice.com/job/result/10118781/5121?src=19,Sr/Lead C++ Firmware Engineer,13975,"Seattle, WA",280
FORTIRA INC.,2017-04-20,http://www.dice.com/job/result/10341818/966670?src=19,"Citrix DBA with VMware, Oracle",13976,"New York City, NY",280
Kinetix Technology,2017-04-14,http://www.dice.com/job/result/10124635/17-00799?src=19,Systems Engineer,13977,"Dulles, VA",280
