job_listing_no,job_type,page,salary_info,technical_skills,travel_info
7451,Contract W2,150,Competitive,"Web Services, Cloud","Telecommuting not available
Travel not required"
7452,Full Time,150,Depends On Experience,"health, insurance, analyst, audit, medicaid, HIPAA, ICD-9, 10-CM, quality,","Telecommuting not available
Travel not required"
7453,"Full Time, Full Time",150,,"Architecture, Backup and Recovery, Business Requirements, Capacity Planning, Change Management, Database, Data Warehouse, Development, Disaster Recovery, Forth, HTTP, Linux, Management, Programming, Research, Security, Shell Scripting, Solaris, SQL, Teradata, Testing, Windows","Telecommuting not available
Travel not required"
7454,Full Time,150,,"Analysis, Architecture, Cisco, Citrix, Configuration Management, Development, Firmware, Hardware, LAN, Linux, Management, Modeling, Networking, Networks, Security, Simulation, System Architecture, Testing, Unix, VMware, vSphere, WAN","Telecommuting not available
Travel not required"
7455,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",150,Negotiable,"Architecture, CASE, Data Collection, GPS, Testing, Test Plan, Validation, XML","Telecommuting not available
Travel not required"
7456,"Full Time, Full Time",150,,"Analysis, Cisco, Data Analysis, Electronic Systems, Excel, Forth, Hardware, HTTP, Management, Motorola, Multimedia, Networking, Networks, Outlook, Protocol, Protocols, Supervision, Supervisor, TCP/IP, Unix, Video","Telecommuting not available
Travel not required"
7457,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",150,will discuss later,"""Senior Unix Administrator"" ""Unix Admin"" ""Unix Administrator"" ""UNIX""","Telecommuting not available
Travel not required"
7458,Full Time,150,Depends On Experience,"Analysis, Analyst, Business Intelligence, Consulting, Data Analysis, Database, Data Mining, Data Modeling, Excel, Metrics, Modeling, MongoDB, SQL, Supervision","Telecommuting not available
Travel not required"
7459,Full Time,150,,"Bash, CSS, Database, Disaster Recovery, Hardware, IBM, IMS, JavaScript, Linux, Management, Networking, Oracle, PHP, Project, Protocol, Protocols, Python, Routers, Security, SQL, SQL Server, Sun, Supervision, Switches, TCP/IP, Testing, Validation","Telecommuting not available
Travel not required"
7460,"Full Time, Perm",150,Market ++,5+ Yearsexperience as Project Manager working with Clinical Data concepts,"Telecommuting not available
Travel not required"
7461,Contract Corp-To-Corp,150,60,Sr Oracle PL/SQL Developer with Financial exp,"Telecommuting not available
Travel not required"
7462,"Full Time, Full Time",150,100 - 110K,"PL/SQL applications, Data Warehouse, ETL, SQL, TOAD, Java, Oracle Database","Telecommuting not available
Travel not required"
7463,"Full Time, Permanent",150,,"Analysis, Business Requirements, C#, Data Analysis, Developer, Development, Management, Multi-threaded, Oracle, PL/SQL, Programming, Software Engineer, SQL, SQL Server, Sybase, Testing","Telecommuting not available
Travel not required"
7464,"Full Time, C2H Corp-To-Corp, C2H Independent, C2H W2, 6 months C2H",150,Negotiable,"Manufacturing, ERP, MES, PLM, SAP, Data Analysis, Agile","Telecommuting not available
Travel not required"
7465,"Full Time, Fulltime/ Direct Hir",150,Doe,"SPLUNK, Programming Languages,Virtualization technologies , scripting languages","Telecommuting not available
Travel not required"
7466,"Contract Corp-To-Corp, Contract Independent, Contract W2, Long term",150,Depends On Experience,"Machine Learning,distributed computing solutions, NoSQL,Microservices, OpenSource, Big Data, Spark","Telecommuting not available
Travel not required"
7467,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",150,,"Analysis, Data Analysis, Development, Excel, Hardware, Manager, Management, Materials, Mathematical, MS Office, PowerPoint, Project, RF, UPS","Telecommuting not available
Travel required to 50%."
7468,Full Time,150,Depends On Experience,Buusiness Analyst Data Analysis MySQL R R/S-Plus SPSS SAS STATA Excel Pivot Query Queries Array Formula User Functions Ecommerce Financial Datasets Math Statistics Google Analytics Perl,"Telecommuting not available
Travel not required"
7469,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",150,Negotiable,".Net, Analysis, Database, Data Warehouse, Development, Lifecycle, Lifecycle Development, Management, OLE, Programming, Scheduling, Security, SQL, SQL Server, VB","Telecommuting not available
Travel not required"
7470,Full Time,150,$170000 - $200000 per annum,SFDC / Salesforce / Architect / Technical Architect / Apex / Partner / Visualforce / Remote / Florida,"Telecommuting not available
Travel not required"
7471,Full Time,150,,"Analysis, Analyst, Analytical Skills, Apache, Consulting, Data Analysis, FlowChart, J2EE, Java, JavaScript, jQuery, Linux, Manager, Management, Networking, Networks, Oracle, PL/SQL, Project, Project Management, Security, SOAP, SQL, Sun, Unix, XML, XSLT","Telecommuting not available
Travel not required"
7472,"Contract W2, 12 Months",150,,IT Business Analyst,"Telecommuting not available
Travel not required"
7473,"Contract Corp-To-Corp, 12 Mos",150,0.01,"Candidates interviewing for this position must be able to attend an on-site interview in Phoenix, AZ","Telecommuting not available
Travel not required"
7474,"Full Time, Contract W2, C2H Independent",150,Depends On Experience,"Java server, data modeling, SOA, REST, Agile/Scrum, Hibernate, JPA, or other ORM library, Spring Framework or other dependency injection framework, cross-browser apps using HTML, JavaScript, AJAX, CSS","Telecommuting not available
Travel not required"
7475,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, Long Term",150,,"MDM,IdM,ITRON,IEE/ITRON,ARI,ABE","Telecommuting not available
Travel not required"
7476,Full Time,150,,"Analysis, Architecture, Data Analysis, Data Collection, Development, Exchange, Firmware, Hardware, Linux, Modeling, PowerShell, Security, Simulation, System Architecture, Systems Administrator, Unix, VMware, Windows, Windows 7","Telecommuting not available
Travel not required"
7477,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, Part Time",150,Depends On Experience,ETL Testing.,"Telecommuting not available
Travel not required"
7478,"Contract W2, 12 Months",150,,"VMWARE, STORAGE, Networking","Telecommuting not available
Travel not required"
7479,"Contract Independent, Contract W2, 6+ mos",150,BASED ON EXPERIENCE,"Job Req #: 17-03688 Job Description: Configuration Manager Java Scripter Location: Englewood, CO Position Type: Contract **please note, I am only able to work on a W2 basis Key Responsibilities: Mapping file and API development: Knowledge of the Configuration database data model and SOAP APIs is a must. Development of API solutions to pull data out of ServiceNow to integrate with Monitoring DB, Network Operations DB and Business Intelligence systems. JavaScript knowledge and discovery methodology experience to develop solutions. These are already dependencies in uCMDB so will need to be transferred to Service Now. Development of API solutions to pull data into ServiceNow from UCS Manager, Asset Register and SBM. Development of re-usable scalable inbound API applications. Additional scripting and with the knowledge of probes and sensors. Qualifications: Must have considerable experience in working with Service Now CMDB and Discovery. Good understanding of network topologies and technologies. About Ascent: The Ascent Services Group (ASG) is a nationally recognized technology staffing and consulting firm whose fundamental business is providing staffing services to Small, Medium, and Large Enterprise clients in our core market verticals: Financial Services, Healthcare, Technology and Life Sciences. As consultants for ASG, you will have access to many of the top clients within the industries we serve. Our goal is to deliver innovative talent through proven best practices and effective resource optimization. Become one of ASG s candidates and experience the difference! IND05","Telecommuting not available
Travel not required"
7480,Full Time,150,Depends On Experience,"Desktop Support, Help Desk, Systems Administrator, Windows, Microsoft, Office, O365, SharePoint, Jabber, Cisco, AV, Conference, VMware, AirWatch, iPhone, Android, MDM, Active Directory, GPO, DNS, DHC","Telecommuting not available
Travel not required"
7481,"Contract W2, 6 Months",150,,Software Integration Analyst - ServiceNow,"Telecommuting not available
Travel not required"
7482,"Contract W2, Contract",150,,"Analysis, BIND, Business Intelligence, Business Objects, Cognos, Crystal Reports, Database, Data Mart, Data Warehouse, Development, Epic, HTML, HTTP, Manager, Management, Materials, Metrics, OLAP, Oracle, PL/SQL, Project, Project Management, SDLC, SQL","Telecommuting not available
Travel not required"
7483,"Full Time, Full-time, Employee",150,"$90,000 - $120,000","C# .NET, SDKs, XML, JSON, SQL Server, Entity Framework, T-SQL, SOAP and REST Web Services, Data Modeling using an ORM and ADO.NET, Developing Console Applications and Web Services - C# .NET, SDKs, XML, JSON, SQL Server, Entity Framework, T-SQL, SOAP and REST Web Services, Data Modeling using an ORM and ADO.NET, Developing Console Applications and Web Services","Telecommuting not available
Travel not required"
7484,Contract W2,150,Depends On Experience,"Hadoop Developer with H base, Scala","Telecommuting not available
Travel not required"
7485,Full Time,150,Depends On Experience,"developer, software, trading, high frequency, C++, data, linux, systems, network, market data,","Telecommuting not available
Travel not required"
7486,"Contract Independent, Project",150,Depends On Experience,"CCIE, CCNP, JNCIE, F5-CSE, ACMP, VCIX, MCSE, Independent, Consultant, Project, Deployment, Implementation, IT Solutions, Network Operations, Systems, Servers, Virtualization,","Telecommuting not available
Travel required to 10%."
7487,Full Time,150,Negotiable,"GreenPlum, Hadoop","Telecommuting not available
Travel not required"
7488,"Contract Independent, Contract W2, 4 months",150,Depends On Experience,"Quality Center ALM, ETL, Informatica, OBIEE, Data warehouse, SQL,  Oracle database","Telecommuting not available
Travel not required"
7489,Contract W2,150,,"User research, UX, UX design, Survey, analyst","Telecommuting not available
Travel not required"
7490,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",150,Negotiable,Experience migrating from Oracle to Mongo (MUST HAVE),"Telecommuting not available
Travel not required"
7491,"Contract W2, 6+ months",150,Depends On Experience,"XML data and modeling XSDs ,relational and dimensional data modeling ,Oracle & SQL Server using ER Studio ,Mortgage/finance industry data modeling experience","Telecommuting not available
Travel not required"
7492,"Full Time, Contract Independent, Contract W2, C2H Independent, C2H W2, Long term",150,Competitive!,"DB2 DBA, Z/OS, Database Maintainence","Telecommuting not available
Travel not required"
7493,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",150,Negotiable,"Agile, Analysis, Data Analysis, Database, Developer, Development, Foundation, Management, Modeling, Project, SDLC, SQL, SQL Server","Telecommuting not available
Travel not required"
7494,Full Time,150,165k base + 25k bonu,"Linux, ETL, BI, Data Modeling","Telecommuting not available
Travel not required"
7495,Full Time,150,80000.00,"Business Analyst, Business Process, Requirements Gathering, SSRS, Stored Procedures, Data Mining, Data Modeling","Telecommuting not available
Travel not required"
7496,Full Time,150,market,"Hadoop Developer, BI, Data Warehouse","Telecommuting not available
Travel not required"
7497,Full Time,150,Depends On Experience,"Analysis, Analyst, Business Intelligence, Crystal Reports, Data Analysis, Developer, Project, SQL, User Interface","Telecommuting not available
Travel not required"
7498,Full Time,150,Depends On Experience,"Teradata Lead developer in Charlotte, NC","Telecommuting not available
Travel not required"
7499,"Full Time, Contract Independent, Contract W2, C2H Independent",150,Negotiable,"TFS, SiteMinder, Release Management, Project Management, Agile, Scrum, Risk, Budget, PMP","Telecommuting not available
Travel not required"
