job_listing_no,job_type,page,salary_info,technical_skills,travel_info
9351,Full Time,188,Depends On Experience,"Data warehousing experience in SQL, should have worked on SAAS (analyzing tool), SAIS (loading tool).","Telecommuting not available
Travel required to 100%."
9352,"Contract W2, Part Time",188,$27/Hr,"Java , OOPS,C, C++, J2EE,HTML,CSS,Basic programming knowledge,Hibernate,Struts,Spring","Telecommuting not available
Travel not required"
9353,"Contract Corp-To-Corp, Contract W2, 12 + months",188,Depends On Experience,"HTML, Javascript","Telecommuting not available
Travel not required"
9354,"C2H Corp-To-Corp, C2H Independent, C2H W2, 6 Months CTH",188,Depends On Experience,"etl, informatica, data warehouse, SQL Scripting, Stored Procedures, data Cleansing, teradata","Telecommuting not available
Travel not required"
9355,"Contract W2, C2H Independent, C2H W2, 24+months",188,$doe/hr,Java Developer w/ ETL,"Telecommuting not available
Travel not required"
9356,"Full Time, Contract W2, Long Term",188,Negotiable,"Oracle DBA, Database Administration, LINUX/UNIX, SQL, PL/SQL","Telecommuting not available
Travel not required"
9357,"Full Time, Fulltime",188,Negotiable,"Sybase developer, Oracle, ETL, UNIX / Linux","Telecommuting not available
Travel not required"
9358,"Contract W2, 6+ months",188,Depends On Experience,"XML data and modeling XSDs ,relational and dimensional data modeling ,Oracle & SQL Server using ER Studio ,Mortgage/finance industry data modeling experience","Telecommuting not available
Travel not required"
9359,"Contract W2, 6 months or longer",188,Negotiable,Technical Delivery Management,"Telecommuting not available
Travel not required"
9360,Full Time,188,DOE + Bonus,"Financial Modeling Principles, SQL, SAS, Analytics","Telecommuting not available
Travel not required"
9361,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",188,,"Analysis, Analyst, Data Analysis, Development, Management, Project, Project Management, Supervision, Testing","Telecommuting not available
Travel not required"
9362,Contract W2,188,Market,"Juniper/Fortinet/Checkpoint Firewalls, Data Loss Protection, Remote Access Servers, Proxies (web, ftp), DNS","Telecommuting not available
Travel not required"
9363,Full Time,188,compatible,"Data Analysis, Excel, SQL, Cosmos/Scope and Basic python knowledge","Telecommuting not available
Travel not required"
9364,Contract Corp-To-Corp,188,60,"infrastructure architecture, security management,SaaS, Healthcare,CISSP, GIAC, CEH","Telecommuting not available
Travel not required"
9365,"Full Time, Fulltime Permanent",188,upto $160K base,"Data Architecture, Data Modeling, Qlikview, Data Virtualization, OLAP/OLTP, OOAD","Telecommuting not available
Travel not required"
9366,"C2H Independent, C2H W2",188,Depends On Experience,"Database, MySQL, mysql, SQL, SQL Server","Telecommuting not available
Travel not required"
9367,Full Time,188,"100,000","RESTful Networking: (Retrofit/OKHttp), RXJava, JUnit, Robolectric, Mockito, Android data persistence, developing layouts for multiple devices, working with Content Providers and Services","Telecommuting not available
Travel not required"
9368,Full Time,188,market,"VMware, vCloud Suite","Telecommuting not available
Travel not required"
9369,"Full Time, Full-time, Employee",188,Unspecified,"Database Developer, Back-End Infrastructure, Data Conversion, Data Migration, SQLANSI, Agile Development Environment, SQL Server SSRS, C#, B.NET - Database Developer, Back-End Infrastructure, Data Conversion, Data Migration, SQLANSI, Agile Development Environment, SQL Server SSRS, C#, B.NET","Telecommuting not available
Travel not required"
9370,Full Time,188,Negotiable,"Appium, Mobile Automation Testing, iOS, Android, Automation","Telecommuting not available
Travel required to 10%."
9371,"Full Time, Full Time",188,Negotiable,"Analysis, Data Analysis, DB2, Developer, Manager, Management, MySQL, mysql, Oracle, Project, Risk Management, SQL, Sybase, Testing","Telecommuting not available
Travel not required"
9372,"Full Time, Full-time",188,,"Analysis, Analytical Skills, Automated, Data Analysis, Database, Excel, Genetic, Modeling, QA, Research, SQL","Telecommuting not available
Travel not required"
9373,"Full Time, Full-time, Employee",188,"$110,000 - $150,000","C#, Python, R, Big Data, AWS, NoSQL - C#, Python, R, Big Data, AWS, NoSQL","Telecommuting not available
Travel not required"
9374,"Contract Corp-To-Corp, Contract W2, 6+ Months",188,Negotiable,"Eagle Pace, Eagle ML, XML","Telecommuting not available
Travel not required"
9375,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",188,,"Agile, Analysis, Analyst, Business Objects, CASE, Database, Data Warehouse, Defect Management, Development, Lifecycle, Management, QA, Testing","Telecommuting not available
Travel not required"
9376,"Contract Independent, Contract W2, 6+ mos",188,BASED ON EXPERIENCE,"portuguese, spanish, atm, business analyst, bank, banking, pci, sql, financial, google maps, payments industry, inventory, account, data files, database, records, client","Telecommuting not available
Travel not required"
9377,"Contract Corp-To-Corp, Contract Independent, Contract W2, Long Term Contract",188,Negotiable,"Federal HR Processing, Interface development, Online customization, CI development, Integration broker","Telecommuting not available
Travel not required"
9378,"Contract W2, 6 months",188,30-33,"SEM/SEO, MS Excel, data analysis, marketing","Telecommuting not available
Travel not required"
9379,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, 12 months",188,Negotiable,Qlikview,"Telecommuting not available
Travel not required"
9380,Full Time,188,110K-130K,Hadoop UNIX shell Hive Pig Java,"Telecommuting not available
Travel not required"
9381,"Contract W2, Temp",188,Competitive,"Applications, Automated, Computer, Excel, IT, Management, Outlook, PowerPoint, QA, Quality, Quality Assurance, Research, Software, Systems","Telecommuting not available
Travel not required"
9382,"Full Time, Full-time, Employee",188,"$130,000 - $200,000","VMWare, Systems Engineering, Network Engineering, Data Center - VMWare, Systems Engineering, Network Engineering, Data Center","Telecommuting not available
Travel not required"
