job_listing_no,job_type,page,salary_info,technical_skills,travel_info
20601,Full Time,413,Negotiable,See job overview.,"Telecommuting not available
Travel not required"
20602,"Contract Independent, Contract W2",413,Varies,"PCard, Oracle Release 12 eBS, Oracle DB 11g , COTS, ElasticSearch, Oracle Text, SQL, PL/SQL, APEX, analytical skills, verbal and written, Scrum, ElasticSearch, Hadoop, NoSQL, JIRA, GIT","Telecommuting not available
Travel not required"
20603,Full Time,413,,"Analysis, Development, Hardware, Network Administrator, Networks, Peripheral, Security, Simulation, Testing, Video","Telecommuting not available
Travel not required"
20604,"Full Time, Full-time, Employee",413,Unspecified,"C/C++, Parallel Algorithms, CPU Architecture, Physics, High Performance, OS, Virtual Memory Subsystems, Distributed Algorithms - C/C++, Parallel Algorithms, CPU Architecture, Physics, High Performance, OS, Virtual Memory Subsystems, Distributed Algorithms","Telecommuting not available
Travel not required"
20605,"Contract Corp-To-Corp, Contract Independent, Contract W2",413,TBN,At least 5 years of experience in MS Access database development is required,"Telecommuting not available
Travel not required"
20606,"C2H Corp-To-Corp, C2H Independent, C2H W2, contract to hire",413,Negotiable,Oracle DBA  Oracle 11G  Oracle ASM exadata,"Telecommuting not available
Travel not required"
20607,Contract Independent,413,$75.00/hr,"Cybersecurity, Monitering, GMON, GCIA,","Telecommuting not available
Travel not required"
20608,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time",413,Depends On Experience,Java J2EE AngularJS ReactJS NodeJS,"Telecommuting not available
Travel not required"
20609,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 6-12 months",413,Depends On Experience,"Java, J2EE, Spring, Hibernate, Struts, AWS, Hadoop, Mapreduce, Maven","Telecommuting not available
Travel not required"
20610,Contract W2,413,Negotiable,"JAVA,API,SQL,MYSQL,AWS,REACT","Telecommuting not available
Travel not required"
20611,"Full Time, 6 Mos CTH",413,To $75.00/HR D.O.E.,"Cyber Security Analyst, Linux, Unix, Splunk and Tripwire","Telecommuting not available
Travel not required"
20612,"Full Time, Full-time, Employee",413,Unspecified,"Ethernet Switches, E-AVB, Deterministic Ethernet networks, Electrical Engineering, Semiconductor, Software Driver, support board bring-up, Comm protocols - USB / I2C / SPI / TCP/IP, Bluetooth / BLE - Ethernet Switches, E-AVB, Deterministic Ethernet networks, Electrical Engineering, Semiconductor, Software Driver, support board bring-up, Comm protocols - USB / I2C / SPI / TCP/IP, Bluetooth / BLE","Telecommuting not available
Travel not required"
20613,"Full Time, Full Time",413,,"Agile, Ajax, Analysis, Analyst, Architecture, C#, CSS, Database, Developer, Development, Hardware, HTML, JavaScript, jQuery, Management, Oracle, Programmer, Research, SQL, SQL Server, Web Design, XML, XSL","Telecommuting not available
Travel not required"
20614,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6+ Months",413,$65,"iOS frameworks (Foundation, UIKit, Core graphics etc.), iOS UI implementation, iOS App Design Platform,Objective C,Swift,SQLITE,APNS","Telecommuting not available
Travel not required"
20615,"Full Time, Full Time",413,Market,"6+ years of full-stack, professional development experience; Proficient with object-oriented languages such as Java, C++, Objective C, or Scala","Telecommuting not available
Travel not required"
20616,"Contract Corp-To-Corp, Contract Independent, Contract W2, 24 Months",413,Depends On Experience,"GIS, ETL, FME","Telecommuting not available
Travel not required"
