job_listing_no,job_type,page,salary_info,technical_skills,travel_info
19951,"Full Time, Full-time, Employee",400,"$100,000 - $160,000","Enterprise Sales, UCaaS (Unified Communications as a Service), Network Security Solutions, OTT Video Services, Cloud Services, Sales in America and Latin America - Enterprise Sales, UCaaS (Unified Communications as a Service), Network Security Solutions, OTT Video Services, Cloud Services, Sales in America and Latin America","Telecommuting not available
Travel not required"
19952,Full Time,400,,".Net, Agile, Algorithms, Analysis, API, Architecture, Developer, Development, Forth, HTTP, Libraries, Lifecycle, Management, ODBC, Programming, Project, Project Management, QA, Scheduling, SDLC, Security, SQL, SQL Server, Testing, User Interface","Telecommuting not available
Travel not required"
19953,Full Time,400,Depends On Experience,"android sdk, iOS sdk, automation and unit testing frameworks Javascript, APIS CSS Html Java and Object C native and hybrid apps","Telecommuting not available
Travel not required"
19954,Contract W2,400,open,Devops AWS EC2,"Telecommuting not available
Travel not required"
19955,Full Time,400,,"Analysis, Bridges, Cabling, CCNA, Cisco, Hardware, Labeling, LAN, Networking, Networks, Novell, Protocol, Protocols, Routers, Security, Simulation, Specification, Switches, Video, WAN, Windows","Telecommuting not available
Travel not required"
19956,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",400,Depends On Experience,"R12,  Oracle MFG. SCM modules,  Inventory, APC, BOM, WIP, Costing, Quality, Engineering, OSFM, EAM, MSCA, Databases 8i, 9i, 10g, 11g ,ASCP, OM, PO, Shipping, database 8i,9i. 10g.11g","Telecommuting not available
Travel not required"
19957,"Contract W2, 12 months",400,Depends On Experience,"Taleo , HR , Talent Acquisition","Telecommuting not available
Travel not required"
19958,Full Time,400,Depends On Experience,"AX 2009, AX 2012 Atlas, KwikTag, ADP, BNA Fixed Assets, SQL Administration,","Telecommuting not available
Travel not required"
19959,"Contract Independent, Contract W2, C2H Independent, C2H W2, 6+ mos",400,BASED ON EXPERIENCE,SKILLS TO BE ASSIGNED,"Telecommuting not available
Travel not required"
19960,Full Time,400,$90000.00 - $150000.00 per annum,Senior Software Engineer,"Telecommuting not available
Travel not required"
19961,"Full Time, PERM FTE",400,70-90K,salesforce Production Support ERP,"Telecommuting not available
Travel not required"
19962,"Full Time, Full-time, Employee",400,"$95,000 - $110,000","Google Analytics, Moz Analytics, Technical SEO Skills (HTML/CSS/JavaScript), SEO, SEM, Bachelors - Google Analytics, Moz Analytics, Technical SEO Skills (HTML/CSS/JavaScript), SEO, SEM, Bachelors","Telecommuting not available
Travel not required"
