company,date,detailUrl,jobTitle,job_listing_no,location,page
Collabera,2017-04-21,http://www.dice.com/job/result/10208346E/2891_cogtm1_IL?src=19,Cognos TM1 Developer,5051,"Chicago, IL",102
"Connecttel, Inc",2017-04-06,http://www.dice.com/job/result/RTL98771/947864?src=19,Project Manager,5052,"Austin, TX",102
Edgelink,2017-04-07,http://www.dice.com/job/result/10112773/LG8526?src=19,"Lead, SQL Database Administrator",5053,"Lakewood, CO",102
UBS,2017-04-22,http://www.dice.com/job/result/10259091/146189BR?src=19,Business Analyst - Financial Crimes Case Management,5054,"Weehawken, NJ",102
California State University Northridge,2017-04-18,http://www.dice.com/job/result/RTX173128/906432?src=19,Network Analyst,5055,"Northridge, CA",102
360 Resources LLC,2017-04-17,http://www.dice.com/job/result/10472431/812925?src=19,Server Engineer II or III,5056,"Greenwood Village, CO",102
"TechnoSphere, Inc",2017-04-01,http://www.dice.com/job/result/technosp/111712FC?src=19,Sybase Database Administrator-Financial Services Experience,5057,"Chicago, IL",102
Access Staffing,2017-04-21,http://www.dice.com/job/result/accperny/172051?src=19,Report Writer/ Analyst Just in!,5058,"Floral Park, NY",102
Integrity Consulting,2017-04-03,http://www.dice.com/job/result/10114267/8517?src=19,"Solutions Architect, Manufacturing Execution Systems",5059,"Mebane, NC",102
ENSONO,2017-04-05,http://www.dice.com/job/result/90929546/946711?src=19,Summer 2017 Internship Security Analyst,5060,"Downers Grove, IL",102
Tavant,2017-04-14,http://www.dice.com/job/result/10110807/850689?src=19,Digital Solution Architect,5061,"Santa Clara, CA",102
"Amer Technology, Inc",2017-04-20,http://www.dice.com/job/result/atitx/958978?src=19,Senior Network Engineer,5062,"Herndon, VA",102
Collabera,2017-04-11,http://www.dice.com/job/result/10208346E/5419_IBA?src=19,Investment Business Analyst,5063,"New York, NY",102
"Chandra Technologies,  Inc.",2017-04-21,http://www.dice.com/job/result/10121151/SC-DOT-NET0428?src=19,.NET Developer,5064,"Columbia, SC",102
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17009613?src=19,Senior Cloud Systems Design Engineer-18432,5065,"Redstone Arsenal, AL",102
DataFactZ,2017-04-21,http://www.dice.com/job/result/90836871/952801?src=19,Spark Developer,5066,"plymouth meeting, PA",102
The Armada Group,2017-04-22,http://www.dice.com/job/result/armada/7891?src=19,Control Engineer,5067,"Sunnyvale, CA",102
ENSONO,2017-03-24,http://www.dice.com/job/result/90929546/889622?src=19,"Internship, Software Development",5068,"Conway, AR",102
InfoReliance Corporation,2017-04-19,http://www.dice.com/job/result/10112MAN/879099?src=19,Oracle DBA ( US Citizenship / DOD Secret Active clearance required),5069,"Chesapeake, VA",102
"Mitchell Martin, Inc.",2017-04-21,http://www.dice.com/job/result/mitchmar/jdev?src=19,Java developer,5070,"New York City, NY",102
Talent Merchants,2017-04-23,http://www.dice.com/job/result/dmltech/BBBH2012-946?src=19,"ETL Developer, Informatica",5071,"Los Angeles, CA",102
Finezi,2017-04-21,http://www.dice.com/job/result/10309206/MA-QA-IN?src=19,Senior Quality Engineer  QA/RA,5072,"Fishers, IN",102
InfoTech Spectrum Inc,2017-04-21,http://www.dice.com/job/result/10120349/969090?src=19,Abinito ETL Developer  with SQL,5073,"Providence, RI",102
"Infomerica, Inc",2017-04-18,http://www.dice.com/job/result/10374913/960109?src=19,(Remote) SDTM  Subject Matter Expert (SME) - SAS,5074,"Cary, NC",102
Capgemini,2017-04-18,http://www.dice.com/job/result/KANBAY/876162?src=19,Informatica Lead (Property & Casualty) 100% Travel,5075,"West Bend, WI",102
"Digital Intelligence Systems, LLC",2017-04-12,http://www.dice.com/job/result/10110693/60634?src=19,Analyst - Asset Management,5076,"Tukwila, WA",102
Bocada LLC,2017-04-19,http://www.dice.com/job/result/RTX1bde43/955375?src=19,Software Development Engineer,5077,"Kirkland, WA",102
Trade Street Consulting,2017-04-20,http://www.dice.com/job/result/10290091/966041?src=19,"Salesforce Administrator - Long Island, NY",5078,"Melville, NY",102
"Logic Soft, Inc.",2017-04-21,http://www.dice.com/job/result/10121591/SAP_Arc?src=19,SAP Technical Architect,5079,"Auburn hills, MI",102
Strategic Staffing Solutions,2017-04-18,http://www.dice.com/job/result/sssmi/132291?src=19,Test Automation Engineer,5080,"Charlotte, NC",102
Princeton Information Ltd,2017-04-22,http://www.dice.com/job/result/cxprince/17-04052?src=19,Lead Designer Office of the Chief of Staff to Client Global Cards and Consumer Services CEO,5081,"Long Island City, NY",102
"STG, Inc",2017-04-17,http://www.dice.com/job/result/10121329/859839?src=19,Software Engineer,5082,"Charleston, SC",102
"Overture Partners, LLC",2017-04-07,http://www.dice.com/job/result/10108134/810142?src=19,".NET Web Developer, Investments",5083,"Boston, MA",102
Fidelis Care New York,2017-04-22,http://www.dice.com/job/result/10441189/27548?src=19,Business Systems Analyst III - Medicare,5084,"New York, NY",102
Keller Schroeder,2017-03-31,http://www.dice.com/job/result/ksa/8541?src=19,Applications Functional Analyst,5085,"Deerfield, IL",102
Domino Technologies,2017-04-21,http://www.dice.com/job/result/10122814/UniOS2200?src=19,Systems Programmer/Internalist,5086,"Harrisburg, PA",102
Genesis10,2017-04-22,http://www.dice.com/job/result/gentx001/17-02315?src=19,Web and Database Mgr - PERM,5087,"Kansas City, KS",102
Fidelis Care New York,2017-04-22,http://www.dice.com/job/result/10441189/27814?src=19,SAS Administrator II,5088,"New York, NY",102
HCL Global Systems,2017-04-21,http://www.dice.com/job/result/80122011/960566?src=19,SAP MDG Functional Consultant,5089,"Redmond, WA",102
Matlen Silver,2017-04-13,http://www.dice.com/job/result/90939747/952238?src=19,Project Manager,5090,"jersey city, NJ",102
CenturyLink,2017-04-22,http://www.dice.com/job/result/10226217/124561-en_US?src=19,Sr IT Engineer,5091,"Saint Louis, MO",102
SUPERMICRO COMPUTER INC,2017-03-28,http://www.dice.com/job/result/10172660/935309?src=19,Storage Application Architect (SC16512),5092,"San Jose, CA",102
Sirius Computer Solutions Inc,2017-03-24,http://www.dice.com/job/result/SCSITX/667108?src=19,"Sr. IIB,MQ,DataPower Developer",5093,"Baltimore, MD",102
Dell,2017-04-21,http://www.dice.com/job/result/delliirc/174024BR?src=19,"Principal Engineer, Product Technologist",5094,"Hopkinton, MA",102
"TekStream Solutions, LLC",2017-04-11,http://www.dice.com/job/result/10430885/934667?src=19,Systems Engineer - Secret Clearance Required,5095,"Arlington, VA",102
Quicken Loans Inc.,2017-04-22,http://www.dice.com/job/result/10109060/21944?src=19,Product Manager,5096,"Detroit, MI",102
Starpoint Solutions LLC,2017-04-23,http://www.dice.com/job/result/10107614/STFSRCH00089173?src=19,"Production Support( Windows, Enterprise)",5097,"Scranton, PA",102
Fidelis Care New York,2017-04-22,http://www.dice.com/job/result/10441189/27624?src=19,Business Systems Analyst III - Provider/Health Homes,5098,"Buffalo, NY",102
Forrest Solutions,2017-04-11,http://www.dice.com/job/result/10106419/953622?src=19,Secuirty Analyst,5099,"New York City, NY",102
Cognizant Technology Solutions,2017-03-28,http://www.dice.com/job/result/aces/00018561091?src=19,Java Senior Architect - Technology,5100,"San Francisco, CA",102
