job_listing_no,job_type,page,salary_info,technical_skills,travel_info
13201,Full Time,265,market,"Business Analyst Support, IT, MS Office, SharePoint","Telecommuting not available
Travel not required"
13202,Contract W2,265,Depends On Experience,"Cisco, CCIE, CCNP, Linux, ASR","Telecommuting not available
Travel not required"
13203,"Full Time, Full-time",265,,".Net, Agile, ASP, ASP.NET, Database, Developer, Development, jQuery, Programming, Research, SQL, SQL Server","Telecommuting not available
Travel not required"
13204,Full Time,265,Competitive,"Agile, Compilers, Database, Development, Hardware, HTTP, Management, Mathematical, MySQL, mysql, Oracle, Programming, Research, Scrum, Security, SQL, Wireless","Telecommuting not available
Travel not required"
13205,C2H W2,265,negotabile,"MUSTS: application packaging, MSI, LANdesk","Telecommuting not available
Travel not required"
13206,"Contract Independent, Contract W2, C2H Independent, C2H W2",265,,"Agile, Biometrics, Business Requirements, Consulting, Customer Service, DNS, Exchange, Hardware, HTTP, IIS, LAN, Management, MCSE, PowerShell, Routers, Security, SSL, Switches, WAN, Windows, Windows 7","Telecommuting not available
Travel not required"
13207,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",265,,"Analysis, Analyst, Analytical Skills, CASE, CMS, Customer Service, Development, EDI, Excel, Exchange, Management, Metrics, PC, PowerPoint, Programming, Project, Research, SQL, Testing, Use Case","Telecommuting not available
Travel not required"
13208,"Full Time, Contract Corp-To-Corp, Contract W2, C2H Corp-To-Corp, C2H W2, 6+ weeks",265,Depends On Experience,"php, lamp, full stack, web application, development, SQL, UNIX, Object Oriented Programming, Python","Telecommuting not available
Travel not required"
13209,"Contract W2, Long",265,Negotiable,"MicroStrategy, Sql, Oracle and Dashboard","Telecommuting not available
Travel not required"
13210,Full Time,265,,"Analysis, Analyst, C++, CISSP, Java, Linux, Python, Scripts, Security, Shell Scripts, System Administrator, Windows","Telecommuting not available
Travel not required"
13211,Full Time,265,Competitive,"Aerospace, Analysis, Architecture, Configuration Management, Development, Environmental, Hardware, HTTP, Lifecycle, Management, Mechanical, Modeling, Physics, Project, Project Management, Risk Management, Security, Simulation, Specification, Supply Chain, Supply Chain Management, UML, Validation","Telecommuting not available
Travel not required"
13212,"Full Time, Full Time",265,Depends On Experience,Magento,"Telecommuting not available
Travel not required"
13213,"Full Time, CTH",265,,"Engineer, Software, IT, Information Technology, Engineering, Computer, System Engineer","Telecommuting not available
Travel not required"
13214,Full Time,265,Market,"GIT/Eclipse, TFS","Telecommuting not available
Travel not required"
13215,Full Time,265,Competitive,"Electronic Systems, HTTP, Management, Security","Telecommuting not available
Travel not required"
13216,Full Time,265,Negotiable,"Sox compliance, compliance manager, IT Auditor, compliance leader, pci compliance, sox leader","Telecommuting not available
Travel not required"
13217,Full Time,265,,IT Security Architect,"Telecommuting not available
Travel not required"
13218,C2H W2,265,Depends On Experience,"java, sql, service automation, selenium, degree","Telecommuting not available
Travel not required"
13219,"Contract Corp-To-Corp, Contract Independent, Contract W2, 2 Months Plus",265,Depends On Experience,"SAP, ACM, GTM","Telecommuting not available
Travel not required"
13220,"Contract W2, 3-5 years",265,"145,000","mobile apps development, technical architect, ios, android, java, swift, obj-c","Telecommuting not available
Travel required to 10%."
13221,Full Time,265,-,"Min. 3 years Markit EDM experience, Understanding of Agile and CMM Waterfall methodologies","Telecommuting not available
Travel not required"
13222,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Contract-to-Hire",265,,"Adobe, Analysis, Analyst, Business Requirements, Call Center, CASE, CRM, Development, ERP, FDA, Management, Modeling, Release, SAP, SalesForce, SOX, Testing, Use Case, Use Case Modeling","Telecommuting not available
Travel not required"
13223,"Contract Corp-To-Corp, Contract Independent, Contract W2, long term",265,market,C C++ Perl,"Telecommuting not available
Travel not required"
13224,"Contract W2, C2H W2, 10+ Months",265,Negotiable,"Salesforce.com, Java ,Salesforce.com, Java ,Salesforce.com, Java","Telecommuting not available
Travel not required"
13225,Full Time,265,-,"Key required skills: * Working knowledge and experience installing, planning, designing and maintaining telecommunications systems in an enterprise environment. * Working knowledge and ex","Telecommuting not available
Travel not required"
13226,"Full Time, C2H W2",265,Depends On Experience,"WorkSite, Microsoft Office, Citrix, RAS, VPN, MobileIron, LAN, WAN, Ringtail, LiveNote, Concordance, CaseMap","Telecommuting not available
Travel not required"
