company,date,detailUrl,jobTitle,job_listing_no,location,page
Auritas,2017-04-20,http://www.dice.com/job/result/70000157/967260?src=19,OA Framework expert with Oracle Apps knowledge,24251,"Roswell, GA",486
Forsys Inc.,2017-04-19,http://www.dice.com/job/result/90896916/496364?src=19,Oracle Fusion Finance Functional Lead,24252,"Dallas, TX",486
HCL America Inc.,2017-04-21,http://www.dice.com/job/result/hcl001/869128?src=19,Cyber Security Architect,24253,"Bedminster, NJ",486
"International Cruise & Excursion Gallery, Inc.",2017-03-30,http://www.dice.com/job/result/RTL67212s/867525?src=19,Senior Front End Web Engineer (Angular),24254,"Scottsdale, AZ",486
DecisionPathHR,2017-04-20,http://www.dice.com/job/result/RTX192676/965711?src=19,Technical Support Analyst,24255,"Charlotte, NC",486
Twin Cities PBS,2017-04-17,http://www.dice.com/job/result/RTX1bf524/120-17?src=19,Quality Assurance Analyst,24256,"Saint Paul, MN",486
Apple Inc.,2017-04-23,http://www.dice.com/job/result/applecup/56761391?src=19,Senior Database Security Architect,24257,"Cupertino, CA",486
Astir IT Solutions,2017-04-20,http://www.dice.com/job/result/10110032/pegaremotew2con?src=19,PEGA LSA- REMOTE WORK,24258,"South Plainfield, NJ",486
IDA-San Diego HQ,2017-03-25,http://www.dice.com/job/result/10108919/96948078?src=19,Associate Software Engineer,24259,"San Diego, CA",486
Axiom Staffing Group,2017-04-23,http://www.dice.com/job/result/10232734/Herndon301?src=19,Project Manager,24260,"Herndon, VA",486
RecruitIQ Staffing,2017-04-23,http://www.dice.com/job/result/appblok/3422_4174f44c5ef1d46598e16a0a8bad6f24?src=19,"Director of Clinical Applications (New York, NY)",24261,"Hartford, CT",486
Volt,2017-04-23,http://www.dice.com/job/result/10105694/35584-951?src=19,QA Engineer - EBS,24262,"Spokane, WA",486
"TSR Consulting Services, Inc.",2017-04-10,http://www.dice.com/job/result/tsrny/17-01393?src=19,JIRA Administrator,24263,"New York, NY",486
Avesta Computer Services,2017-04-20,http://www.dice.com/job/result/avesta/833959?src=19,Ruby on Rails (RoR) Developer,24264,"San Francisco, CA",486
"Client Resources, Inc.",2017-04-10,http://www.dice.com/job/result/crine/952286?src=19,Java Developer,24265,"Omaha, NE",486
Quantix Consulting,2017-04-21,http://www.dice.com/job/result/10130261/968715?src=19,LIS Supervisor,24266,"Denver, CO",486
Anexinet Inc.,2017-03-29,http://www.dice.com/job/result/10120826/841955?src=19,AWS Cloud Engineer,24267,"Blue Bell, PA",486
"Akvelon, Inc.",2017-04-21,http://www.dice.com/job/result/RTX16d7f5/WR1045?src=19,Senior Software Engineer,24268,"Bristol, CT",486
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/04860-9500496638?src=19,Desktop Support,24269,"North Little Rock, AR",486
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/01120-9500510362?src=19,Database Administrator,24270,"Jacksonville, FL",486
"SunTechPros, Inc.",2017-04-21,http://www.dice.com/job/result/RTL208955/ASAC-4000?src=19,SEEBURGER Integration consultant,24271,"Austin, TX",486
"Atrilogy Solutions Group, Inc.",2017-04-22,http://www.dice.com/job/result/atrilogy/9123197?src=19,Senior Java Software Engineer,24272,"Chicago, IL",486
"Centradyne, LLC.",2017-04-19,http://www.dice.com/job/result/90929868/828304?src=19,Technical Writer / Marketing Writer,24273,"Falls Church, VA",486
