company,date,detailUrl,jobTitle,job_listing_no,location,page
"Prime Team Partners, Inc",2017-04-23,http://www.dice.com/job/result/10118781/5220?src=19,Front-End Engineer,15051,"Seattle, WA",302
"Mitchell Martin, Inc.",2017-04-18,http://www.dice.com/job/result/mitchmar/NYC-TLDOTNET18?src=19,Team Lead - .NET Developer (Hedge Fund),15052,"New York, NY",302
"Competent Systems, Inc",2017-04-17,http://www.dice.com/job/result/10171258/KK03282017-2?src=19,Python Developer,15053,"Atlanta, GA",302
Fidelis Care New York,2017-04-22,http://www.dice.com/job/result/10441189/27830?src=19,Business Systems Analyst III - Customer Experience,15054,"New York, NY",302
RedRiver Systems L.L.C.,2017-04-22,http://www.dice.com/job/result/10122941/6991?src=19,Sr. Java Architect,15055,"Dallas, TX",302
"Vector Consulting, Inc",2017-04-13,http://www.dice.com/job/result/vector/956606?src=19,Business Analyst,15056,"Columbia, SC",302
Rivi Consulting Group,2017-04-18,http://www.dice.com/job/result/10216416/98452?src=19,Treasury and Capital Markets Business Analyst,15057,"washington, DC",302
"T. Rowe Price Associates, Inc",2017-04-23,http://www.dice.com/job/result/RTL318549/27174?src=19,Sr Solutions Analyst (Business Analyst),15058,"Owings Mills, MD",302
"TEKsystems, Inc.",2017-04-23,http://www.dice.com/job/result/10105424/5973978-152?src=19,Security Analyst,15059,"Salt Lake City, UT",302
UBS,2017-04-23,http://www.dice.com/job/result/10259091/149006BR?src=19,Application Security Testing Service Manager,15060,"Weehawken, NJ",302
Principle Solutions Group,2017-04-07,http://www.dice.com/job/result/10124296/MRSFD_PHX?src=19,Senior Salesforce Developer,15061,"Phoenix, AZ",302
Prosum,2017-04-14,http://www.dice.com/job/result/prosum/16523OA?src=19,Sr Software Developer,15062,"Phoenix, AZ",302
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17007370?src=19,Cyber Software Test Engineer 3,15063,"Fairfax, VA",302
Eliassen Group,2017-04-22,http://www.dice.com/job/result/cxelisen/262167?src=19,DevOps Engineer (AWS),15064,"Plano, TX",302
CTP - Cloud Technology Partners,2017-04-14,http://www.dice.com/job/result/10430857/468446?src=19,Senior Security Architect,15065,"New York, NY",302
Virtela Technology Services Incoporated,2017-04-14,http://www.dice.com/job/result/RTX1689ae/796190?src=19,SDN / NFV Architect,15066,"Greenwood Village, CO",302
ConsultUSA,2017-04-21,http://www.dice.com/job/result/10119092/10711D?src=19,Java Developer,15067,"Jersey City, NJ",302
Eliassen Group,2017-04-22,http://www.dice.com/job/result/cxelisen/261719?src=19,Network Engineer,15068,"Alexandria, VA",302
Principle Solutions Group,2017-04-21,http://www.dice.com/job/result/10124296/967079?src=19,Senior Sox Security Analyst,15069,"Atlanta, GA",302
"Britech Group, Inc.",2017-04-21,http://www.dice.com/job/result/10118384/Req-1223?src=19,Process Engineer,15070,"San Diego, CA",302
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17006841?src=19,Flight Test Engineer 4,15071,"Melbourne, FL",302
Adroit Resources,2017-04-11,http://www.dice.com/job/result/10439825a/#ISC109?src=19,IBM Sterling Consultant,15072,"San Francisco, CA",302
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17006271?src=19,Systems Architect Engineer /IT Operations Lead,15073,"Washington, DC",302
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17008906?src=19,Huntington Beach Event- Software Developers,15074,"Redondo Beach, CA",302
Idealforce LLC,2017-04-20,http://www.dice.com/job/result/10396801/46490?src=19,Web Developer/SR,15075,"Phoenix, AZ",302
"CSI IT, LLC",2017-04-21,http://www.dice.com/job/result/csitall/10589?src=19,Hyperion Planning,15076,"West Palm Beach, FL",302
SyApps,2017-04-22,http://www.dice.com/job/result/10115473/535409?src=19,"Sr. Security Engineer,C039D*",15077,,302
"SilverSearch, Inc.",2017-04-21,http://www.dice.com/job/result/10112164/Jo-SrWeb973?src=19,Lead Java Developer (Web Services),15078,"Parsippany, NJ",302
eXcell,2017-04-22,http://www.dice.com/job/result/excell/17-00660?src=19,"Software QA Engineer, LINUX, C/C++, Python, SQL",15079,"Menlo Park, CA",302
"TitleMax of Georgia, Inc.",2017-04-17,http://www.dice.com/job/result/RTX1581ba/960386?src=19,Business Analyst III / Salesforce,15080,"Carrollton, TX",302
FEi Systems,2017-04-22,http://www.dice.com/job/result/10408081/17-00033?src=19,Senior-level .NET Developer  Contingent,15081,"Columbia, MD",302
"Magnum Hunt, LLC",2017-04-19,http://www.dice.com/job/result/90822675/520286?src=19,C++ Developer required ASAP,15082,"Incline Village, NV",302
Veredus,2017-04-23,http://www.dice.com/job/result/veredus/1070340-44?src=19,Java Developer,15083,"Mechanicsburg, PA",302
Apidel Technologies,2017-04-21,http://www.dice.com/job/result/10509960/610?src=19,Construction Manager,15084,"San Jose, CA",302
Kelly Services,2017-04-23,http://www.dice.com/job/result/10216736/US41KXEM_BH1289615?src=19,Database Admin,15085,"Mount Laurel, NJ",302
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17007355?src=19,Cyber Software Engineer 4,15086,"Fairfax, VA",302
Dell,2017-04-23,http://www.dice.com/job/result/delliirc/170005WI?src=19,Test Senior Engineer,15087,"Santa Clara, CA",302
CenturyLink,2017-04-23,http://www.dice.com/job/result/10226217/132029-en_US?src=19,SR SECURITY REPRESENTATIVE,15088,"Denver, CO",302
Princeton Information Ltd,2017-04-22,http://www.dice.com/job/result/cxprince/17-03414?src=19,IT Application Engineer - Lead,15089,"Saint Louis, MO",302
"SilverSearch, Inc.",2017-04-21,http://www.dice.com/job/result/10112164/WJ6816frontend?src=19,"Full Stack Java Developers in Jersey City,  NJ",15090,"Jersey City, NJ",302
"CoStar Realty Information, Inc",2017-04-07,http://www.dice.com/job/result/10100023/R12284?src=19,Software Developer,15091,"Lake Forest, CA",302
"TEKsystems, Inc.",2017-04-23,http://www.dice.com/job/result/10105424/5924165-740?src=19,.NET Software Developer,15092,"Omaha, NE",302
Urbane Systems Inc,2017-04-21,http://www.dice.com/job/result/10424459/958793?src=19,Microstrategy Consultant,15093,"Los Angeles, CA",302
"SolutionIT, Inc.",2017-04-21,http://www.dice.com/job/result/10290916/Android-NY?src=19,Android Developer,15094,"New York, NY",302
"Pyramid Consulting, Inc.",2017-04-21,http://www.dice.com/job/result/pyrmid/17-11492?src=19,Java ATG Developer,15095,"Irving, TX",302
"Mitchell Martin, Inc.",2017-04-18,http://www.dice.com/job/result/mitchmar/NYC-WLS18?src=19,Web Application Support  (Weblogic) Specialist,15096,"New York, NY",302
"InfoVision, Inc.",2017-04-21,http://www.dice.com/job/result/infotx/IVTFS0413?src=19,Sr. Technical Project Manager with BI exp,15097,"Plano, TX",302
Collabera,2017-04-10,http://www.dice.com/job/result/10208346L/2293_PMO?src=19,IT PMO Consultant,15098,"New Orleans, LA",302
Marco,2017-04-23,http://www.dice.com/job/result/10282668/3EAA13F9D37D09F2A88534AC332E65F8?src=19,Business Systems Analyst,15099,"Appleton, WI",302
Relus Technologies,2017-03-29,http://www.dice.com/job/result/90811541/935663?src=19,Web Application Developer,15100,"Ft. Meade, MD",302
