job_listing_no,job_type,page,salary_info,technical_skills,travel_info
301,Full Time,7,Negotiable,Data Scientist Data Analyst MYSQL Python,"Telecommuting not available
Travel not required"
302,"Full Time, Full-time, Employee",7,"$100,000 - $140,000","Machine Learning, Data Mining, Hadoop, Python, Data Injestion - Machine Learning, Data Mining, Hadoop, Python, Data Injestion","Telecommuting not available
Travel not required"
303,"Full Time, Right to Hire",7,,"Algorithms, Java, NoSQL, Programming, Python, SQL, Testing","Telecommuting not available
Travel not required"
304,Full Time,7,,"Analysis, Analytical Skills, Artificial Intelligence, BI Tools, Broadband, Business Objects, Cognos, Consulting, Database, Ecommerce, Genetic, Hadoop, HTTP, Management, Matlab, Microstrategy, Modeling, Networks, Oracle, PowerPoint, Programming, Project, Python, Research, SAP, SAS, SQL, SQL Server, Statistical Analysis, Telecommunications, Teradata, Video","Telecommuting not available
Travel not required"
305,Full Time,7,,"Analysis, Analytical Skills, Artificial Intelligence, BI Tools, Broadband, Business Objects, Cognos, Consulting, Database, Ecommerce, Genetic, Hadoop, HTTP, Management, Matlab, Microstrategy, Modeling, Networks, Oracle, PowerPoint, Programming, Project, Python, Research, SAP, SAS, SQL, SQL Server, Statistical Analysis, Telecommunications, Teradata, Video","Telecommuting not available
Travel not required"
306,Full Time,7,Competitive,"Advance degree in computer science, statistics, or operations research or related technical discipline","Telecommuting not available
Travel required to 10%."
307,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Long Term",7,Depends On Experience,"Team Lead , SQL ,  querying , excel , power point , SAS , R programming, Tableau , Business Objects ,","Telecommuting not available
Travel not required"
308,Full Time,7,Depends On Experience,"NLP, text mining, SQL, NoSQL, Java, C++, C#, Python, R, Hadoop, Spark","Telecommuting not available
Travel not required"
309,"Full Time, permanent",7,130k-135k + bonus,"machine learning, artificial intelligence, predictive analytics, data scientist","Telecommuting not available
Travel not required"
310,"Full Time, Full-time, Employee",7,"$250,000 - $500,000+","Deep Learning, Natural Language Processing (NLP), AI, Machine Learning, machine translation, Video Analysis, Frameworks like Caffe / TensorFlow / Torch, Languages like R / Scala / C++ / Python, Startup Experience, Attracting Talent and Building up a Research Lab - Deep Learning, Natural Language Processing (NLP), AI, Machine Learning, machine translation, Video Analysis, Frameworks like Caffe / TensorFlow / Torch, Languages like R / Scala / C++ / Python, Startup Experience, Attracting Talent and Building up a Research Lab","Telecommuting not available
Travel not required"
311,Full Time,7,Competitive,"8+ years related experience;  Advance degree in computer science, statistics, or operations research or related technical discipline","Telecommuting not available
Travel not required"
312,"Full Time, Permanent",7,"$120,000 - £145,000","Python, Machine Learning, Scikit, SQL","Telecommuting not available
Travel not required"
313,"Full Time, Full-time, Employee",7,"$250,000 - $500,000+","Deep Learning, Natural Language Processing (NLP), AI, Machine Learning, machine translation, Video Analysis, Frameworks like Caffe / TensorFlow / Torch, Languages like R / Scala / C++ / Python, Startup Experience, Attracting Talent and Building up a Research Lab - Deep Learning, Natural Language Processing (NLP), AI, Machine Learning, machine translation, Video Analysis, Frameworks like Caffe / TensorFlow / Torch, Languages like R / Scala / C++ / Python, Startup Experience, Attracting Talent and Building up a Research Lab","Telecommuting not available
Travel not required"
314,Full Time,7,,"Algorithm, Algorithms, Analysis, Development, Foundation, Hadoop, Java, Mathematical, Mathematical Models, Modeling, Physics, Python, Security, Validation, Video","Telecommuting not available
Travel not required"
315,Full Time,7,Competitive,"Consulting, Development, HTTP, Manager, Management, Program Manager, Project, Risk Management, Security","Telecommuting not available
Travel not required"
316,"Full Time, Contract Corp-To-Corp",7,Depends On Experience,"Proficiency with a scripting language (R, Python, or equivalent).","Telecommuting not available
Travel not required"
317,Full Time,7,,"Algorithms, Analysis, Data Mining, Development, Genetic, Hadoop, Manager, Management, Programming, Project, Research","Telecommuting not available
Travel not required"
318,Contract W2,7,MKT,"ETL, SQL Queries, data quality, data analysis","Telecommuting not available
Travel not required"
319,"Full Time, Contract W2",7,Negotiable,"Big Data, Hadoop","Telecommuting not available
Travel not required"
320,"Full Time, Contract Independent, Contract W2, C2H Independent, C2H W2, Part Time",7,$150k,"Data Science, Big Data, Project Management, machine learnin","Telecommuting not available
Travel not required"
321,"Contract W2, Contract",7,,(See Job Description),"Telecommuting not available
Travel not required"
322,"Contract Corp-To-Corp, Contract Independent, Contract W2",7,Negotiable,"Distributed Systems, Java, Parallel Processing, Python, Scala, Hadoop, Spark, Cloud","Telecommuting not available
Travel not required"
323,Full Time,7,Depends On Experience,"Database; Java or Python; ""Google Analytics""; automation; 'Data Science""","Telecommuting not available
Travel not required"
324,Full Time,7,Negotiable,"data science, financial, finance, analytics, manager, consulting, strategy","Telecommuting not available
Travel required to 100%."
325,"Contract W2, C2H W2, 06+months",7,open,"PHD, C, C++, python, perl, machine learning, ML, natural language processing, NLP, Data mining, Matlab, R","Telecommuting not available
Travel not required"
326,"Contract Independent, Contract W2, C2H Independent, C2H W2",7,,"Agile, Analysis, Biomedical, Biometrics, Consulting, Data Analysis, Development, HTTP, Management, Project, Protocol, Research","Telecommuting not available
Travel not required"
327,"Contract W2, 12 Months",7,Market,"data integration, data analytics, SQL, Tableau, ETL, API, TAMR, SQL Server, MySQL, Scientific, Pharma or Biotech","Telecommuting not available
Travel not required"
328,Full Time,7,Commensurate with experience,"Agile Scrum, Customer Data and Analytics, Software Product Development, Product Management, Roadmap Planning, User Stories, Backlog Mgmt, Continuous Integration, User Experience Design, Web services,","Telecommuting not available
Travel not required"
329,"Contract Independent, Contract W2, C2H Independent, C2H W2",7,,"Agile, Architecture, Biometrics, Business Intelligence, Consulting, Database, Database Administration, Development, HTTP, Lifecycle, Manager, Management, Research, Security","Telecommuting not available
Travel not required"
330,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6 months",7,Negotiable,Refer to Job Description,"Telecommuting not available
Travel not required"
331,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Long term",7,,AWS - EMR - ElasticMap Reduce - Big Data - Spark - Hadoop - Scala - Java - Amazon Web Services,"Telecommuting not available
Travel not required"
332,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6 months",7,Market,"ETL, SQL, Python","Telecommuting not available
Travel not required"
333,"Contract W2, 6 months",7,Negotiable,HPLC,"Telecommuting not available
Travel not required"
334,"Contract Independent, Contract W2, C2H Independent, C2H W2",7,,"Agile, Architecture, Biometrics, Consulting, Data Architecture, Development, GPS, Hadoop, HTTP, Manager, Management, Project, Project Management, Project Manager, Python","Telecommuting not available
Travel not required"
335,"Contract Independent, Contract W2",7,BASED ON EXPERIENCE,"QUERIES, SAS, HEALTH, CMS, WAIVER","Telecommuting not available
Travel not required"
336,"Full Time, Full-Time Position",7,Negotiable,"Big Data algorithms, Machine Learning, Python, Scala, C++","Telecommuting not available
Travel not required"
337,Full Time,7,,"Algorithm, Automated, Business Intelligence, Change Management, Data Mining, Development, Hadoop, Java, Lifecycle, Management, Modeling, NoSQL, Programming, Python, Quality Assurance, Sales, SQL","Telecommuting not available
Travel not required"
338,Contract W2,7,,"Consultant, Data Modeler","Telecommuting not available
Travel not required"
339,"Full Time, Full Time",7,Competitive,"Analysis, Data Analysis, Database, Development, Graphics, HTTP, Java, Mathematical, MongoDB, Programming, Python, Research, SQL","Telecommuting not available
Travel not required"
340,Contract W2,7,"$120,000-150,000","Java, Scala, Spark, Hadoop, Kafka, big data, analytics","Telecommuting not available
Travel not required"
341,Contract W2,7,,Data Analyst,"Telecommuting not available
Travel not required"
342,Contract W2,7,,Data Analyst,"Telecommuting not available
Travel not required"
343,Full Time,7,Commensurate with experience,"infrastructure, distributed systems admin, cloud, software development, big data ecosystem, Linux, analytics, strategy, hardware, performance tuning, containers, full stack, open source","Telecommuting not available
Travel not required"
344,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time, 12 months",7,20.19 to 22.59 per Hour,(BIOLOGY OR BIOCHEMISTRY OR CHEMISTRY ) AND(LABORATORY OR LAB ) AND(SAMPLES ) AND (REAGENT OR REAGENTS ) AND(CONJUGATION ),"Telecommuting not available
Travel not required"
