company,date,detailUrl,jobTitle,job_listing_no,location,page
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/18788?src=19,"Sr Principal Engineer, Enterprise Management",20701,Bel-brussels,415
Volt,2017-04-23,http://www.dice.com/job/result/10105694/35399-723?src=19,Test Software Engineer,20702,"Rancho Cordova, CA",415
Pierce Technology Corporation,2017-04-20,http://www.dice.com/job/result/pierce/900269?src=19,Security Engineer,20703,"Jersey City, NJ",415
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_193039BR?src=19,Sr Forecasting Analyst,20704,"Stamford, CT",415
Dell,2017-04-23,http://www.dice.com/job/result/10126746/17000BPA?src=19,"SOC Security Analyst - SecureWorks Providence, RI, Atlanta, GA and Lisle, IL",20705,"Providence, RI",415
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/01500-0008842038?src=19,C#.NET Web Developer (Direct Hire),20706,"Des Moines, IA",415
Staff Matters,2017-04-23,http://www.dice.com/job/result/10433724/3000?src=19,Peoplesoft Developer,20707,"Tucson, AZ",415
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/525515?src=19,Allscripts eLink Interface Engine Consultant,20708,"Willow Grove, PA",415
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/AR4-13665574?src=19,Digital Analytics,20709,"King Of Prussia, PA",415
Averity,2017-04-21,http://www.dice.com/job/result/90906950/CARuby1?src=19,Senior Ruby Engineer,20710,"New York, NY",415
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/525830?src=19,ACCOUNTS PAYABLE ANLYST,20711,"Southfield, MI",415
Incorporan Inc,2017-04-21,http://www.dice.com/job/result/90557102/BAFTRAJ?src=19,Business Analyst - FULLTIME,20712,"New York City, NY",415
RCR Technology Corp.,2017-04-10,http://www.dice.com/job/result/10195612/950119?src=19,Maintenance Installer,20713,"Kansas City, MO",415
"TSR Consulting Services, Inc.",2017-04-10,http://www.dice.com/job/result/tsrny/17-01392?src=19,Senior Email Specialist,20714,"New York, NY",415
ENG Infotech Corporation,2017-04-14,http://www.dice.com/job/result/90975998/943912?src=19,Security Analyst,20715,"irving, TX",415
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/517546?src=19,Application Developer Lead,20716,"Dallas, TX",415
Thirdware Solution Limited,2017-04-13,http://www.dice.com/job/result/10316046/245575?src=19,MDM Consultant,20717,"Dearborn, MI",415
Xoriant Corporation,2017-04-18,http://www.dice.com/job/result/xorca001/245541?src=19,java Architect/Sr Java developer,20718,"Dearborn, MI",415
"Techno-Comp, Inc.",2017-04-21,http://www.dice.com/job/result/technonj/JSP_HS?src=19,Hadoop With Scala,20719,"warren, NJ",415
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/00420-9500494255?src=19,Tableau Consultant,20720,"San Jose, CA",415
Technology Resource Group Inc.,2017-04-23,http://www.dice.com/job/result/90734436/17-00730?src=19,Cassandra Developer,20721,"San Diego, CA",415
"iHeartMedia, Inc.",2017-04-13,http://www.dice.com/job/result/10529843/895323?src=19,"Software Development Manager, IT integration",20722,"San Antonio, TX",415
Technosoft Corporation,2017-04-21,http://www.dice.com/job/result/tecnos/MK497382?src=19,"Replacement Campaign Dev @ San Francisco, CA",20723,"san francisco, CA",415
Next Step Systems,2017-04-23,http://www.dice.com/job/result/NEXIL001/912778?src=19,MS SQL Developer DBA - M,20724,"Chicago, IL",415
Smart  Synergies,2017-04-23,http://www.dice.com/job/result/10382761/921252?src=19,Lead Python Developer,20725,"Washington, DC",415
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/03300-0009221732?src=19,Network Administrator,20726,"North Canton, OH",415
"DatamanUSA, LLC",2017-04-13,http://www.dice.com/job/result/10109429/NA_BA06WA?src=19,Business Analyst (BA),20727,"Olympia, WA",415
CTG,2017-04-20,http://www.dice.com/job/result/ctgca3/17202533?src=19,Procurement Engineer,20728,"Tampa, FL",415
Experis,2017-04-23,http://www.dice.com/job/result/COMSYSD/FOX_11208886-939?src=19,Post-PhD Computer Vision/Slam Research Associate,20729,"Beverly, MA",415
DecisionPathHR,2017-04-20,http://www.dice.com/job/result/RTX192676/965711?src=19,Technical Support Analyst,20730,"Charlotte, NC",415
Econosoft,2017-04-20,http://www.dice.com/job/result/90913422/QA_4236?src=19,"Urgent Position_QA Onsite Test Lead_Houston, TX",20731,"houston, TX",415
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/9126?src=19,PC Technician,20732,"Homestead Air Reserve Base, FL",415
"Infinite Computing Systems, Inc.",2017-04-21,http://www.dice.com/job/result/infinia/943201?src=19,Staff Accountant,20733,"Cedar Rapids, IA",415
"Configuration Management, Inc.",2017-04-21,http://www.dice.com/job/result/CMINJ/968818?src=19,Senior DevOps Engineer,20734,"Englewood Cliffs, NJ",415
"University of California, Irvine",2017-04-13,http://www.dice.com/job/result/RTL219989/2017-0134?src=19,Application Developer,20735,"Irvine, CA",415
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/21427?src=19,Network Administrator - Secret - Alexandria,20736,"Alexandria, VA",415
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/AK4-134346490?src=19,".NET Developer - ASP.NET, C#, SQL",20737,"Boston, MA",415
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/CP3-135792639?src=19,"iOS Engineering Lead - iOS, C++, Java, Objective-C, Swift",20738,"San Francisco, CA",415
Cognilytics,2017-04-21,http://www.dice.com/job/result/10375088A/v-098?src=19,native hana modeler / hana architect,20739,"Milpitas, CA",415
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/04340-9500488785?src=19,Systems Engineer,20740,"The Woodlands, TX",415
CBS Corporation,2017-04-23,http://www.dice.com/job/result/RTL129517/26388?src=19,Sr. Windows Engineer,20741,"Los Angeles, CA",415
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_182605BR-1?src=19,"Sr. Director, Enterprise Voice Product Infrastructure",20742,"Denver, CO",415
Technical Resource Group,2017-04-18,http://www.dice.com/job/result/tecga001/923047?src=19,Oracle Financials Developer,20743,"Herndon, VA",415
TechnoGen Inc,2017-04-21,http://www.dice.com/job/result/10217412/JPC3037-28755?src=19,Salesforce Marketing Cloud Administrator,20744,"Washington, DC",415
Profile500 Corporation,2017-04-22,http://www.dice.com/job/result/10397549/SOLUSPK-EGJYLA?src=19,Splunk  Lead,20745,"New Orleans, LA",415
"Request Technology, LLC",2017-04-13,http://www.dice.com/job/result/napil006/RHSOCANA?src=19,Security Operations Center Tier 2 Analyst,20746,"Northbrook, IL",415
First American Financial,2017-04-23,http://www.dice.com/job/result/appblok/2280_1837879?src=19,CRM Administrator,20747,"Odessa, TX",415
Chenega Corporation,2017-04-23,http://www.dice.com/job/result/10125215/1700000988-252?src=19,Technical Lead,20748,"Washington, DC",415
Cisco Systems Inc.,2017-04-23,http://www.dice.com/job/result/ciscobot/1027943?src=19,Full Stack Software Engineer - Tropo API,20749,"San Jose, CA",415
Capgemini Government Solutions,2017-04-22,http://www.dice.com/job/result/RTX1707fd/17-0103?src=19,Senior Salesforce Developer (Certifications Required),20750,"Washington, DC",415
