job_listing_no,job_type,page,salary_info,technical_skills,travel_info
2851,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, 6 Months +",58,,"Access, Analyst, Architect, ERWIN, Excel, Global, Informatica, Insurance, Management, Manager, Metrics, Microsoft Excel, Other, Sharepoint, SQL, SSIS, Support, Technical, Visio","Telecommuting not available
Travel not required"
2852,"C2H Independent, C2H W2, Perm",58,Market,Avaya / Mitel Telecommunications Analyst in the Loop!! (DT Chicago),"Telecommuting not available
Travel not required"
2853,"Contract Corp-To-Corp, Contract W2, 12+ Months",58,Negotiable,"ChatBot, C#/Python/R, PL-SQL/T-SQL, Azure","Telecommuting not available
Travel not required"
2854,Contract W2,58,Depends On Experience,Excel Pivot Tables and VLOOKUP and SQL queries,"Telecommuting not available
Travel not required"
2855,"Contract Corp-To-Corp, Contract W2, C2H Corp-To-Corp, C2H Independent, 6 Months",58,Market,"Data Architect, data warehouse, ODS, Data marts, Analytic Solutions & Erwin","Telecommuting not available
Travel not required"
2856,"Contract W2, 1 year",58,,"Presentation, Presentation Skills, Process, Processes, Qualitative, Quantitative, Report, Reporting, Reports, Schedule, Scheduled, Schedules, Service, Service Now, Supervisor, Word, Powerpoint, Power Point, Performance, Oriented, Organization, MS Wor","Telecommuting not available
Travel not required"
2857,Full Time,58,$43000.00 - $43000.00 per annum,Data Center Technician,"Telecommuting not available
Travel not required"
2858,"Full Time, Permanent Full Time",58,,"CASE, CGI, Cognos, Database, Data Warehouse, Defect Management, Developer, Development, Informatica, Java, Management, Modeling, Perl, PowerShell, Programming, SAP, Scripts, Security, Shell Scripting, Siebel, Source Code, SQL, SQL Server, Testing, Validation","Telecommuting not available
Travel not required"
2859,"Contract W2, Temp",58,Competitive,"Application, Business Requirements, DB2, Development, Engineering, ERwin, Modeler, Oracle, Programming, Scripts, SQL","Telecommuting not available
Travel not required"
2860,"Contract Corp-To-Corp, Contract Independent, Contract W2",58,Depends On Experience,"Pharmaceutical, Life Sciences. Data analyst, Data warehouse, sales, marketing","Telecommuting not available
Travel not required"
2861,"Full Time, full Time",58,Great Package,"Hadoop, SPARK, Hana, RedShift, AWS S3, Big Data , Analytics, Datawarehouse","Telecommuting not available
Travel required to 25%."
2862,"Full Time, Full Time",58,,"Agile, Analysis, Analyst, Analytical Skills, Business Intelligence, Data Mining, Data Modeling, Metrics, Modeling","Telecommuting not available
Travel not required"
2863,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, Part Time",58,Depends On Experience,"Kafka, Spark, Vertica, spark, scala","Telecommuting not available
Travel not required"
