job_listing_no,job_type,page,salary_info,technical_skills,travel_info
8251,"Full Time, Full-time, Employee",166,"$110,000 - $150,000","Relational database analysis and modeling, Stored Procedures & T-SQL, Database Continuous Integration, SQL code version and SDLC, Setting up Local Database Environment, Data Seed for Local Database, SQL Server Service Broker, SSRS and SSIS, ECommerce, Database Unit testing - Relational database analysis and modeling, Stored Procedures & T-SQL, Database Continuous Integration, SQL code version and SDLC, Setting up Local Database Environment, Data Seed for Local Database, SQL Server Service Broker, SSRS and SSIS, ECommerce, Database Unit testing","Telecommuting not available
Travel not required"
8252,"Full Time, Full Time",166,Depends On Experience,ETL  SQL Microsoft Server 2016/ 2008R2 / 2005  SSIS SSAS  SSRS  T-SQL  DDL DML DCL commands C#  .NET  VB.Net,"Telecommuting not available
Travel not required"
8253,"Contract Independent, Contract W2, C2H Independent, C2H W2, 2+ mos",166,BASED ON EXPERIENCE,"DEVELOPER, FRONT END, JAVA, J2EE/JEE, JSE, REACT, JQUERY, BOOTSTRAP, YUI, BACKBONE.JS, ANGULARJS, DOJO, WEBSPHERE, ECLIPSE, SQL, TSQL","Telecommuting not available
Travel not required"
8254,"Full Time, Full-time, Employee",166,"$50,000 - $60,000","ETL, MySQL, MongoDB, XML, Python, JSON - ETL, MySQL, MongoDB, XML, Python, JSON","Telecommuting not available
Travel not required"
8255,Contract W2,166,Depends On Experience,"Online Banking Experience, SQL Server, SDLC","Telecommuting not available
Travel not required"
8256,Full Time,166,"70,000-140,000",Solution Design and Project Delivery;  Incident/Problem Management of Network Systems and Technologies; Network Management and Administration,"Telecommuting not available
Travel not required"
8257,Full Time,166,Depends On Experience,"Agile, Architecture, Bash, Business Intelligence, Data Architecture, Foundation, GIT, Linux, Python, Security, SQL","Telecommuting not available
Travel not required"
8258,Full Time,166,66-17,Azure,"Telecommuting not available
Travel not required"
8259,Full Time,166,"$100,000.00 to $130,000.00 per year","Agile, Algorithms, Data Collection, Development, Ecommerce, GIT, Java, JavaScript, Programming, Ruby, Software Engineer, Testing, Unix","Telecommuting not available
Travel not required"
8260,"Full Time, Contract W2, C2H W2",166,$30.00 - $30.00 per hour,Contract Administrator,"Telecommuting not available
Travel not required"
8261,"Contract W2, FULL TIME",166,Negotiable,CONSTRUCTION MANAGER  and BUILDING OR SITES and POLICY .,"Telecommuting not available
Travel not required"
8262,Full Time,166,-,See Job Description,"Telecommuting not available
Travel not required"
8263,Full Time,166,00,"information security management, data protection signatures with IPS systems","Telecommuting not available
Travel not required"
8264,"Full Time, Perm",166,Competitive,"Access, Analyst, Application, Applications, Cisco, Development, Disaster Recovery, Engineer, Engineering, Engineers, Firewall, Hardware, Linux, Management, Metrics, Network, Networking, Performance, Perl, Protocols, Python, Research, Routers, Security, Software, Switches, Systems, TCP/IP, Test, Testing, VPN, Windows","Telecommuting not available
Travel not required"
8265,"Contract Independent, Contract W2",166,daily rate,Enterprise Architect SAP Product Delivery Service Delivery,"Telecommuting not available
Travel not required"
8266,Contract W2,166,50-55,"(database or dba) AND admin* AND oracle AND sql AND (sap OR ""sap integrat*"") AND (""visual studio"" OR studio) AND c#","Telecommuting not available
Travel not required"
8267,"Contract Corp-To-Corp, Contract W2, 12+ months",166,Depends On Experience,"Data Analysis, Data Extraction, Financial Analysis, Reporting, Budgeting, Forecasting, SQL, Cognos","Telecommuting not available
Travel not required"
8268,"C2H Independent, C2H W2, Perm",166,Market,"Operations Assembler Job in Council Bluffs, IA","Telecommuting not available
Travel not required"
8269,Full Time,166,Competitive,"ITIL, data migration; LEAN; Six Sigma; EPIC; Agile; SME; Enterprise Architecture","Telecommuting not available
Travel not required"
8270,Full Time,166,Depends On Experience,"C# / ASP.NET, AngularJS/jQuery, JavaScript, HTML5, HTML, XML, SQL, .NET, Web Forms / MVC 3.0+, Entity Framework, WCF, TPL, IIS, (Plus+ TSQL, SSRS, SQL Services)","Telecommuting not available
Travel not required"
8271,"Contract Independent, Contract W2, C2H Independent, C2H W2, 6+ Months",166,Open as per market,"Full Stack, Java, MVC, HTML,CSS, Spring, Hibernate, Maven Builds, GIT","Telecommuting not available
Travel not required"
8272,C2H W2,166,1.00,BI Development - Microstrategy,"Telecommuting not available
Travel not required"
8273,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 9 - 12 months",166,Depends On Experience,"Workday HCM,Payroll; Reporting (complex calculated fields, report datasources, advanced reporting including composite and matrix reports), Knowledge of BIRT tool a strong plus.","Telecommuting not available
Travel not required"
8274,"Full Time, Full-time, Employee",166,Unspecified,"Embedded Software, Linux, C++, OpenGL, OpenCL - Embedded Software, Linux, C++, OpenGL, OpenCL","Telecommuting not available
Travel not required"
8275,Full Time,166,,"Analysis, Architecture, Cisco, Citrix, Configuration Management, Development, Firmware, Hardware, LAN, Linux, Management, Modeling, Networking, Networks, PMP, Protocols, Security, Simulation, System Architecture, Testing, Unix, VMware, vSphere, WAN","Telecommuting not available
Travel not required"
