job_listing_no,job_type,page,salary_info,technical_skills,travel_info
29901,"Full Time, Full Time",599,,"Configuration Management, Development, Linux, Management, Perl, Python, Ruby","Telecommuting not available
Travel not required"
29902,"Full Time, Full-time, Employee",599,"$80,000 - $175,000","Automation, Cisco, Juniper, LAN/WAN - Automation, Cisco, Juniper, LAN/WAN","Telecommuting not available
Travel not required"
29903,"Contract Independent, Contract W2, Up to 3 months",599,Market,Mortgage Associate JOB in Minneapolis,"Telecommuting not available
Travel not required"
29904,"Contract W2, Long-Term",599,Market,Oracle R12 implementation,"Telecommuting not available
Travel not required"
29905,Full Time,599,open,"C++, Trading","Telecommuting not available
Travel not required"
29906,Full Time,599,,"Analysis, Firewall, Networks, Security, Simulation","Telecommuting not available
Travel not required"
29907,"Full Time, Part Time, 12 months +",599,market,Recruiting,"Telecommuting not available
Travel not required"
29908,"Full Time, Full-time, Employee",599,"$130,000 - $160,000","Java, SQL, NoSQL, Database Development - Java, SQL, NoSQL, Database Development","Telecommuting not available
Travel not required"
29909,"C2H Independent, C2H W2, Perm",599,Market,Actuarial Analyst,"Telecommuting not available
Travel not required"
29910,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",599,competitive,"ACH systems, Wire Transfer, Swift Transfer , BSA, PMP","Telecommuting not available
Travel not required"
29911,"C2H Independent, C2H W2",599,Depends On Experience,".Net, Agile, ASP, ASP.NET, C#, Database, Developer, HTML, JavaScript, MySQL, mysql, Oracle, Programming, SOAP, SQL, SQL Server, SVN, Web Developer, XML","Telecommuting not available
Travel not required"
29912,Full Time,599,,"Hardware, LAN, Networks, Security, Simulation, Switches, TCP/IP, Video, WAN, Wireless","Telecommuting not available
Travel not required"
29913,Full Time,599,$15.00 to $15.50 per hour,"Anti-Virus, Customer Service, Desktop Support, Excel, Hardware, Laptop, Outlook, PC, Peripheral, PowerPoint, Security, Technician, Windows, Wireless","Telecommuting not available
Travel not required"
29914,"Full Time, Full-time, Employee",599,"$110,000 - $160,000","JavaScript, HTML5, Node.JS, AngularJS, UI Development, REACT, NoSQL - JavaScript, HTML5, Node.JS, AngularJS, UI Development, REACT, NoSQL","Telecommuting not available
Travel not required"
29915,"Contract Corp-To-Corp, 9+ months",599,Depends On Experience,"FIN (includes eProcurement, Inventory, Purchasing, Procurement, Commitment Control, eSupplier, Supplier Contract Management, etc).","Telecommuting not available
Travel not required"
29916,Full Time,599,-,,"Telecommuting not available
Travel not required"
29917,Full Time,599,Depends On Experience,Mantas Developer,"Telecommuting not available
Travel not required"
29918,"Contract Corp-To-Corp, Contract Independent, Contract W2, 18 Months",599,Negotiable,"Architect, ASP.Net, C#, MVC","Telecommuting not available
Travel not required"
29919,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 6 months +",599,Depends On Experience,bw,"Telecommuting not available
Travel not required"
29920,Full Time,599,$30.91-$52.86/hourly,See job description,"Telecommuting not available
Travel not required"
